alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,4.900525,8603451,1755618.3796634034,439,0,"{'E2ps_v5_US East_1': 1, 'E4ps_v5_US East_3': 41, 'E8ps_v5_US East_1': 45}"
0.01,4.900691999999999,8690646,1773350.8839159857,439,0,"{'E4ps_v5_US East_3': 39, 'E8as_v6_US East_2': 1, 'E8ps_v5_US East_1': 45}"
0.02,4.900691999999999,8690646,1773350.8839159857,439,0,"{'E4ps_v5_US East_3': 39, 'E8as_v6_US East_2': 1, 'E8ps_v5_US East_1': 45}"
0.03,4.900691999999999,8690646,1773350.8839159857,439,0,"{'E4ps_v5_US East_3': 39, 'E8as_v6_US East_2': 1, 'E8ps_v5_US East_1': 45}"
0.04,4.900691999999999,8690646,1773350.8839159857,439,0,"{'E4ps_v5_US East_3': 39, 'E8as_v6_US East_2': 1, 'E8ps_v5_US East_1': 45}"
0.05,4.900691999999999,8690646,1773350.8839159857,439,0,"{'E4ps_v5_US East_3': 39, 'E8as_v6_US East_2': 1, 'E8ps_v5_US East_1': 45}"
0.06,4.900691999999999,8690646,1773350.8839159857,439,0,"{'E4ps_v5_US East_3': 39, 'E8as_v6_US East_2': 1, 'E8ps_v5_US East_1': 45}"
0.07,4.995737999999999,9998567,2001419.4979800784,439,0,"{'E32as_v6_US East_3': 4, 'E4ps_v5_US East_3': 4, 'E8ps_v5_US East_1': 45}"
0.08,4.995737999999999,9998567,2001419.4979800784,439,0,"{'E32as_v6_US East_3': 4, 'E4ps_v5_US East_3': 4, 'E8ps_v5_US East_1': 45}"
0.09,4.995737999999999,9998567,2001419.4979800784,439,0,"{'E4ps_v5_US East_3': 4, 'E64as_v6_US East_3': 2, 'E8ps_v5_US East_1': 45}"
0.1,4.995737999999999,9998567,2001419.4979800784,439,0,"{'E32as_v6_US East_3': 4, 'E4ps_v5_US East_3': 4, 'E8ps_v5_US East_1': 45}"
0.11,4.995737999999999,9998567,2001419.4979800784,439,0,"{'E32as_v6_US East_3': 4, 'E4ps_v5_US East_3': 4, 'E8ps_v5_US East_1': 45}"
0.12,4.995737999999999,9998567,2001419.4979800784,439,0,"{'E4ps_v5_US East_3': 4, 'E64as_v6_US East_3': 2, 'E8ps_v5_US East_1': 45}"
0.13,4.995737999999999,9998567,2001419.4979800784,439,0,"{'E32as_v6_US East_3': 4, 'E4ps_v5_US East_3': 4, 'E8ps_v5_US East_1': 45}"
0.14,4.995737999999999,9998567,2001419.4979800784,439,0,"{'E32as_v6_US East_3': 4, 'E4ps_v5_US East_3': 4, 'E8ps_v5_US East_1': 45}"
0.15,5.033402,10212152,2028876.807376005,441,2,"{'E32as_v6_US East_3': 4, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 45}"
0.16,5.033402,10212152,2028876.807376005,441,2,"{'E32as_v6_US East_3': 4, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 45}"
0.17,5.033402,10212152,2028876.807376005,441,2,"{'E64as_v6_US East_3': 2, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 45}"
0.18,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_3': 1, 'E64as_v6_US East_3': 7, 'E8as_v6_US East_2': 3}"
0.19,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_3': 1, 'E32as_v6_US East_3': 15, 'E8as_v6_US East_2': 1}"
