instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0231,39377.1954,0.0116,1,852320.2474
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0693,118131.5863,0.0116,3,284106.7491
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0693,118131.5863,0.0116,3,284106.7491
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1155,196885.9771,0.0116,5,170464.0495
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1617,275640.368,0.0116,7,121760.0353
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1848,315017.5634,0.0116,8,106540.0309
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2079,354394.7589,0.0116,9,94702.2497
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.231,393771.9543,0.0116,10,85232.0247
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3003,511903.5406,0.0116,13,65563.096
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.3465,590657.9314,0.0116,15,56821.3498
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4158,708789.5177,0.0116,18,47351.1249
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.462,787543.9086,0.0116,20,42616.0124
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5313,905675.4949,0.0116,23,37057.4021
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.5775,984429.8857,0.0116,25,34092.8099
