instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
g5g.16xlarge,us-east-1d,1,5.0,10,1,2,64.0,54.0,0.3214,1260849.0752,0.005,1,61296.7231
m7g.16xlarge,us-east-1f,1,1.0,10,1,4,64.0,54.0,0.5799,1639536.484,0.0091,1,44176.1641
g5g.16xlarge,us-east-1d,1,5.0,10,2,2,32.0,22.0,0.3214,630424.5376,0.01,1,61296.7231
g5g.16xlarge,us-east-1d,2,5.0,17,7,7,18.0,1.0,0.6428,354613.8024,0.0357,2,30648.3615
g5g.16xlarge,us-east-1d,1,5.0,50,1,2,64.0,14.0,0.3214,1260849.0752,0.005,1,61296.7231
m7g.16xlarge,us-east-1f,1,1.0,50,1,4,64.0,14.0,0.5799,1639536.484,0.0091,1,44176.1641
g5g.16xlarge,us-east-1d,2,5.0,50,2,2,64.0,14.0,0.6428,1260849.0752,0.01,2,30648.3615
g5g.16xlarge,us-east-1d,4,5.0,75,3,5,84.0,9.0,1.2856,1654864.4112,0.0153,4,15324.1808
g5g.16xlarge,us-east-1d,2,5.0,100,1,2,128.0,28.0,0.6428,2521698.1504,0.005,2,30648.3615
m7g.16xlarge,us-east-1f,2,1.0,100,1,4,128.0,28.0,1.1598,3279072.968,0.0091,2,22088.0821
g5g.16xlarge,us-east-1d,4,5.0,100,2,2,128.0,28.0,1.2856,2521698.1504,0.01,4,15324.1808
g5g.16xlarge,us-east-1d,8,5.0,115,4,2,128.0,13.0,2.5712,2521698.1504,0.0201,8,7662.0904
r7g.medium,us-east-1d,287,50.0,287,1,6,287.0,0.0,3.8171,7323745.212,0.0133,287,6685.2522
g5g.16xlarge,us-east-1d,7,5.0,400,1,2,448.0,48.0,2.2498,8825943.5264,0.005,7,8756.6747
m7g.16xlarge,us-east-1f,7,1.0,400,1,4,448.0,48.0,4.0593,11476755.388,0.0091,7,6310.8806
g5g.16xlarge,us-east-1d,13,5.0,400,2,2,416.0,16.0,4.1782,8195518.9888,0.01,13,4715.1325
x8g.48xlarge,us-east-1c,3,10.0,439,1,9,576.0,137.0,9.1893,17730946.88,0.016,3,3349.8628
g5g.16xlarge,us-east-1d,16,5.0,1000,1,2,1024.0,24.0,5.1424,20173585.2032,0.005,16,3831.0452
m7g.16xlarge,us-east-1f,16,1.0,1000,1,4,1024.0,24.0,9.2784,26232583.744,0.0091,16,2761.0103
g5g.16xlarge,us-east-1d,32,5.0,1000,2,2,1024.0,24.0,10.2848,20173585.2032,0.01,32,1915.5226
