instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,50.0,10,1,2,10.0,0.0,0.157,196786.35,0.0157,10,125341.6242
m6g.medium,ap-northeast-1d,10,10.0,10,1,4,10.0,0.0,0.182,197708.9612,0.0182,10,108631.2974
t3a.large,ap-northeast-1d,10,15.0,10,2,2,10.0,0.0,0.375,169072.0657,0.0375,10,45085.8842
t3.2xlarge,ap-northeast-1d,17,50.0,17,7,7,17.0,0.0,2.6163,346011.3919,0.1539,17,7779.5403
c6g.medium,ap-northeast-1c,50,50.0,50,1,2,50.0,0.0,0.785,983931.75,0.0157,50,25068.3248
m6g.medium,ap-northeast-1d,50,10.0,50,1,4,50.0,0.0,0.91,988544.8062,0.0182,50,21726.2595
t3a.large,ap-northeast-1d,50,15.0,50,2,2,50.0,0.0,1.875,845360.3286,0.0375,50,9017.1768
t3.xlarge,ap-northeast-1a,75,50.0,75,3,5,75.0,0.0,5.9925,1526520.8464,0.0799,75,3396.5142
c6g.medium,ap-northeast-1c,100,50.0,100,1,2,100.0,0.0,1.57,1967863.5,0.0157,100,12534.1624
m6g.medium,ap-northeast-1d,100,10.0,100,1,4,100.0,0.0,1.82,1977089.6125,0.0182,100,10863.1297
t3a.large,ap-northeast-1d,100,15.0,100,2,2,100.0,0.0,3.75,1690720.6571,0.0375,100,4508.5884
t3.xlarge,ap-northeast-1a,115,50.0,115,4,2,115.0,0.0,9.1885,2340665.2979,0.0799,115,2215.118
r7a.medium,ap-northeast-1a,287,45.0,287,1,6,287.0,0.0,9.1266,9625846.6233,0.0318,287,3674.9211
c6g.medium,ap-northeast-1c,400,50.0,400,1,2,400.0,0.0,6.28,7871454.0,0.0157,400,3133.5406
m6g.medium,ap-northeast-1d,400,10.0,400,1,4,400.0,0.0,7.28,7908358.45,0.0182,400,2715.7824
t3a.large,ap-northeast-1d,400,15.0,400,2,2,400.0,0.0,15.0,6762882.6286,0.0375,400,1127.1471
r6g.large,ap-northeast-1a,439,45.0,439,1,9,439.0,0.0,20.2379,8615821.9569,0.0461,439,969.7655
c6g.medium,ap-northeast-1c,1000,50.0,1000,1,2,1000.0,0.0,15.7,19678635.0,0.0157,1000,1253.4162
m6g.medium,ap-northeast-1d,1000,10.0,1000,1,4,1000.0,0.0,18.2,19770896.125,0.0182,1000,1086.313
t3a.large,ap-northeast-1d,1000,15.0,1000,2,2,1000.0,0.0,37.5,16907206.5714,0.0375,1000,450.8588
