alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,2.1243999999999996,7851249,3695748.9738279046,400,0,"{'c6gd.2xlarge_use1-az6': 4, 'r6g.8xlarge_use1-az5': 12}"
0.01,2.1243999999999996,7851249,3695748.9738279046,400,0,"{'c6gd.2xlarge_use1-az6': 4, 'r6g.8xlarge_use1-az5': 12}"
0.02,2.1294,8292601,3894337.275100967,400,0,"{'r6g.8xlarge_use1-az5': 12, 'r8a.4xlarge_use1-az6': 1}"
0.03,2.1294,8292601,3894337.275100967,400,0,"{'r6g.8xlarge_use1-az5': 12, 'r8a.4xlarge_use1-az6': 1}"
0.04,2.1294,8292601,3894337.275100967,400,0,"{'r6g.8xlarge_use1-az5': 12, 'r8a.4xlarge_use1-az6': 1}"
0.05,2.1294,8292601,3894337.275100967,400,0,"{'r6g.8xlarge_use1-az5': 12, 'r8a.4xlarge_use1-az6': 1}"
0.06,2.1294,8292601,3894337.275100967,400,0,"{'r6g.8xlarge_use1-az5': 12, 'r8a.4xlarge_use1-az6': 1}"
0.07,2.1294,8292601,3894337.275100967,400,0,"{'r6g.8xlarge_use1-az5': 12, 'r8a.4xlarge_use1-az6': 1}"
0.08,2.1294,8292601,3894337.275100967,400,0,"{'r6g.8xlarge_use1-az5': 12, 'r8a.4xlarge_use1-az6': 1}"
0.09,2.1294,8292601,3894337.275100967,400,0,"{'r6g.8xlarge_use1-az5': 12, 'r8a.4xlarge_use1-az6': 1}"
0.1,2.1294,8292601,3894337.275100967,400,0,"{'r6g.8xlarge_use1-az5': 12, 'r8a.4xlarge_use1-az6': 1}"
0.11,3.2195,18905270,5872113.943158875,400,0,"{'r8a.24xlarge_use1-az4': 1, 'r8a.4xlarge_use1-az6': 1, 'r8a.large_use1-az4': 25, 'r8a.large_use1-az6': 3, 'r8a.metal-48xl_use1-az2': 1, 'r8a.xlarge_use1-az2': 10}"
0.12,3.2195,18905270,5872113.943158875,400,0,"{'r8a.24xlarge_use1-az4': 1, 'r8a.4xlarge_use1-az6': 1, 'r8a.large_use1-az4': 25, 'r8a.large_use1-az6': 3, 'r8a.metal-48xl_use1-az2': 1, 'r8a.xlarge_use1-az2': 10}"
0.13,3.2195,18905270,5872113.943158875,400,0,"{'r8a.24xlarge_use1-az4': 1, 'r8a.4xlarge_use1-az6': 1, 'r8a.large_use1-az4': 25, 'r8a.large_use1-az6': 3, 'r8a.metal-48xl_use1-az2': 1, 'r8a.xlarge_use1-az2': 10}"
0.14,3.2195,18905270,5872113.943158875,400,0,"{'r8a.24xlarge_use1-az4': 1, 'r8a.4xlarge_use1-az6': 1, 'r8a.large_use1-az4': 25, 'r8a.large_use1-az6': 3, 'r8a.metal-48xl_use1-az2': 1, 'r8a.xlarge_use1-az2': 10}"
0.15,3.2195,18905270,5872113.943158875,400,0,"{'r8a.24xlarge_use1-az4': 1, 'r8a.4xlarge_use1-az6': 1, 'r8a.large_use1-az4': 25, 'r8a.large_use1-az6': 3, 'r8a.metal-48xl_use1-az2': 1, 'r8a.xlarge_use1-az2': 10}"
0.16,3.4932,20512218,5872042.500114509,434,34,"{'r8a.24xlarge_use1-az4': 1, 'r8a.4xlarge_use1-az6': 1, 'r8a.large_use1-az4': 25, 'r8a.large_use1-az6': 20, 'r8a.metal-48xl_use1-az2': 1, 'r8a.xlarge_use1-az2': 10}"
0.17,11.974599999999999,69382343,5794126.2324253,1468,1068,"{'r8a.24xlarge_use1-az2': 1, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1, 'r8a.2xlarge_use1-az2': 1, 'r8a.2xlarge_use1-az4': 1, 'r8a.2xlarge_use1-az6': 1, 'r8a.48xlarge_use1-az6': 1, 'r8a.4xlarge_use1-az2': 1, 'r8a.4xlarge_use1-az4': 1, 'r8a.4xlarge_use1-az6': 1, 'r8a.large_use1-az2': 25, 'r8a.large_use1-az4': 25, 'r8a.large_use1-az6': 20, 'r8a.metal-24xl_use1-az2': 1, 'r8a.metal-24xl_use1-az4': 1, 'r8a.metal-24xl_use1-az6': 1, 'r8a.metal-48xl_use1-az2': 1, 'r8a.metal-48xl_use1-az6': 1, 'r8a.xlarge_use1-az2': 10, 'r8a.xlarge_use1-az4': 15, 'r8a.xlarge_use1-az6': 1}"
