alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.01,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.02,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.03,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.04,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.05,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.06,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.07,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.08,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.09,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.1,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.11,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.12,1.0611,1475897,1390912.8498727735,75,0,"{'c6gd.16xlarge_use1-az4': 3, 'c6gd.2xlarge_use1-az6': 6}"
0.13,1.7698,3379231,1909385.8232003616,75,0,"{'c6gd.2xlarge_use1-az6': 3, 'r8a.4xlarge_use1-az6': 1, 'r8a.metal-48xl_use1-az2': 1}"
0.14,1.7698,3379231,1909385.8232003616,75,0,"{'c6gd.2xlarge_use1-az6': 3, 'r8a.4xlarge_use1-az6': 1, 'r8a.metal-48xl_use1-az2': 1}"
0.15,1.8399,3544738,1926592.9031469102,75,0,"{'r8a.4xlarge_use1-az2': 1, 'r8a.4xlarge_use1-az6': 1, 'r8a.metal-48xl_use1-az2': 1, 'r8a.xlarge_use1-az2': 1}"
0.16,2.3199,4537265,1955801.9749127117,96,21,"{'r8a.24xlarge_use1-az4': 1, 'r8a.metal-48xl_use1-az2': 1}"
0.17,8.6049,16636638,1933391.246754756,352,277,"{'r8a.24xlarge_use1-az2': 1, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1, 'r8a.48xlarge_use1-az6': 1, 'r8a.metal-24xl_use1-az2': 1, 'r8a.metal-24xl_use1-az4': 1, 'r8a.metal-48xl_use1-az2': 1, 'r8a.metal-48xl_use1-az6': 1}"
0.18,9.8019,18858007,1923913.4925779693,399,324,"{'r8a.24xlarge_use1-az2': 1, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1, 'r8a.48xlarge_use1-az6': 1, 'r8a.4xlarge_use1-az2': 1, 'r8a.4xlarge_use1-az4': 1, 'r8a.4xlarge_use1-az6': 1, 'r8a.metal-24xl_use1-az2': 1, 'r8a.metal-24xl_use1-az4': 1, 'r8a.metal-24xl_use1-az6': 1, 'r8a.metal-48xl_use1-az2': 1, 'r8a.metal-48xl_use1-az6': 1}"
