instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
m8a.medium,us-east-1b,10,35.0,10,1,2,10.0,0.0,0.064,478632.211,0.0064,10,747862.8297
m8a.medium,us-east-1b,10,35.0,10,1,4,10.0,0.0,0.064,478632.211,0.0064,10,747862.8297
m8a.large,us-east-1d,10,5.0,10,2,2,10.0,0.0,0.129,478632.211,0.0129,10,371032.7217
m8a.2xlarge,us-east-1b,17,1.0,17,7,7,17.0,0.0,0.867,813674.7587,0.051,17,55205.5607
m8a.medium,us-east-1b,50,35.0,50,1,2,50.0,0.0,0.32,2393161.055,0.0064,50,149572.5659
m8a.medium,us-east-1b,50,35.0,50,1,4,50.0,0.0,0.32,2393161.055,0.0064,50,149572.5659
m8a.large,us-east-1d,50,5.0,50,2,2,50.0,0.0,0.645,2393161.055,0.0129,50,74206.5443
m8a.xlarge,us-east-1c,75,1.0,75,3,5,75.0,0.0,1.8975,3589741.5825,0.0253,75,25224.3589
m8a.medium,us-east-1b,100,35.0,100,1,2,100.0,0.0,0.64,4786322.11,0.0064,100,74786.283
m8a.medium,us-east-1b,100,35.0,100,1,4,100.0,0.0,0.64,4786322.11,0.0064,100,74786.283
m8a.large,us-east-1d,100,5.0,100,2,2,100.0,0.0,1.29,4786322.11,0.0129,100,37103.2722
m8a.xlarge,us-east-1c,115,1.0,115,4,2,115.0,0.0,2.9095,5504270.4265,0.0253,115,16450.6689
m8a.large,us-east-1d,287,5.0,287,1,6,287.0,0.0,3.7023,13736744.4557,0.0129,287,12927.9694
m8a.medium,us-east-1b,400,35.0,400,1,2,400.0,0.0,2.56,19145288.44,0.0064,400,18696.5707
m8a.medium,us-east-1b,400,35.0,400,1,4,400.0,0.0,2.56,19145288.44,0.0064,400,18696.5707
m8a.large,us-east-1d,400,5.0,400,2,2,400.0,0.0,5.16,19145288.44,0.0129,400,9275.818
x2gd.medium,us-east-1f,439,50.0,439,1,9,439.0,0.0,7.6386,8688468.3354,0.0174,439,2590.9852
m8a.medium,us-east-1b,1000,35.0,1000,1,2,1000.0,0.0,6.4,47863221.1,0.0064,1000,7478.6283
m8a.medium,us-east-1b,1000,35.0,1000,1,4,1000.0,0.0,6.4,47863221.1,0.0064,1000,7478.6283
m8a.large,us-east-1d,1000,5.0,1000,2,2,1000.0,0.0,12.9,47863221.1,0.0129,1000,3710.3272
