pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,328143.2951666667,18786.09824162022,257640.64924050632,257640.64924050632,0.0,182.0,0.0,0.0
10,1,4,152035.50355212355,18786.09824162022,140219.12141843972,28416.813713255684,0.0,182.0,0.0,54.0
10,2,2,161792.1069458128,18786.09824162022,111621.03161764705,132579.45111972437,0.0,86.0,0.0,2.0
17,7,7,23396.37372924546,18786.09824162022,23396.37372924546,23396.37372924546,0.0,10.0,0.0,0.0
50,1,2,65628.65904666667,18786.09824162022,51528.12983797468,51528.12983797468,0.0,142.0,0.0,0.0
50,1,4,30407.100716602316,18786.09824162022,28043.824289361703,28416.813713255684,0.0,142.0,0.0,14.0
50,2,2,31841.657227150816,18786.09824162022,22324.20632352941,30595.25795070562,0.0,46.0,0.0,2.0
75,3,5,14921.847502787608,9312.324719380505,4892.293103448276,10859.654490616622,0.0,53.0,0.0,9.0
100,1,2,29606.913855639097,18786.09824162022,25764.06491898734,25764.06491898734,0.0,92.0,0.0,0.0
100,1,4,21257.84350534308,18786.09824162022,14021.912145390072,14208.406856627842,0.0,92.0,0.0,28.0
100,2,2,17576.188655620088,9312.324719380504,11162.103161764706,15909.534134366924,0.0,92.0,0.0,0.0
115,4,2,7181.9830958339635,7575.212125760485,3190.625937031484,6857.557816537467,0.0,1.0,0.0,1.0
287,1,6,7752.43957544434,7533.447536827836,4583.188332914257,4253.754959159861,0.0,9.0,0.0,33.0
400,1,2,8923.46608791794,8923.46608791794,6441.016229667722,6441.016229667722,0.0,0.0,0.0,0.0
400,1,4,7689.241425289572,5105.573629022794,3505.478036347518,4059.5448161793834,0.0,176.0,0.0,48.0
400,2,2,4214.713245690635,3020.3484133067777,2790.5257904411765,3977.383533591731,0.0,149.0,0.0,0.0
439,1,9,3963.3953344752285,3020.6664194010755,1554.5911259961472,2658.5968494749127,0.0,136.0,0.0,9.0
1000,1,2,3334.128794001502,2888.020770929849,2576.4064918607596,2576.4064918607596,0.0,148.0,0.0,0.0
1000,1,4,2765.707439704133,2614.1195062672386,1402.1912145390072,1776.0508570784802,0.0,56.0,0.0,24.0
1000,2,2,1587.7273858370452,1550.083490983787,1116.2103161764705,1590.9534134366925,0.0,23.0,0.0,0.0
