pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,312517.42396825395,18833.322250091765,245224.23240963856,245224.23240963856,0.0,182.0,0.0,0.0
10,1,4,203156.82046357615,18192.026263778032,138258.01482517482,138258.01482517482,0.0,182.0,0.0,0.0
10,2,2,169731.8736670294,18833.322250091765,106904.65000000001,145143.5575200377,0.0,86.0,0.0,2.0
17,7,7,25613.568976571412,18833.322251224672,25613.568976571412,25613.568976571412,0.0,10.0,0.0,0.0
50,1,2,62503.4848063492,18833.322250091765,49044.84647228916,49044.84647228916,0.0,142.0,0.0,0.0
50,1,4,51083.43662039567,18192.026263778032,27651.60297062937,27651.60297062937,0.0,142.0,0.0,0.0
50,2,2,34651.21521778177,18833.322250091765,21380.93,33494.6671200087,0.0,46.0,0.0,2.0
75,3,5,15369.420145115657,9218.887102635033,5015.310408711928,11882.410278678399,0.0,53.0,0.0,9.0
100,1,2,34731.1063610348,18833.322250091765,24522.42323614458,24522.42323614458,0.0,92.0,0.0,0.0
100,1,4,22893.044693283584,18192.026263778032,13825.801486013987,13825.801486013987,0.0,92.0,0.0,0.0
100,2,2,18052.511904063802,9218.887102635033,10690.465,17417.226902404527,0.0,92.0,0.0,0.0
115,4,2,7594.7659120486605,7612.078178417729,3270.854614415943,7507.425388967468,0.0,1.0,0.0,1.0
287,1,6,7243.950101277248,7090.198141683447,4401.675923689931,4023.695364238411,1.0,29.0,0.0,33.0
400,1,2,8789.431945613249,8845.590963013388,6130.605808960843,6130.605808960843,0.0,0.0,0.0,0.0
400,1,4,7464.282878218424,6855.132567565633,3456.4503715034966,3456.4503715034966,0.0,32.0,0.0,0.0
400,2,2,4301.588749244713,4301.588749244713,2672.61625,4354.306725601132,0.0,0.0,0.0,0.0
439,1,9,4121.713879215644,3701.0689246624343,1478.1358247176481,2514.8096026490066,0.0,50.0,0.0,9.0
1000,1,2,3385.430020380338,3190.6464138166552,2452.2423235783135,2452.2423235783135,0.0,56.0,0.0,0.0
1000,1,4,2686.5741215365238,2337.413737363872,1382.5801486013986,1382.5801486013986,0.0,136.0,0.0,0.0
1000,2,2,1627.786129180124,1620.9372237141085,1069.0465000000002,1741.7226902404527,0.0,4.0,0.0,0.0
