pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,502799.75638297875,27578.00040844906,282689.04569444444,282689.04569444444,0.0,182.0,0.0,0.0
10,1,4,502799.75638297875,27578.00040844906,153262.76062015502,153262.76062015502,0.0,182.0,0.0,0.0
10,2,2,251399.87819148938,27578.00040844906,121931.4080321285,109750.26221033867,0.0,86.0,0.0,2.0
17,7,7,40586.669901245165,27578.00040844906,19367.693333086616,16850.64855056412,0.0,10.0,0.0,1.0
50,1,2,100517.17800935771,27578.00040844906,56537.80912777778,56537.80912777778,0.0,142.0,0.0,0.0
50,1,4,100517.17800935771,27578.00040844906,30652.552130232558,30652.552130232558,0.0,142.0,0.0,0.0
50,2,2,52450.53501276218,27578.00040844906,24386.281606425702,25326.983587001232,0.0,46.0,0.0,2.0
75,3,5,23023.76125292284,18338.25208551585,5390.816925734024,8425.324275018354,0.0,21.0,0.0,9.0
100,1,2,52450.53501276218,27578.00040844906,28268.90456388889,28268.90456388889,0.0,92.0,0.0,0.0
100,1,4,52450.53501276218,27578.00040844906,15326.276065891474,15326.276065891474,0.0,92.0,0.0,0.0
100,2,2,26418.768641699273,18338.252085515847,12193.140803212851,13170.031465240641,0.0,44.0,0.0,0.0
115,4,2,11375.560099162414,9115.71846551458,3515.750168956972,5676.73770053476,0.0,29.0,0.0,1.0
287,1,6,18338.252085515847,18338.252085515847,4912.36760544401,4827.064409344557,1.0,1.0,0.0,33.0
400,1,2,13144.360513947215,9115.71846551458,7067.2261408854165,7067.2261408854165,0.0,176.0,0.0,0.0
400,1,4,13144.360513947215,9115.71846551458,3831.5690164728685,3831.5690164728685,0.0,176.0,0.0,0.0
400,2,2,6506.3155061809975,6252.2392121067805,3048.285200803213,3292.5078663101604,0.0,16.0,0.0,0.0
439,1,9,10578.624177447513,9115.718465514581,1694.8549869882806,3016.9152558403484,0.0,71.0,0.0,9.0
1000,1,2,5171.082517314193,5171.082517314193,2826.8904563472224,2826.8904563472224,0.0,0.0,0.0,0.0
1000,1,4,5171.082517314193,5171.082517314193,1532.6276065891473,1532.6276065891473,0.0,0.0,0.0,0.0
1000,2,2,2308.6596773389433,2249.7151758311506,1219.3140803212852,1317.0031465240643,0.0,28.0,0.0,0.0
