pods,cpu,mem,alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,iterations,explored_alphas,explored_podcount,nodepool_config,workload_intensity,execution_time
10,1,2,0.2361,0.0405,200973.4703,4962307.9083,10.0,0.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.2705098312484227)]","[9196.0, 658658.0, 10.0, 10.0, 10.0, 1208.0, 10.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'us-east-1a', 'num_instances': 2, 'T3': 50.0}]",default,1120.5985
10,1,4,0.1459,0.0937,472631.771,5044095.7417,10.0,0.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725)]","[203235.0, 899651.0, 2648.0, 10.0, 10.0, 408.0, 10.0]","[{'instance_type': 'r8a.large', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 30.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 2, 'T3': 10.0}]",default,1143.0939
10,2,2,0.1459,0.0921,236143.62,2563991.5309,12.0,2.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666)]","[49129.0, 495655.0, 604.0, 12.0, 12.0, 12.0, 12.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 3, 'T3': 50.0}]",default,1243.1922
17,7,7,0.2361,0.5219,334536.795,640997.8827,17.0,0.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.3475241575014721)]","[405.0, 58521.0, 17.0, 17.0, 17.0, 17.0, 27.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 17, 'T3': 50.0}]",default,995.5231
50,1,2,0.2361,0.194,988118.8703,5093396.2386,50.0,0.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.2705098312484227)]","[9196.0, 658658.0, 50.0, 50.0, 50.0, 1208.0, 50.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 6, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'us-east-1a', 'num_instances': 2, 'T3': 50.0}]",default,1196.0759
50,1,4,0.1459,0.4659,2363158.855,5072244.8058,50.0,0.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725)]","[203235.0, 899651.0, 2648.0, 50.0, 50.0, 408.0, 50.0]","[{'instance_type': 'r8a.4xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 30.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 8, 'T3': 10.0}]",default,1177.9863
50,2,2,0.1459,0.3991,1023289.02,2563991.5309,52.0,2.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666)]","[49129.0, 495655.0, 604.0, 52.0, 52.0, 52.0, 52.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 13, 'T3': 50.0}]",default,1150.0577
75,3,5,0.1459,1.0449,1475897.625,1412477.3902,75.0,0.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725)]","[121340.0, 347282.0, 2716.0, 75.0, 75.0, 96.0, 75.0]","[{'instance_type': 'c6gd.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 3, 'T3': 45.0}, {'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 6, 'T3': 50.0}]",default,1126.214
100,1,2,0.2361,0.388,1976237.7406,5093396.2386,100.0,0.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.20162612375115663), np.float64(0.25735421375199785)]","[9196.0, 658658.0, 100.0, 100.0, 104.0, 100.0, 100.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 12, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'us-east-1a', 'num_instances': 4, 'T3': 50.0}]",default,1161.0607
100,1,4,0.1459,0.9081,4726317.71,5204622.5195,100.0,0.0,5,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725)]","[203235.0, 899651.0, 2648.0, 100.0, 100.0, 408.0, 100.0]","[{'instance_type': 'r8a.metal-24xl', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 10.0}]",default,1200.68
