alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.01,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.02,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.03,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.04,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.05,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.06,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.07,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.08,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.09,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.1,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.11,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.12,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.13,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.14,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.15,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.16,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.17,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.18,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.19,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.2,2.679605,5624580,2099033.2828905755,287,0,"{'D2ps_v5_US East_1': 1, 'E2ps_v5_US East_1': 19, 'E2ps_v5_US East_2': 20, 'E2ps_v5_US East_3': 20, 'E4ps_v5_US East_1': 2, 'E8ps_v5_US East_2': 20}"
0.21,3.349562,9187107,2742778.7931675846,287,0,"{'D2ps_v5_US East_1': 1, 'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 19, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.22,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.23,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.24,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.25,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.26,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.27,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.28,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.29,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.3,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.31,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.32,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.33,3.3586560000000003,9231618,2748604.870519636,288,1,"{'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E4as_v6_US East_1': 2, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20}"
0.34,80.83432000000002,221815271,2744072.958119769,6920,6633,"{'E16as_v6_US East_1': 20, 'E16as_v6_US East_2': 20, 'E20as_v6_US East_1': 20, 'E20as_v6_US East_3': 20, 'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E32as_v6_US East_2': 20, 'E48as_v6_US East_2': 20, 'E4as_v6_US East_1': 20, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20, 'E64as_v6_US East_3': 20, 'E8as_v6_US East_1': 20, 'E8as_v6_US East_3': 20, 'E96as_v6_US East_2': 20}"
0.35000000000000003,80.83432000000002,221815271,2744072.958119769,6920,6633,"{'E16as_v6_US East_1': 20, 'E16as_v6_US East_2': 20, 'E20as_v6_US East_1': 20, 'E20as_v6_US East_3': 20, 'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E32as_v6_US East_2': 20, 'E48as_v6_US East_2': 20, 'E4as_v6_US East_1': 20, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20, 'E64as_v6_US East_3': 20, 'E8as_v6_US East_1': 20, 'E8as_v6_US East_3': 20, 'E96as_v6_US East_2': 20}"
0.36,80.83432000000002,221815271,2744072.958119769,6920,6633,"{'E16as_v6_US East_1': 20, 'E16as_v6_US East_2': 20, 'E20as_v6_US East_1': 20, 'E20as_v6_US East_3': 20, 'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E32as_v6_US East_2': 20, 'E48as_v6_US East_2': 20, 'E4as_v6_US East_1': 20, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20, 'E64as_v6_US East_3': 20, 'E8as_v6_US East_1': 20, 'E8as_v6_US East_3': 20, 'E96as_v6_US East_2': 20}"
0.37,120.70071999999996,316695792,2623810.3003859473,9880,9593,"{'D32as_v6_US East_1': 20, 'D32as_v6_US East_3': 20, 'D64as_v6_US East_2': 20, 'D96as_v6_US East_3': 20, 'E16as_v6_US East_1': 20, 'E16as_v6_US East_2': 20, 'E20as_v6_US East_1': 20, 'E20as_v6_US East_3': 20, 'E2as_v6_US East_1': 20, 'E2as_v6_US East_2': 20, 'E2as_v6_US East_3': 20, 'E32as_v6_US East_2': 20, 'E48as_v6_US East_2': 20, 'E4as_v6_US East_1': 20, 'E4as_v6_US East_2': 20, 'E4as_v6_US East_3': 20, 'E64as_v6_US East_3': 20, 'E8as_v6_US East_1': 20, 'E8as_v6_US East_3': 20, 'E96as_v6_US East_2': 20}"
