pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1507674.911111111,472157.9996473907,1507674.911111111,823790.6987447698,1507674.911111111,0.0,3.0,0.0,1.0,0.0
5,1,1,323354.003588907,236078.99991184767,301534.98192592594,274596.89981403993,314811.4693877551,0.0,3.0,0.0,1.0,0.0
6,1,1,274596.89981403993,236078.99991184767,251279.15164609056,274596.89981403993,314328.6589984351,0.0,2.0,0.0,0.0,0.0
10,1,1,164758.139832636,157385.9999216424,150767.49103703702,164758.139832636,135633.48439079168,0.0,2.0,0.0,0.0,0.0
14,1,1,117684.38562035693,118039.49993388575,107691.0650037793,117684.38562035693,59112.18652129764,0.0,2.0,0.0,0.0,0.0
15,1,1,109142.32275073747,118039.49993388575,100511.66067489712,102973.8374084728,71548.51116076972,0.0,1.0,0.0,1.0,0.0
17,1,1,96373.79657461421,94431.5999435825,88686.75942586185,91532.29993801333,55994.92531353795,0.0,3.0,0.0,1.0,0.0
20,1,1,82379.0699372385,94431.5999435825,75383.74549999999,82379.0699372385,64994.37025518342,0.0,0.0,0.0,0.0,0.0
25,1,1,65651.67584415585,67451.14282116231,60306.99639703704,63368.51533757521,44664.82836424958,0.0,3.0,0.0,1.0,0.0
30,1,1,54919.37995351,59019.74996694287,50255.83033744856,54919.37995351,38850.79996057893,0.0,2.0,0.0,0.0,0.0
35,1,1,46945.207486558225,52461.9999695276,43076.426001511725,45766.14996254971,19385.503514189088,0.0,1.0,0.0,1.0,0.0
40,1,1,41189.53496861925,47215.79997531735,37691.872749999995,41189.53496861925,19977.128324628364,0.0,0.0,0.0,0.0,0.0
45,1,1,36535.09325669077,39346.49997796192,33503.88689163237,35816.98692962961,18889.040850623744,0.0,3.0,0.0,1.0,0.0
50,1,1,32951.62797322176,36319.84613506815,30153.49820148148,32951.62797322176,12036.826597744359,0.0,2.0,0.0,0.0,0.0
