instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.065,203536.1129,0.0065,10,313132.4813
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.116,197708.9612,0.0116,10,170438.7597
c7g.16xlarge,us-west-2a,1,50.0,10,2,2,32.0,22.0,0.7045,811419.39,0.022,1,35992.6983
c7g.16xlarge,us-west-2a,2,50.0,17,7,7,18.0,1.0,1.409,456423.4069,0.0783,2,17996.3491
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.325,1017680.5643,0.0065,50,62626.4963
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.58,988544.8062,0.0116,50,34087.7519
c7g.16xlarge,us-west-2a,2,50.0,50,2,2,64.0,14.0,1.409,1622838.78,0.022,2,17996.3491
c7g.16xlarge,us-west-2a,4,50.0,75,3,5,84.0,9.0,2.818,2129975.8988,0.0335,4,8998.1746
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.65,2035361.1286,0.0065,100,31313.2481
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.16,1977089.6125,0.0116,100,17043.876
c7g.16xlarge,us-west-2a,4,50.0,100,2,2,128.0,28.0,2.818,3245677.56,0.022,4,8998.1746
c7g.16xlarge,us-west-2a,8,50.0,115,4,2,128.0,13.0,5.636,3245677.56,0.044,8,4499.0873
r7g.16xlarge,us-west-2d,5,50.0,287,1,6,320.0,33.0,5.038,8165848.32,0.0157,5,5065.16
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,2.6,8141444.5143,0.0065,400,7828.312
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,4.64,7908358.45,0.0116,400,4260.969
c7g.16xlarge,us-west-2a,13,50.0,400,2,2,416.0,16.0,9.1585,10548452.07,0.022,13,2768.6691
r7g.16xlarge,us-west-2d,8,50.0,439,1,9,448.0,9.0,8.0608,11432187.648,0.018,8,3165.725
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,6.5,20353611.2857,0.0065,1000,3131.3248
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,11.6,19770896.125,0.0116,1000,1704.3876
c7g.16xlarge,us-west-2a,32,50.0,1000,2,2,1024.0,24.0,22.544,25965420.48,0.022,32,1124.7718
