instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,20.0,10,1,2,10.0,0.0,0.142,196786.35,0.0142,10,138581.9366
m6g.medium,ap-northeast-1d,10,5.0,10,1,4,10.0,0.0,0.146,197708.9612,0.0146,10,135417.0967
t2.large,ap-northeast-1c,10,45.0,10,2,2,10.0,0.0,0.361,217721.9514,0.0361,10,60310.7899
t3.2xlarge,ap-northeast-1c,17,50.0,17,7,7,17.0,0.0,2.1216,346011.3919,0.1248,17,9593.5196
c6g.medium,ap-northeast-1c,50,20.0,50,1,2,50.0,0.0,0.71,983931.75,0.0142,50,27716.3873
m6g.medium,ap-northeast-1d,50,5.0,50,1,4,50.0,0.0,0.73,988544.8062,0.0146,50,27083.4193
t2.large,ap-northeast-1c,50,45.0,50,2,2,50.0,0.0,1.805,1088609.7571,0.0361,50,12062.158
t2.xlarge,ap-northeast-1d,75,5.0,75,3,5,75.0,0.0,5.4525,1632914.6357,0.0727,75,3993.0665
c6g.medium,ap-northeast-1c,100,20.0,100,1,2,100.0,0.0,1.42,1967863.5,0.0142,100,13858.1937
m6g.medium,ap-northeast-1d,100,5.0,100,1,4,100.0,0.0,1.46,1977089.6125,0.0146,100,13541.7097
t2.large,ap-northeast-1c,100,45.0,100,2,2,100.0,0.0,3.61,2177219.5143,0.0361,100,6031.079
t2.xlarge,ap-northeast-1d,115,5.0,115,4,2,115.0,0.0,8.3605,2503802.4414,0.0727,115,2604.1738
r7a.medium,ap-northeast-1c,287,40.0,287,1,6,287.0,0.0,8.2943,9625846.6233,0.0289,287,4043.6849
c6g.medium,ap-northeast-1c,400,20.0,400,1,2,400.0,0.0,5.68,7871454.0,0.0142,400,3464.5484
m6g.medium,ap-northeast-1d,400,5.0,400,1,4,400.0,0.0,5.84,7908358.45,0.0146,400,3385.4274
t2.large,ap-northeast-1c,400,45.0,400,2,2,400.0,0.0,14.44,8708878.0571,0.0361,400,1507.7697
r6g.large,ap-northeast-1a,439,45.0,439,1,9,439.0,0.0,20.0623,8615821.9569,0.0457,439,978.2536
c6g.medium,ap-northeast-1c,1000,20.0,1000,1,2,1000.0,0.0,14.2,19678635.0,0.0142,1000,1385.8194
m6g.medium,ap-northeast-1d,1000,5.0,1000,1,4,1000.0,0.0,14.6,19770896.125,0.0146,1000,1354.171
t2.large,ap-northeast-1c,1000,45.0,1000,2,2,1000.0,0.0,36.1,21772195.1429,0.0361,1000,603.1079
