instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c8g.metal-24xl,ap-northeast-1c,1,1.0,10,1,2,96.0,86.0,1.3237,2955355.0608,0.0138,1,23256.7414
m6g.medium,ap-northeast-1d,10,5.0,10,1,4,10.0,0.0,0.146,197708.9612,0.0146,10,135417.0967
c8g.metal-24xl,ap-northeast-1c,1,1.0,10,2,2,48.0,38.0,1.3237,1477677.5304,0.0276,1,23256.7414
c8g.metal-24xl,ap-northeast-1c,2,1.0,17,7,7,26.0,9.0,2.6474,800408.6623,0.1018,2,11628.3707
c8g.metal-24xl,ap-northeast-1c,1,1.0,50,1,2,96.0,46.0,1.3237,2955355.0608,0.0138,1,23256.7414
m6g.medium,ap-northeast-1d,50,5.0,50,1,4,50.0,0.0,0.73,988544.8062,0.0146,50,27083.4193
c8g.metal-24xl,ap-northeast-1c,2,1.0,50,2,2,96.0,46.0,2.6474,2955355.0608,0.0276,2,11628.3707
c8g.metal-24xl,ap-northeast-1c,3,1.0,75,3,5,96.0,21.0,3.9711,2955355.0608,0.0414,3,7752.2471
c8g.metal-24xl,ap-northeast-1c,2,1.0,100,1,2,192.0,92.0,2.6474,5910710.1216,0.0138,2,11628.3707
m6g.medium,ap-northeast-1d,100,5.0,100,1,4,100.0,0.0,1.46,1977089.6125,0.0146,100,13541.7097
c8g.metal-24xl,ap-northeast-1c,3,1.0,100,2,2,144.0,44.0,3.9711,4433032.5912,0.0276,3,7752.2471
c8g.metal-24xl,ap-northeast-1c,5,1.0,115,4,2,120.0,5.0,6.6185,3694193.826,0.0552,5,4651.3483
r8g.24xlarge,ap-northeast-1c,3,1.0,287,1,6,288.0,1.0,5.5653,8932515.4944,0.0193,3,5573.0471
c8g.metal-24xl,ap-northeast-1c,5,1.0,400,1,2,480.0,80.0,6.6185,14776775.304,0.0138,5,4651.3483
m6g.medium,ap-northeast-1d,400,5.0,400,1,4,400.0,0.0,5.84,7908358.45,0.0146,400,3385.4274
c8g.metal-24xl,ap-northeast-1c,9,1.0,400,2,2,432.0,32.0,11.9133,13299097.7736,0.0276,9,2584.0824
r8g.24xlarge,ap-northeast-1c,6,1.0,439,1,9,510.0,71.0,11.1306,15817996.188,0.0218,6,2786.5235
c8g.metal-24xl,ap-northeast-1c,11,1.0,1000,1,2,1056.0,56.0,14.5607,32508905.6688,0.0138,11,2114.2492
m6g.medium,ap-northeast-1d,1000,5.0,1000,1,4,1000.0,0.0,14.6,19770896.125,0.0146,1000,1354.171
c8g.metal-24xl,ap-northeast-1c,21,1.0,1000,2,2,1008.0,8.0,27.7977,31031228.1384,0.0276,21,1107.4639
