instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0254,39377.1954,0.0127,1,775141.6423
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0762,118131.5863,0.0127,3,258380.5474
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0762,118131.5863,0.0127,3,258380.5474
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.127,196885.9771,0.0127,5,155028.3285
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1778,275640.368,0.0127,7,110734.5203
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.2032,315017.5634,0.0127,8,96892.7053
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2286,354394.7589,0.0127,9,86126.8491
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.254,393771.9543,0.0127,10,77514.1642
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3302,511903.5406,0.0127,13,59626.2802
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.381,590657.9314,0.0127,15,51676.1095
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4572,708789.5177,0.0127,18,43063.4246
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.508,787543.9086,0.0127,20,38757.0821
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5842,905675.4949,0.0127,23,33701.8105
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.635,984429.8857,0.0127,25,31005.6657
