pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1394082.9657534247,1009671.6769230769,1394082.9657534247,1009671.6769230769,1394082.9657534247,0.0,1.0,0.0,1.0,0.0
5,1,1,369805.97798507457,336557.2259259259,278816.5928767123,336557.2259259259,372153.4861278649,0.0,1.0,0.0,1.0,0.0
6,1,1,336557.2259259259,336557.2259259259,232347.16076864538,336557.2259259259,335816.2872093023,0.0,0.0,0.0,0.0,0.0
10,1,1,201934.33548717946,201934.33548717946,139408.29650684932,201934.33548717946,155611.86374201046,0.0,0.0,0.0,0.0,0.0
14,1,1,144238.81109366825,144238.81109366825,99577.35462678222,144238.81109366825,79374.04193835212,0.0,0.0,0.0,0.0,0.0
15,1,1,130595.18168983013,126208.9596955128,92938.86432267884,126208.9596955128,58824.524504720124,0.0,1.0,0.0,1.0,0.0
17,1,1,115637.2576718847,112185.74197530866,82004.88029103664,112185.74197530866,44350.13921969606,0.0,1.0,0.0,1.0,0.0
20,1,1,100967.16776923076,100967.16776923076,69704.14823630138,100967.16776923076,42351.79728101117,0.0,0.0,0.0,0.0,0.0
25,1,1,79304.90046661303,77667.05213169473,55763.31858630137,77667.05213169473,35016.76329214269,0.0,1.0,0.0,1.0,0.0
30,1,1,67311.44517378918,67311.44517378918,46469.43216133942,67311.44517378918,22895.191543270816,0.0,0.0,0.0,0.0,0.0
35,1,1,56941.91881784785,56092.87097974042,39830.94185071289,56092.87097974042,18661.992253653938,0.0,1.0,0.0,1.0,0.0
40,1,1,50483.58388461538,50483.58388461538,34852.07411815069,50483.58388461538,14376.756345343601,0.0,0.0,0.0,0.0,0.0
45,1,1,44435.080377447506,43886.75412492896,30979.621440892945,43898.76859580244,14606.854018281838,0.0,1.0,0.0,1.0,0.0
50,1,1,40370.64497841726,40370.64497841726,27881.65929589041,40386.867105641024,14454.905696638554,0.0,0.0,0.0,0.0,0.0
