instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,ap-northeast-1a,1,50.0,1,1,1,2.0,1.0,0.0344,39377.1954,0.0172,1,572342.9568
t4g.large,ap-northeast-1a,3,50.0,5,1,1,6.0,1.0,0.1032,118131.5863,0.0172,3,190780.9856
t4g.large,ap-northeast-1a,3,50.0,6,1,1,6.0,0.0,0.1032,118131.5863,0.0172,3,190780.9856
t4g.large,ap-northeast-1a,5,50.0,10,1,1,10.0,0.0,0.172,196885.9771,0.0172,5,114468.5914
t4g.large,ap-northeast-1a,7,50.0,14,1,1,14.0,0.0,0.2408,275640.368,0.0172,7,81763.2795
t4g.large,ap-northeast-1a,8,50.0,15,1,1,16.0,1.0,0.2752,315017.5634,0.0172,8,71542.8696
t4g.large,ap-northeast-1a,9,50.0,17,1,1,18.0,1.0,0.3096,354394.7589,0.0172,9,63593.6619
t4g.large,ap-northeast-1a,10,50.0,20,1,1,20.0,0.0,0.344,393771.9543,0.0172,10,57234.2957
t4g.large,ap-northeast-1a,13,50.0,25,1,1,26.0,1.0,0.4472,511903.5406,0.0172,13,44026.3813
t4g.large,ap-northeast-1a,15,50.0,30,1,1,30.0,0.0,0.516,590657.9314,0.0172,15,38156.1971
t4g.large,ap-northeast-1a,18,50.0,35,1,1,36.0,1.0,0.6192,708789.5177,0.0172,18,31796.8309
t4g.large,ap-northeast-1a,20,50.0,40,1,1,40.0,0.0,0.688,787543.9086,0.0172,20,28617.1478
t4g.large,ap-northeast-1a,23,50.0,45,1,1,46.0,1.0,0.7912,905675.4949,0.0172,23,24884.4764
t4g.large,ap-northeast-1a,25,50.0,50,1,1,50.0,0.0,0.86,984429.8857,0.0172,25,22893.7183
