pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1071242.7,320038.2617112811,1071242.7,562531.3628571428,1071242.7,0.0,3.0,0.0,1.0,0.0
5,1,1,222714.61146067418,160019.130915392,214248.5397894737,187510.45444444445,219387.8975149957,0.0,3.0,0.0,1.0,0.0
6,1,1,187510.45444444445,160019.130915392,178540.44985380117,187510.45444444445,185244.2513261193,0.0,2.0,0.0,0.0,0.0
10,1,1,112506.27262857142,106679.42059698323,107124.26994736843,112506.27262857142,107083.47406168711,0.0,2.0,0.0,0.0,0.0
14,1,1,79969.93385168853,80009.56544275812,76517.33566058002,80361.62332361517,56187.66664238362,0.0,2.0,0.0,0.0,0.0
15,1,1,74407.73738059327,80009.56544275812,71416.17995321639,70316.4204017857,68010.45630584193,0.0,1.0,0.0,1.0,0.0
17,1,1,65584.1627620463,64007.65235181644,63014.27643416499,62503.484814814816,38419.50145325583,0.0,3.0,0.0,1.0,0.0
20,1,1,55775.06434844193,64007.65235181644,53562.13496052632,56253.136328571425,29277.595049851323,0.0,0.0,0.0,0.0,0.0
25,1,1,44483.75057761733,45719.75168279549,42849.70796631579,43271.64333051564,24365.168855534714,0.0,3.0,0.0,1.0,0.0
30,1,1,37078.33844318895,40004.78272137906,35708.08997660819,37502.090882539684,25628.556980519486,0.0,2.0,0.0,0.0,0.0
35,1,1,31725.045239628373,35559.806862710386,30606.934264232008,31251.742402998236,14314.259731823877,0.0,1.0,0.0,1.0,0.0
40,1,1,27769.531332863186,32003.826178298277,26781.06748026316,28126.568164285713,8507.822994652408,0.0,0.0,0.0,0.0,0.0
45,1,1,28372.429459264324,26669.85514758604,23805.393317738788,24457.8853605185,9122.631511927788,0.0,3.0,0.0,1.0,0.0
50,1,1,25518.916450162764,24618.32782960164,21424.85398526316,22501.254530285714,8248.755332581737,0.0,2.0,0.0,0.0,0.0
