instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,45.0,10,1,2,10.0,0.0,0.15,196786.35,0.015,10,131190.9
m6g.medium,ap-northeast-1d,10,15.0,10,1,4,10.0,0.0,0.172,197708.9612,0.0172,10,114947.0705
t3a.large,ap-northeast-1d,10,10.0,10,2,2,10.0,0.0,0.374,169072.0657,0.0374,10,45206.4347
t3.2xlarge,ap-northeast-1d,17,50.0,17,7,7,17.0,0.0,2.5007,346011.3919,0.1471,17,8139.1655
c6g.medium,ap-northeast-1c,50,45.0,50,1,2,50.0,0.0,0.75,983931.75,0.015,50,26238.18
m6g.medium,ap-northeast-1d,50,15.0,50,1,4,50.0,0.0,0.86,988544.8062,0.0172,50,22989.4141
t3a.large,ap-northeast-1d,50,10.0,50,2,2,50.0,0.0,1.87,845360.3286,0.0374,50,9041.2869
t3.xlarge,ap-northeast-1c,75,50.0,75,3,5,75.0,0.0,6.0225,1526520.8464,0.0803,75,3379.5951
c6g.medium,ap-northeast-1c,100,45.0,100,1,2,100.0,0.0,1.5,1967863.5,0.015,100,13119.09
m6g.medium,ap-northeast-1d,100,15.0,100,1,4,100.0,0.0,1.72,1977089.6125,0.0172,100,11494.707
t3a.large,ap-northeast-1d,100,10.0,100,2,2,100.0,0.0,3.74,1690720.6571,0.0374,100,4520.6435
t3.xlarge,ap-northeast-1c,115,50.0,115,4,2,115.0,0.0,9.2345,2340665.2979,0.0803,115,2204.0837
r7a.medium,ap-northeast-1c,287,25.0,287,1,6,287.0,0.0,8.6961,9625846.6233,0.0303,287,3856.8479
c6g.medium,ap-northeast-1c,400,45.0,400,1,2,400.0,0.0,6.0,7871454.0,0.015,400,3279.7725
m6g.medium,ap-northeast-1d,400,15.0,400,1,4,400.0,0.0,6.88,7908358.45,0.0172,400,2873.6768
t3a.large,ap-northeast-1d,400,10.0,400,2,2,400.0,0.0,14.96,6762882.6286,0.0374,400,1130.1609
r6g.large,ap-northeast-1c,439,40.0,439,1,9,439.0,0.0,19.5794,8615821.9569,0.0446,439,1002.381
c6g.medium,ap-northeast-1c,1000,45.0,1000,1,2,1000.0,0.0,15.0,19678635.0,0.015,1000,1311.909
m6g.medium,ap-northeast-1d,1000,15.0,1000,1,4,1000.0,0.0,17.2,19770896.125,0.0172,1000,1149.4707
t3a.large,ap-northeast-1d,1000,10.0,1000,2,2,1000.0,0.0,37.4,16907206.5714,0.0374,1000,452.0643
