instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,45.0,10,1,2,10.0,0.0,0.15,196786.35,0.015,10,131190.9
m6g.medium,ap-northeast-1d,10,15.0,10,1,4,10.0,0.0,0.172,197708.9612,0.0172,10,114947.0705
c7g.8xlarge,ap-northeast-1d,1,50.0,10,2,2,16.0,6.0,0.4958,405709.695,0.031,1,51143.3157
c7g.16xlarge,ap-northeast-1a,2,50.0,17,7,7,18.0,1.0,2.1318,456423.4069,0.1184,2,11894.5754
c6g.medium,ap-northeast-1c,50,45.0,50,1,2,50.0,0.0,0.75,983931.75,0.015,50,26238.18
m6g.medium,ap-northeast-1d,50,15.0,50,1,4,50.0,0.0,0.86,988544.8062,0.0172,50,22989.4141
c7g.8xlarge,ap-northeast-1d,4,50.0,50,2,2,64.0,14.0,1.9832,1622838.78,0.031,4,12785.8289
c7g.8xlarge,ap-northeast-1d,8,50.0,75,3,5,80.0,5.0,3.9664,2028548.475,0.0496,8,6392.9145
c6g.medium,ap-northeast-1c,100,45.0,100,1,2,100.0,0.0,1.5,1967863.5,0.015,100,13119.09
m6g.medium,ap-northeast-1d,100,15.0,100,1,4,100.0,0.0,1.72,1977089.6125,0.0172,100,11494.707
c7g.8xlarge,ap-northeast-1d,7,50.0,100,2,2,112.0,12.0,3.4706,2839967.865,0.031,7,7306.188
c7g.8xlarge,ap-northeast-1d,15,50.0,115,4,2,120.0,5.0,7.437,3042822.7125,0.062,15,3409.5544
r6g.large,ap-northeast-1c,144,40.0,287,1,6,288.0,1.0,6.4224,5652293.22,0.0223,144,3055.8698
c6g.medium,ap-northeast-1c,400,45.0,400,1,2,400.0,0.0,6.0,7871454.0,0.015,400,3279.7725
m6g.medium,ap-northeast-1d,400,15.0,400,1,4,400.0,0.0,6.88,7908358.45,0.0172,400,2873.6768
c7g.8xlarge,ap-northeast-1d,25,50.0,400,2,2,400.0,0.0,12.395,10142742.375,0.031,25,2045.7326
r7g.2xlarge,ap-northeast-1d,63,35.0,439,1,9,441.0,2.0,11.5542,11253559.716,0.0262,63,2208.5714
c6g.medium,ap-northeast-1c,1000,45.0,1000,1,2,1000.0,0.0,15.0,19678635.0,0.015,1000,1311.909
m6g.medium,ap-northeast-1d,1000,15.0,1000,1,4,1000.0,0.0,17.2,19770896.125,0.0172,1000,1149.4707
c7g.8xlarge,ap-northeast-1d,63,50.0,1000,2,2,1008.0,8.0,31.2354,25559710.785,0.031,63,811.7987
