InstanceType,Region,AZ,SPS,T3,T2,IF,OndemandPrice,SpotPrice,Savings,InstanceFamily,InstanceCategory,InstanceCharacter,vCPU,Memory,CoreMark,CpuModel,ModelName,Vendor
c5.24xlarge,us-east-1,use1-az1,3,15.0,20.0,2.5,4.08,1.1884,70,c5,Computing,c,96.0,192.0,28198.69509,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.24xlarge,us-east-1,use1-az2,3,50.0,50.0,2.5,4.08,1.1216,72,c5,Computing,c,96.0,192.0,28198.69509,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.24xlarge,us-east-1,use1-az4,3,50.0,50.0,2.5,4.08,1.1104,72,c5,Computing,c,96.0,192.0,28198.69509,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.24xlarge,us-east-1,use1-az5,3,50.0,50.0,2.5,4.08,1.37,66,c5,Computing,c,96.0,192.0,28198.69509,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.24xlarge,us-east-1,use1-az6,3,50.0,50.0,2.5,4.08,1.0458,74,c5,Computing,c,96.0,192.0,28198.69509,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.2xlarge,us-east-1,use1-az1,3,50.0,50.0,2.5,0.34,0.1432,57,c5,Computing,c,8.0,16.0,25185.5018574,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.2xlarge,us-east-1,use1-az2,3,50.0,50.0,2.5,0.34,0.1416,58,c5,Computing,c,8.0,16.0,25185.5018574,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.2xlarge,us-east-1,use1-az4,3,50.0,50.0,2.5,0.34,0.1443,57,c5,Computing,c,8.0,16.0,25185.5018574,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.2xlarge,us-east-1,use1-az5,3,50.0,50.0,2.5,0.34,0.1608,52,c5,Computing,c,8.0,16.0,25185.5018574,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.2xlarge,us-east-1,use1-az6,3,50.0,50.0,2.5,0.34,0.1533,54,c5,Computing,c,8.0,16.0,25185.5018574,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.4xlarge,us-east-1,use1-az1,3,50.0,50.0,1.0,0.68,0.2809,58,c5,Computing,c,16.0,32.0,25416.9891866,Intel(R) Xeon(R) Platinum 8223CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.4xlarge,us-east-1,use1-az2,3,50.0,50.0,1.0,0.68,0.1837,72,c5,Computing,c,16.0,32.0,25416.9891866,Intel(R) Xeon(R) Platinum 8223CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.4xlarge,us-east-1,use1-az4,3,50.0,50.0,1.0,0.68,0.1944,71,c5,Computing,c,16.0,32.0,25416.9891866,Intel(R) Xeon(R) Platinum 8223CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.4xlarge,us-east-1,use1-az5,3,50.0,50.0,1.0,0.68,0.3003,55,c5,Computing,c,16.0,32.0,25416.9891866,Intel(R) Xeon(R) Platinum 8223CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.4xlarge,us-east-1,use1-az6,3,50.0,50.0,1.0,0.68,0.2086,69,c5,Computing,c,16.0,32.0,25416.9891866,Intel(R) Xeon(R) Platinum 8223CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.9xlarge,us-east-1,use1-az1,3,50.0,50.0,3.0,1.53,0.6957,54,c5,Computing,c,36.0,72.0,25775.331019800004,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.9xlarge,us-east-1,use1-az2,3,50.0,50.0,3.0,1.53,0.651,57,c5,Computing,c,36.0,72.0,25775.331019800004,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.9xlarge,us-east-1,use1-az4,3,50.0,50.0,3.0,1.53,0.5943,61,c5,Computing,c,36.0,72.0,25775.331019800004,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.9xlarge,us-east-1,use1-az5,3,50.0,50.0,3.0,1.53,0.6069,60,c5,Computing,c,36.0,72.0,25775.331019800004,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.9xlarge,us-east-1,use1-az6,3,50.0,50.0,3.0,1.53,0.6356,58,c5,Computing,c,36.0,72.0,25775.331019800004,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.large,us-east-1,use1-az1,3,50.0,50.0,2.5,0.085,0.0362,57,c5,Computing,c,2.0,4.0,25334.1638072,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.large,us-east-1,use1-az2,3,50.0,50.0,2.5,0.085,0.0322,62,c5,Computing,c,2.0,4.0,25334.1638072,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.large,us-east-1,use1-az4,3,50.0,50.0,2.5,0.085,0.0335,60,c5,Computing,c,2.0,4.0,25334.1638072,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.large,us-east-1,use1-az5,3,50.0,50.0,2.5,0.085,0.0328,61,c5,Computing,c,2.0,4.0,25334.1638072,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.large,us-east-1,use1-az6,3,50.0,50.0,2.5,0.085,0.0332,60,c5,Computing,c,2.0,4.0,25334.1638072,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,us-east-1,use1-az1,3,50.0,50.0,3.0,0.17,0.0753,55,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,us-east-1,use1-az2,3,50.0,50.0,3.0,0.17,0.0801,52,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,us-east-1,use1-az4,3,50.0,50.0,3.0,0.17,0.081,52,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,us-east-1,use1-az5,3,50.0,50.0,3.0,0.17,0.067,60,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,us-east-1,use1-az6,3,50.0,50.0,3.0,0.17,0.0777,54,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5a.12xlarge,us-east-1,use1-az1,3,10.0,15.0,2.5,1.848,0.6001,67,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,us-east-1,use1-az2,3,15.0,20.0,2.5,1.848,0.7499,59,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,us-east-1,use1-az4,3,30.0,45.0,2.5,1.848,0.7381,60,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,us-east-1,use1-az5,3,20.0,30.0,2.5,1.848,0.8133,55,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,us-east-1,use1-az6,3,15.0,20.0,2.5,1.848,0.9504,48,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,us-east-1,use1-az1,3,1.0,1.0,1.0,2.464,0.8391,65,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,us-east-1,use1-az2,3,1.0,5.0,1.0,2.464,1.0609,56,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,us-east-1,use1-az4,3,5.0,10.0,1.0,2.464,1.1352,53,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,us-east-1,use1-az5,3,1.0,5.0,1.0,2.464,1.1488,53,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,us-east-1,use1-az6,3,5.0,10.0,1.0,2.464,1.1343,53,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,us-east-1,use1-az1,2,0.0,1.0,2.5,3.696,1.3598,63,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,us-east-1,use1-az2,3,1.0,5.0,2.5,3.696,1.4862,59,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,us-east-1,use1-az4,3,10.0,15.0,2.5,3.696,1.4703,60,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,us-east-1,use1-az5,3,5.0,10.0,2.5,3.696,1.5566,57,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,us-east-1,use1-az6,3,5.0,5.0,2.5,3.696,1.501,59,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,us-east-1,use1-az1,3,15.0,35.0,2.5,0.308,0.1411,54,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,us-east-1,use1-az2,3,50.0,50.0,2.5,0.308,0.1401,54,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,us-east-1,use1-az4,3,50.0,50.0,2.5,0.308,0.1514,50,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,us-east-1,use1-az5,3,50.0,50.0,2.5,0.308,0.1359,55,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,us-east-1,use1-az6,3,50.0,50.0,2.5,0.308,0.1523,50,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,us-east-1,use1-az1,3,10.0,15.0,2.5,0.616,0.2778,54,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,us-east-1,use1-az2,3,50.0,50.0,2.5,0.616,0.2766,55,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,us-east-1,use1-az4,3,50.0,50.0,2.5,0.616,0.3113,49,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,us-east-1,use1-az5,3,25.0,40.0,2.5,0.616,0.3022,50,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,us-east-1,use1-az6,3,50.0,50.0,2.5,0.616,0.3021,50,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,us-east-1,use1-az1,3,5.0,5.0,2.0,1.232,0.4924,60,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,us-east-1,use1-az2,3,35.0,50.0,2.0,1.232,0.5401,56,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,us-east-1,use1-az4,3,40.0,50.0,2.0,1.232,0.5897,52,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,us-east-1,use1-az5,3,25.0,40.0,2.0,1.232,0.5226,57,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,us-east-1,use1-az6,3,50.0,50.0,2.0,1.232,0.6086,50,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,us-east-1,use1-az1,3,40.0,50.0,2.5,0.077,0.0352,54,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,us-east-1,use1-az2,3,50.0,50.0,2.5,0.077,0.0309,59,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,us-east-1,use1-az4,3,50.0,50.0,2.5,0.077,0.0295,61,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,us-east-1,use1-az5,3,50.0,50.0,2.5,0.077,0.0315,59,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,us-east-1,use1-az6,3,50.0,50.0,2.5,0.077,0.0331,57,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,us-east-1,use1-az1,3,50.0,50.0,3.0,0.154,0.0802,47,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,us-east-1,use1-az2,3,50.0,50.0,3.0,0.154,0.0795,48,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,us-east-1,use1-az4,3,50.0,50.0,3.0,0.154,0.0808,47,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,us-east-1,use1-az5,3,50.0,50.0,3.0,0.154,0.0651,57,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,us-east-1,use1-az6,3,50.0,50.0,3.0,0.154,0.0761,50,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,us-east-1,use1-az1,3,1.0,5.0,2.0,2.064,1.0854,47,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,us-east-1,use1-az2,3,15.0,25.0,2.0,2.064,0.8599,58,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,us-east-1,use1-az4,3,15.0,30.0,2.0,2.064,0.825,60,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,us-east-1,use1-az5,3,1.0,1.0,2.0,2.064,0.7577,63,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,us-east-1,use1-az6,3,10.0,15.0,2.0,2.064,0.8243,60,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,us-east-1,use1-az1,3,1.0,1.0,2.5,2.752,1.6994,38,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,us-east-1,use1-az2,3,10.0,15.0,2.5,2.752,1.4204,48,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,us-east-1,use1-az4,3,25.0,45.0,2.5,2.752,1.2065,56,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,us-east-1,use1-az5,3,1.0,5.0,2.5,2.752,0.8683,68,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,us-east-1,use1-az6,3,45.0,50.0,2.5,2.752,1.2241,55,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,us-east-1,use1-az1,3,1.0,1.0,2.5,4.128,2.2659,45,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,us-east-1,use1-az2,3,10.0,15.0,2.5,4.128,1.754,57,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,us-east-1,use1-az4,3,15.0,30.0,2.5,4.128,1.5962,61,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,us-east-1,use1-az5,3,5.0,10.0,2.5,4.128,1.1939,71,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,us-east-1,use1-az6,3,10.0,15.0,2.5,4.128,1.5711,61,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,us-east-1,use1-az1,3,10.0,15.0,2.5,0.344,0.1475,57,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,us-east-1,use1-az2,3,50.0,50.0,2.5,0.344,0.2196,36,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,us-east-1,use1-az4,3,50.0,50.0,2.5,0.344,0.1831,46,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,us-east-1,use1-az5,3,5.0,10.0,2.5,0.344,0.1624,52,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,us-east-1,use1-az6,3,50.0,50.0,2.5,0.344,0.2189,36,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,us-east-1,use1-az1,3,10.0,15.0,2.0,0.688,0.3158,54,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,us-east-1,use1-az2,3,15.0,35.0,2.0,0.688,0.364,47,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,us-east-1,use1-az4,3,25.0,35.0,2.0,0.688,0.3271,52,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,us-east-1,use1-az5,3,1.0,1.0,2.0,0.688,0.3448,49,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,us-east-1,use1-az6,3,35.0,50.0,2.0,0.688,0.352,48,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,us-east-1,use1-az1,1,0.0,0.0,2.0,1.376,0.6908,49,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,us-east-1,use1-az2,3,5.0,5.0,2.0,1.376,0.6856,50,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,us-east-1,use1-az4,3,5.0,5.0,2.0,1.376,0.6918,49,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,us-east-1,use1-az5,3,1.0,1.0,2.0,1.376,0.6376,53,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,us-east-1,use1-az6,3,5.0,10.0,2.0,1.376,0.7222,47,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,us-east-1,use1-az1,3,30.0,50.0,3.0,0.086,0.0409,52,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,us-east-1,use1-az2,3,50.0,50.0,3.0,0.086,0.0398,53,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,us-east-1,use1-az4,3,50.0,50.0,3.0,0.086,0.0386,55,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,us-east-1,use1-az5,3,35.0,50.0,3.0,0.086,0.0321,62,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,us-east-1,use1-az6,3,50.0,50.0,3.0,0.086,0.0403,53,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,us-east-1,use1-az1,3,10.0,15.0,2.5,0.172,0.0661,61,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,us-east-1,use1-az2,3,50.0,50.0,2.5,0.172,0.0818,52,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,us-east-1,use1-az4,3,30.0,50.0,2.5,0.172,0.0814,52,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,us-east-1,use1-az5,3,15.0,25.0,2.5,0.172,0.0733,57,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,us-east-1,use1-az6,3,50.0,50.0,2.5,0.172,0.0935,45,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
