InstanceType,Region,AZ,SPS,T3,T2,IF,OndemandPrice,SpotPrice,Savings,InstanceFamily,InstanceCategory,InstanceCharacter,vCPU,Memory,CoreMark,CpuModel,ModelName,Vendor
c5.xlarge,ap-northeast-1,apne1-az1,3,50.0,50.0,1.5,0.214,0.0726,66,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,ap-northeast-1,apne1-az2,3,50.0,50.0,1.5,0.214,0.0841,60,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,ap-northeast-1,apne1-az4,3,50.0,50.0,1.5,0.214,0.0722,66,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5a.12xlarge,ap-northeast-1,apne1-az1,3,35.0,50.0,2.5,2.304,0.7232,68,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,ap-northeast-1,apne1-az4,3,5.0,5.0,2.5,2.304,0.7686,66,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,ap-northeast-1,apne1-az1,1,0.0,0.0,2.5,3.072,1.1933,61,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,ap-northeast-1,apne1-az4,1,0.0,0.0,2.5,3.072,1.2214,60,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,ap-northeast-1,apne1-az1,2,0.0,1.0,1.0,4.608,1.6451,64,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,ap-northeast-1,apne1-az4,1,0.0,0.0,1.0,4.608,1.4621,68,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,ap-northeast-1,apne1-az1,3,25.0,35.0,2.0,0.384,0.1611,58,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,ap-northeast-1,apne1-az4,3,10.0,15.0,2.0,0.384,0.1503,60,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,ap-northeast-1,apne1-az1,3,5.0,10.0,2.0,0.768,0.3454,55,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,ap-northeast-1,apne1-az4,3,5.0,5.0,2.0,0.768,0.3329,56,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,ap-northeast-1,apne1-az1,3,1.0,5.0,2.5,1.536,0.5768,62,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,ap-northeast-1,apne1-az4,1,0.0,0.0,2.5,1.536,0.5759,62,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,ap-northeast-1,apne1-az1,3,25.0,40.0,1.5,0.096,0.0382,60,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,ap-northeast-1,apne1-az4,3,20.0,30.0,1.5,0.096,0.0358,62,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,ap-northeast-1,apne1-az1,3,20.0,35.0,3.0,0.192,0.1122,41,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,ap-northeast-1,apne1-az4,3,25.0,40.0,3.0,0.192,0.0981,48,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5d.12xlarge,ap-northeast-1,apne1-az1,3,1.0,5.0,1.0,2.928,0.9345,68,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.12xlarge,ap-northeast-1,apne1-az2,1,0.0,0.0,1.0,2.928,0.9505,67,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.12xlarge,ap-northeast-1,apne1-az4,3,5.0,5.0,1.0,2.928,0.9019,69,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.18xlarge,ap-northeast-1,apne1-az1,3,25.0,45.0,3.0,4.392,1.434,67,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.18xlarge,ap-northeast-1,apne1-az2,3,40.0,50.0,3.0,4.392,1.3625,68,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.18xlarge,ap-northeast-1,apne1-az4,3,5.0,10.0,3.0,4.392,1.2928,70,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.24xlarge,ap-northeast-1,apne1-az1,3,1.0,5.0,2.0,5.856,1.7254,70,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.24xlarge,ap-northeast-1,apne1-az2,1,0.0,0.0,2.0,5.856,1.8757,67,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.24xlarge,ap-northeast-1,apne1-az4,3,10.0,15.0,2.0,5.856,1.7847,69,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.2xlarge,ap-northeast-1,apne1-az1,3,10.0,15.0,2.5,0.488,0.2024,58,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.2xlarge,ap-northeast-1,apne1-az2,3,5.0,10.0,2.5,0.488,0.2086,57,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.2xlarge,ap-northeast-1,apne1-az4,3,10.0,15.0,2.5,0.488,0.1906,60,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,ap-northeast-1,apne1-az1,3,20.0,30.0,2.5,0.976,0.3173,67,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,ap-northeast-1,apne1-az2,3,15.0,25.0,2.5,0.976,0.3236,66,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,ap-northeast-1,apne1-az4,3,40.0,50.0,2.5,0.976,0.3264,66,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,ap-northeast-1,apne1-az1,3,10.0,15.0,2.0,2.196,0.7463,66,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,ap-northeast-1,apne1-az2,3,10.0,15.0,2.0,2.196,0.7499,65,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,ap-northeast-1,apne1-az4,3,1.0,1.0,2.0,2.196,0.8396,61,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.large,ap-northeast-1,apne1-az1,3,35.0,50.0,2.5,0.122,0.0459,62,c5d,Computing,c,2.0,4.0,25379.4678,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.large,ap-northeast-1,apne1-az2,3,30.0,45.0,2.5,0.122,0.058,52,c5d,Computing,c,2.0,4.0,25379.4678,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.large,ap-northeast-1,apne1-az4,3,20.0,45.0,2.5,0.122,0.0485,60,c5d,Computing,c,2.0,4.0,25379.4678,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.xlarge,ap-northeast-1,apne1-az1,3,50.0,50.0,1.0,0.244,0.0859,64,c5d,Computing,c,4.0,8.0,25422.1435,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.xlarge,ap-northeast-1,apne1-az2,3,25.0,40.0,1.0,0.244,0.1321,45,c5d,Computing,c,4.0,8.0,25422.1435,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.xlarge,ap-northeast-1,apne1-az4,3,35.0,45.0,1.0,0.244,0.0967,60,c5d,Computing,c,4.0,8.0,25422.1435,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.18xlarge,ap-northeast-1,apne1-az1,1,0.0,0.0,1.0,4.896,1.5223,68,c5n,Computing,c,72.0,192.0,25763.0081642,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.18xlarge,ap-northeast-1,apne1-az2,1,0.0,0.0,1.0,4.896,1.5222,68,c5n,Computing,c,72.0,192.0,25763.0081642,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.18xlarge,ap-northeast-1,apne1-az4,3,1.0,1.0,1.0,4.896,1.5703,67,c5n,Computing,c,72.0,192.0,25763.0081642,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.2xlarge,ap-northeast-1,apne1-az1,3,10.0,15.0,3.0,0.544,0.277,49,c5n,Computing,c,8.0,21.0,25394.801298,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.2xlarge,ap-northeast-1,apne1-az2,3,5.0,5.0,3.0,0.544,0.2145,60,c5n,Computing,c,8.0,21.0,25394.801298,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.2xlarge,ap-northeast-1,apne1-az4,3,10.0,15.0,3.0,0.544,0.2867,47,c5n,Computing,c,8.0,21.0,25394.801298,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.4xlarge,ap-northeast-1,apne1-az1,3,10.0,15.0,3.0,1.088,0.4966,54,c5n,Computing,c,16.0,42.0,25403.409049,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.4xlarge,ap-northeast-1,apne1-az2,3,5.0,10.0,3.0,1.088,0.3775,65,c5n,Computing,c,16.0,42.0,25403.409049,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.4xlarge,ap-northeast-1,apne1-az4,3,5.0,5.0,3.0,1.088,0.4611,57,c5n,Computing,c,16.0,42.0,25403.409049,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.9xlarge,ap-northeast-1,apne1-az1,1,0.0,0.0,2.5,2.448,1.0523,57,c5n,Computing,c,36.0,96.0,25765.3756172,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.9xlarge,ap-northeast-1,apne1-az2,3,5.0,10.0,2.5,2.448,0.8892,63,c5n,Computing,c,36.0,96.0,25765.3756172,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.9xlarge,ap-northeast-1,apne1-az4,3,1.0,1.0,2.5,2.448,1.0779,55,c5n,Computing,c,36.0,96.0,25765.3756172,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.large,ap-northeast-1,apne1-az1,3,15.0,25.0,3.0,0.136,0.0605,55,c5n,Computing,c,2.0,5.0,25378.780024,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.large,ap-northeast-1,apne1-az2,3,10.0,20.0,3.0,0.136,0.0469,65,c5n,Computing,c,2.0,5.0,25378.780024,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.large,ap-northeast-1,apne1-az4,3,20.0,30.0,3.0,0.136,0.0599,55,c5n,Computing,c,2.0,5.0,25378.780024,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.xlarge,ap-northeast-1,apne1-az1,3,40.0,50.0,3.0,0.272,0.1259,53,c5n,Computing,c,4.0,10.0,25402.903327,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.xlarge,ap-northeast-1,apne1-az2,3,10.0,20.0,3.0,0.272,0.0998,63,c5n,Computing,c,4.0,10.0,25402.903327,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.xlarge,ap-northeast-1,apne1-az4,3,15.0,25.0,3.0,0.272,0.1421,47,c5n,Computing,c,4.0,10.0,25402.903327,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c6a.12xlarge,ap-northeast-1,apne1-az1,3,1.0,1.0,2.0,2.3112,1.002,56,c6a,Computing,c,48.0,96.0,33324.930290000004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.12xlarge,ap-northeast-1,apne1-az2,3,1.0,1.0,2.0,2.3112,0.9269,59,c6a,Computing,c,48.0,96.0,33324.930290000004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.12xlarge,ap-northeast-1,apne1-az4,1,0.0,0.0,2.0,2.3112,0.7845,66,c6a,Computing,c,48.0,96.0,33324.930290000004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.16xlarge,ap-northeast-1,apne1-az1,3,1.0,1.0,1.0,3.0816,1.3885,54,c6a,Computing,c,64.0,128.0,34519.2044584,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.16xlarge,ap-northeast-1,apne1-az2,2,0.0,1.0,1.0,3.0816,1.1525,62,c6a,Computing,c,64.0,128.0,34519.2044584,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.16xlarge,ap-northeast-1,apne1-az4,1,0.0,0.0,1.0,3.0816,1.1682,62,c6a,Computing,c,64.0,128.0,34519.2044584,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.24xlarge,ap-northeast-1,apne1-az1,3,1.0,1.0,1.0,4.6224,1.6443,64,c6a,Computing,c,96.0,192.0,33373.607559000004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.24xlarge,ap-northeast-1,apne1-az2,1,0.0,0.0,1.0,4.6224,1.5238,67,c6a,Computing,c,96.0,192.0,33373.607559000004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.24xlarge,ap-northeast-1,apne1-az4,1,0.0,0.0,1.0,4.6224,1.4677,68,c6a,Computing,c,96.0,192.0,33373.607559000004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.2xlarge,ap-northeast-1,apne1-az1,3,5.0,5.0,2.5,0.3852,0.1798,53,c6a,Computing,c,8.0,16.0,33373.383458000004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.2xlarge,ap-northeast-1,apne1-az2,3,1.0,5.0,2.5,0.3852,0.1623,57,c6a,Computing,c,8.0,16.0,33373.383458000004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.2xlarge,ap-northeast-1,apne1-az4,3,5.0,5.0,2.5,0.3852,0.1586,58,c6a,Computing,c,8.0,16.0,33373.383458000004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.32xlarge,ap-northeast-1,apne1-az1,3,1.0,1.0,2.0,6.1632,1.8459,70,c6a,Computing,c,128.0,256.0,34539.950602799996,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.32xlarge,ap-northeast-1,apne1-az2,1,0.0,0.0,2.0,6.1632,1.9266,68,c6a,Computing,c,128.0,256.0,34539.950602799996,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.32xlarge,ap-northeast-1,apne1-az4,1,0.0,0.0,2.0,6.1632,1.9284,68,c6a,Computing,c,128.0,256.0,34539.950602799996,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.48xlarge,ap-northeast-1,apne1-az1,3,1.0,1.0,2.0,9.2448,2.8228,69,c6a,Computing,c,192.0,384.0,33388.224271600004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.48xlarge,ap-northeast-1,apne1-az2,1,0.0,0.0,2.0,9.2448,2.9001,68,c6a,Computing,c,192.0,384.0,33388.224271600004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.48xlarge,ap-northeast-1,apne1-az4,1,0.0,0.0,2.0,9.2448,3.1867,65,c6a,Computing,c,192.0,384.0,33388.224271600004,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.4xlarge,ap-northeast-1,apne1-az1,3,30.0,45.0,1.5,0.7704,0.3042,60,c6a,Computing,c,16.0,32.0,33305.3249148,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.4xlarge,ap-northeast-1,apne1-az2,3,20.0,30.0,1.5,0.7704,0.277,64,c6a,Computing,c,16.0,32.0,33305.3249148,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
c6a.4xlarge,ap-northeast-1,apne1-az4,3,10.0,15.0,1.5,0.7704,0.3267,57,c6a,Computing,c,16.0,32.0,33305.3249148,AMD EPYC 7R13 Processor,AMD EPYC 7R13 Processor,AMD
