InstanceType,Region,AZ,SPS,T3,T2,IF,OndemandPrice,SpotPrice,Savings,InstanceFamily,InstanceCategory,InstanceCharacter,vCPU,Memory,CoreMark,CpuModel,ModelName,Vendor
c5.2xlarge,us-west-2,usw2-az4,3,30.0,45.0,2.5,0.34,0.1525,55,c5,Computing,c,8.0,16.0,25185.5018574,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.4xlarge,us-west-2,usw2-az1,3,50.0,50.0,1.0,0.68,0.219,67,c5,Computing,c,16.0,32.0,25416.9891866,Intel(R) Xeon(R) Platinum 8223CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.4xlarge,us-west-2,usw2-az2,3,50.0,50.0,1.0,0.68,0.1955,71,c5,Computing,c,16.0,32.0,25416.9891866,Intel(R) Xeon(R) Platinum 8223CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.4xlarge,us-west-2,usw2-az3,3,50.0,50.0,1.0,0.68,0.1978,70,c5,Computing,c,16.0,32.0,25416.9891866,Intel(R) Xeon(R) Platinum 8223CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.4xlarge,us-west-2,usw2-az4,3,50.0,50.0,1.0,0.68,0.3053,55,c5,Computing,c,16.0,32.0,25416.9891866,Intel(R) Xeon(R) Platinum 8223CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5.9xlarge,us-west-2,usw2-az1,3,50.0,50.0,2.0,1.53,0.5118,66,c5,Computing,c,36.0,72.0,25775.331019800004,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.9xlarge,us-west-2,usw2-az2,3,50.0,50.0,2.0,1.53,0.5266,65,c5,Computing,c,36.0,72.0,25775.331019800004,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.9xlarge,us-west-2,usw2-az3,3,50.0,50.0,2.0,1.53,0.5113,66,c5,Computing,c,36.0,72.0,25775.331019800004,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.9xlarge,us-west-2,usw2-az4,3,35.0,50.0,2.0,1.53,0.5048,67,c5,Computing,c,36.0,72.0,25775.331019800004,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.large,us-west-2,usw2-az1,3,50.0,50.0,2.5,0.085,0.032,62,c5,Computing,c,2.0,4.0,25334.1638072,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.large,us-west-2,usw2-az2,3,50.0,50.0,2.5,0.085,0.0304,64,c5,Computing,c,2.0,4.0,25334.1638072,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.large,us-west-2,usw2-az3,3,50.0,50.0,2.5,0.085,0.0297,65,c5,Computing,c,2.0,4.0,25334.1638072,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.large,us-west-2,usw2-az4,3,50.0,50.0,2.5,0.085,0.0231,72,c5,Computing,c,2.0,4.0,25334.1638072,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,us-west-2,usw2-az1,3,50.0,50.0,3.0,0.17,0.0776,54,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,us-west-2,usw2-az2,3,50.0,50.0,3.0,0.17,0.0789,53,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,us-west-2,usw2-az3,3,50.0,50.0,3.0,0.17,0.0765,55,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,us-west-2,usw2-az4,3,50.0,50.0,3.0,0.17,0.0603,64,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5a.12xlarge,us-west-2,usw2-az1,3,10.0,15.0,2.5,1.848,0.8552,53,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,us-west-2,usw2-az2,3,5.0,10.0,2.5,1.848,0.6973,62,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,us-west-2,usw2-az3,3,1.0,5.0,2.5,1.848,0.9376,49,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,us-west-2,usw2-az4,3,1.0,1.0,2.5,1.848,0.724,60,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,us-west-2,usw2-az1,3,1.0,5.0,2.0,2.464,0.9465,61,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,us-west-2,usw2-az2,2,0.0,1.0,2.0,2.464,0.9296,62,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,us-west-2,usw2-az3,3,1.0,1.0,2.0,2.464,0.8868,64,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,us-west-2,usw2-az4,3,5.0,5.0,2.0,2.464,0.901,63,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,us-west-2,usw2-az1,3,5.0,5.0,1.5,3.696,1.4198,61,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,us-west-2,usw2-az2,3,5.0,10.0,1.5,3.696,1.3065,64,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,us-west-2,usw2-az3,3,10.0,15.0,1.5,3.696,1.4153,61,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,us-west-2,usw2-az4,3,1.0,1.0,1.5,3.696,1.1983,67,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,us-west-2,usw2-az1,3,50.0,50.0,2.5,0.308,0.161,47,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,us-west-2,usw2-az2,3,50.0,50.0,2.5,0.308,0.1631,47,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,us-west-2,usw2-az3,3,50.0,50.0,2.5,0.308,0.1556,49,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,us-west-2,usw2-az4,3,1.0,5.0,2.5,0.308,0.1673,45,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,us-west-2,usw2-az1,3,20.0,30.0,1.0,0.616,0.2956,52,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,us-west-2,usw2-az2,3,25.0,45.0,1.0,0.616,0.2818,54,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,us-west-2,usw2-az3,3,25.0,45.0,1.0,0.616,0.2947,52,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,us-west-2,usw2-az4,3,1.0,1.0,1.0,0.616,0.3298,46,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,us-west-2,usw2-az1,3,5.0,20.0,1.5,1.232,0.4765,61,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,us-west-2,usw2-az2,3,15.0,25.0,1.5,1.232,0.4155,66,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,us-west-2,usw2-az3,3,5.0,10.0,1.5,1.232,0.4888,60,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,us-west-2,usw2-az4,3,15.0,20.0,1.5,1.232,0.3854,68,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,us-west-2,usw2-az1,3,50.0,50.0,3.0,0.077,0.0329,57,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,us-west-2,usw2-az2,3,50.0,50.0,3.0,0.077,0.0337,56,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,us-west-2,usw2-az3,3,50.0,50.0,3.0,0.077,0.0352,54,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,us-west-2,usw2-az4,3,15.0,25.0,3.0,0.077,0.0261,66,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,us-west-2,usw2-az1,3,50.0,50.0,3.0,0.154,0.0809,47,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,us-west-2,usw2-az2,3,50.0,50.0,3.0,0.154,0.0778,49,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,us-west-2,usw2-az3,3,50.0,50.0,3.0,0.154,0.0901,41,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,us-west-2,usw2-az4,3,10.0,15.0,3.0,0.154,0.0782,49,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,us-west-2,usw2-az1,3,1.0,5.0,1.0,2.064,0.7978,61,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,us-west-2,usw2-az2,3,5.0,5.0,1.0,2.064,0.9076,56,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,us-west-2,usw2-az4,3,1.0,1.0,1.0,2.064,0.7476,63,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,us-west-2,usw2-az1,3,1.0,1.0,1.0,2.752,0.9964,63,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,us-west-2,usw2-az2,3,10.0,15.0,1.0,2.752,1.0757,60,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,us-west-2,usw2-az4,3,1.0,1.0,1.0,2.752,0.9416,65,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,us-west-2,usw2-az1,3,5.0,10.0,1.5,4.128,1.3829,66,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,us-west-2,usw2-az2,3,1.0,1.0,1.5,4.128,1.6902,59,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,us-west-2,usw2-az4,3,10.0,15.0,1.5,4.128,1.3717,66,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,us-west-2,usw2-az1,3,25.0,35.0,2.0,0.344,0.1238,64,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,us-west-2,usw2-az2,3,30.0,45.0,2.0,0.344,0.1353,60,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,us-west-2,usw2-az4,3,5.0,10.0,2.0,0.344,0.1278,62,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,us-west-2,usw2-az1,3,5.0,15.0,2.0,0.688,0.3529,48,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,us-west-2,usw2-az2,3,15.0,20.0,2.0,0.688,0.3216,53,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,us-west-2,usw2-az4,3,1.0,5.0,2.0,0.688,0.2659,61,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,us-west-2,usw2-az1,3,1.0,1.0,1.5,1.376,0.5195,62,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,us-west-2,usw2-az2,3,10.0,15.0,1.5,1.376,0.5641,59,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,us-west-2,usw2-az4,3,1.0,1.0,1.5,1.376,0.5411,60,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,us-west-2,usw2-az1,3,50.0,50.0,2.0,0.086,0.0283,67,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,us-west-2,usw2-az2,3,50.0,50.0,2.0,0.086,0.0322,62,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,us-west-2,usw2-az4,3,30.0,45.0,2.0,0.086,0.0264,69,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,us-west-2,usw2-az1,3,25.0,35.0,3.0,0.172,0.0778,54,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,us-west-2,usw2-az2,3,50.0,50.0,3.0,0.172,0.0812,52,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,us-west-2,usw2-az4,3,15.0,25.0,3.0,0.172,0.0503,70,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5d.12xlarge,us-west-2,usw2-az1,3,1.0,5.0,1.5,2.304,0.6378,72,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.12xlarge,us-west-2,usw2-az2,3,5.0,15.0,1.5,2.304,0.6598,71,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.12xlarge,us-west-2,usw2-az3,3,15.0,25.0,1.5,2.304,0.7609,66,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.12xlarge,us-west-2,usw2-az4,3,5.0,5.0,1.5,2.304,0.7089,69,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.18xlarge,us-west-2,usw2-az1,3,50.0,50.0,2.5,3.456,1.1551,66,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.18xlarge,us-west-2,usw2-az2,3,50.0,50.0,2.5,3.456,1.3688,60,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.18xlarge,us-west-2,usw2-az3,3,50.0,50.0,2.5,3.456,1.2044,65,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.18xlarge,us-west-2,usw2-az4,3,10.0,15.0,2.5,3.456,1.6152,53,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.24xlarge,us-west-2,usw2-az1,2,0.0,1.0,1.5,4.608,1.7299,62,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.24xlarge,us-west-2,usw2-az2,1,0.0,0.0,1.5,4.608,1.2728,72,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.24xlarge,us-west-2,usw2-az3,3,1.0,1.0,1.5,4.608,1.4263,69,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.24xlarge,us-west-2,usw2-az4,3,10.0,25.0,1.5,4.608,1.497,67,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.2xlarge,us-west-2,usw2-az1,3,50.0,50.0,3.0,0.384,0.1619,57,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.2xlarge,us-west-2,usw2-az2,3,50.0,50.0,3.0,0.384,0.1683,56,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.2xlarge,us-west-2,usw2-az3,3,50.0,50.0,3.0,0.384,0.166,56,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.2xlarge,us-west-2,usw2-az4,3,50.0,50.0,3.0,0.384,0.1412,63,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,us-west-2,usw2-az1,3,50.0,50.0,3.0,0.768,0.4341,43,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,us-west-2,usw2-az2,3,50.0,50.0,3.0,0.768,0.4023,47,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,us-west-2,usw2-az3,3,50.0,50.0,3.0,0.768,0.3654,52,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,us-west-2,usw2-az4,3,35.0,50.0,3.0,0.768,0.3534,53,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,us-west-2,usw2-az1,3,15.0,25.0,2.0,1.728,0.6804,60,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,us-west-2,usw2-az2,3,30.0,45.0,2.0,1.728,0.8293,52,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,us-west-2,usw2-az3,3,25.0,40.0,2.0,1.728,0.742,57,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,us-west-2,usw2-az4,3,10.0,15.0,2.0,1.728,0.7243,58,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
