InstanceType,Region,AZ,SPS,T3,T2,IF,OndemandPrice,SpotPrice,Savings,InstanceFamily,InstanceCategory,InstanceCharacter,vCPU,Memory,CoreMark,CpuModel,ModelName,Vendor
c5.xlarge,eu-west-1,euw1-az1,3,50.0,50.0,3.0,0.192,0.092,52,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.192,0.0949,50,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5.xlarge,eu-west-1,euw1-az3,3,50.0,50.0,3.0,0.192,0.0981,48,c5,Computing,c,4.0,8.0,25343.5530924,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5a.12xlarge,eu-west-1,euw1-az1,3,10.0,15.0,3.0,2.064,0.8806,57,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,eu-west-1,euw1-az2,3,30.0,45.0,3.0,2.064,0.9633,53,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.12xlarge,eu-west-1,euw1-az3,3,15.0,20.0,3.0,2.064,0.8892,56,c5a,Computing,c,48.0,96.0,25686.3364664,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,eu-west-1,euw1-az1,3,1.0,5.0,3.0,2.752,1.2882,53,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,eu-west-1,euw1-az2,3,1.0,1.0,3.0,2.752,1.3185,52,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.16xlarge,eu-west-1,euw1-az3,3,1.0,1.0,3.0,2.752,1.3436,51,c5a,Computing,c,64.0,128.0,25261.390485400003,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,eu-west-1,euw1-az1,3,20.0,35.0,3.0,4.128,1.8383,55,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,eu-west-1,euw1-az2,3,5.0,10.0,3.0,4.128,1.8787,54,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.24xlarge,eu-west-1,euw1-az3,3,15.0,20.0,3.0,4.128,1.9411,52,c5a,Computing,c,96.0,192.0,25173.024361,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,eu-west-1,euw1-az1,3,40.0,40.0,3.0,0.344,0.1621,52,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.344,0.1631,52,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.2xlarge,eu-west-1,euw1-az3,3,40.0,50.0,3.0,0.344,0.1835,46,c5a,Computing,c,8.0,16.0,25707.401216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,eu-west-1,euw1-az1,3,40.0,40.0,3.0,0.688,0.3168,53,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.688,0.334,51,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.4xlarge,eu-west-1,euw1-az3,3,40.0,40.0,3.0,0.688,0.3084,55,c5a,Computing,c,16.0,32.0,25652.725096799997,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,eu-west-1,euw1-az1,3,40.0,50.0,3.0,1.376,0.6374,53,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,eu-west-1,euw1-az2,3,20.0,35.0,3.0,1.376,0.6973,49,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.8xlarge,eu-west-1,euw1-az3,3,50.0,50.0,3.0,1.376,0.6653,51,c5a,Computing,c,32.0,64.0,25695.0604604,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,eu-west-1,euw1-az1,3,50.0,50.0,3.0,0.086,0.0421,51,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.086,0.0398,53,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.large,eu-west-1,euw1-az3,3,50.0,50.0,3.0,0.086,0.0433,49,c5a,Computing,c,2.0,4.0,25741.5259838,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,eu-west-1,euw1-az1,3,50.0,50.0,3.0,0.172,0.0963,44,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.172,0.0911,47,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5a.xlarge,eu-west-1,euw1-az3,3,50.0,50.0,3.0,0.172,0.1024,40,c5a,Computing,c,4.0,8.0,25675.7815368,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,eu-west-1,euw1-az1,3,1.0,1.0,2.5,2.352,1.1125,52,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,eu-west-1,euw1-az2,3,5.0,5.0,2.5,2.352,1.0461,55,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.12xlarge,eu-west-1,euw1-az3,3,1.0,1.0,2.5,2.352,1.0699,54,c5ad,Computing,c,48.0,96.0,25675.4019,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,eu-west-1,euw1-az1,3,1.0,1.0,2.0,3.136,1.4551,53,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,eu-west-1,euw1-az2,3,5.0,10.0,2.0,3.136,1.3773,56,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.16xlarge,eu-west-1,euw1-az3,3,1.0,1.0,2.0,3.136,1.3572,56,c5ad,Computing,c,64.0,128.0,25258.0656,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,eu-west-1,euw1-az1,3,1.0,1.0,3.0,4.704,2.0576,56,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,eu-west-1,euw1-az2,3,1.0,1.0,3.0,4.704,2.2072,53,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.24xlarge,eu-west-1,euw1-az3,3,1.0,1.0,3.0,4.704,2.0991,55,c5ad,Computing,c,96.0,192.0,25209.2465,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,eu-west-1,euw1-az1,3,15.0,25.0,2.5,0.392,0.1952,50,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,eu-west-1,euw1-az2,3,5.0,10.0,2.5,0.392,0.1831,53,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.2xlarge,eu-west-1,euw1-az3,3,5.0,10.0,2.5,0.392,0.1909,51,c5ad,Computing,c,8.0,16.0,25382.921,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,eu-west-1,euw1-az1,3,15.0,20.0,3.0,0.784,0.3779,51,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,eu-west-1,euw1-az2,3,15.0,20.0,3.0,0.784,0.3498,55,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.4xlarge,eu-west-1,euw1-az3,3,5.0,5.0,3.0,0.784,0.3626,53,c5ad,Computing,c,16.0,32.0,25670.1421,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,eu-west-1,euw1-az1,3,1.0,1.0,2.5,1.568,0.7073,54,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,eu-west-1,euw1-az2,3,1.0,1.0,2.5,1.568,0.7072,54,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.8xlarge,eu-west-1,euw1-az3,3,1.0,1.0,2.5,1.568,0.7003,55,c5ad,Computing,c,32.0,64.0,25690.6216,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,eu-west-1,euw1-az1,3,30.0,45.0,3.0,0.098,0.0452,53,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.098,0.043,56,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.large,eu-west-1,euw1-az3,3,45.0,50.0,3.0,0.098,0.044,55,c5ad,Computing,c,2.0,4.0,25722.6759,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,eu-west-1,euw1-az1,3,35.0,50.0,2.5,0.196,0.118,39,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,eu-west-1,euw1-az2,3,30.0,40.0,2.5,0.196,0.1159,40,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5ad.xlarge,eu-west-1,euw1-az3,3,20.0,35.0,2.5,0.196,0.1157,40,c5ad,Computing,c,4.0,8.0,25603.8914,AMD EPYC 7R32,AMD EPYC 7R32,AMD
c5d.12xlarge,eu-west-1,euw1-az1,3,5.0,10.0,3.0,2.616,1.1779,54,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.12xlarge,eu-west-1,euw1-az2,3,5.0,10.0,3.0,2.616,1.1316,56,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.12xlarge,eu-west-1,euw1-az3,3,5.0,10.0,3.0,2.616,1.1936,54,c5d,Computing,c,48.0,96.0,28283.4333,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.18xlarge,eu-west-1,euw1-az1,3,20.0,35.0,3.0,3.924,1.6987,56,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.18xlarge,eu-west-1,euw1-az2,3,30.0,45.0,3.0,3.924,1.7475,55,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.18xlarge,eu-west-1,euw1-az3,3,15.0,30.0,3.0,3.924,1.6945,56,c5d,Computing,c,72.0,144.0,25760.2507,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.24xlarge,eu-west-1,euw1-az1,3,5.0,10.0,2.0,5.232,2.3484,55,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.24xlarge,eu-west-1,euw1-az2,3,5.0,5.0,2.0,5.232,2.279,56,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.24xlarge,eu-west-1,euw1-az3,3,10.0,15.0,2.0,5.232,2.4332,53,c5d,Computing,c,96.0,192.0,28263.4929,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,Intel
c5d.2xlarge,eu-west-1,euw1-az1,3,50.0,50.0,3.0,0.436,0.2074,52,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.2xlarge,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.436,0.1876,56,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.2xlarge,eu-west-1,euw1-az3,3,50.0,50.0,3.0,0.436,0.2069,52,c5d,Computing,c,8.0,16.0,25406.7688,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,eu-west-1,euw1-az1,3,50.0,50.0,3.0,0.872,0.4158,52,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.872,0.3891,55,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.4xlarge,eu-west-1,euw1-az3,3,45.0,50.0,3.0,0.872,0.3802,56,c5d,Computing,c,16.0,32.0,25389.2496,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,eu-west-1,euw1-az1,3,30.0,40.0,3.0,1.962,0.8886,54,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,eu-west-1,euw1-az2,3,30.0,45.0,3.0,1.962,0.9639,50,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.9xlarge,eu-west-1,euw1-az3,3,30.0,40.0,3.0,1.962,0.8622,56,c5d,Computing,c,36.0,72.0,25792.6322,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.large,eu-west-1,euw1-az1,3,50.0,50.0,3.0,0.109,0.0497,54,c5d,Computing,c,2.0,4.0,25379.4678,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.large,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.109,0.0531,51,c5d,Computing,c,2.0,4.0,25379.4678,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.large,eu-west-1,euw1-az3,3,50.0,50.0,3.0,0.109,0.0498,54,c5d,Computing,c,2.0,4.0,25379.4678,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.xlarge,eu-west-1,euw1-az1,3,50.0,50.0,3.0,0.218,0.1014,53,c5d,Computing,c,4.0,8.0,25422.1435,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.xlarge,eu-west-1,euw1-az2,3,50.0,50.0,3.0,0.218,0.102,53,c5d,Computing,c,4.0,8.0,25422.1435,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5d.xlarge,eu-west-1,euw1-az3,3,50.0,50.0,3.0,0.218,0.1024,53,c5d,Computing,c,4.0,8.0,25422.1435,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.18xlarge,eu-west-1,euw1-az1,3,50.0,50.0,3.0,4.392,1.988,54,c5n,Computing,c,72.0,192.0,25763.0081642,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.18xlarge,eu-west-1,euw1-az2,3,10.0,20.0,3.0,4.392,2.0088,54,c5n,Computing,c,72.0,192.0,25763.0081642,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.18xlarge,eu-west-1,euw1-az3,1,0.0,0.0,3.0,4.392,1.9961,54,c5n,Computing,c,72.0,192.0,25763.0081642,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.2xlarge,eu-west-1,euw1-az1,3,30.0,45.0,3.0,0.488,0.2154,55,c5n,Computing,c,8.0,21.0,25394.801298,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.2xlarge,eu-west-1,euw1-az2,3,40.0,50.0,3.0,0.488,0.2277,53,c5n,Computing,c,8.0,21.0,25394.801298,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.2xlarge,eu-west-1,euw1-az3,3,15.0,25.0,3.0,0.488,0.2264,53,c5n,Computing,c,8.0,21.0,25394.801298,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.4xlarge,eu-west-1,euw1-az1,3,15.0,25.0,3.0,0.976,0.4809,50,c5n,Computing,c,16.0,42.0,25403.409049,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.4xlarge,eu-west-1,euw1-az2,3,15.0,25.0,3.0,0.976,0.442,54,c5n,Computing,c,16.0,42.0,25403.409049,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.4xlarge,eu-west-1,euw1-az3,3,5.0,10.0,3.0,0.976,0.4549,53,c5n,Computing,c,16.0,42.0,25403.409049,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.9xlarge,eu-west-1,euw1-az1,3,5.0,5.0,3.0,2.196,1.0093,54,c5n,Computing,c,36.0,96.0,25765.3756172,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.9xlarge,eu-west-1,euw1-az2,3,5.0,5.0,3.0,2.196,0.9803,55,c5n,Computing,c,36.0,96.0,25765.3756172,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.9xlarge,eu-west-1,euw1-az3,1,0.0,0.0,3.0,2.196,0.9766,55,c5n,Computing,c,36.0,96.0,25765.3756172,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.large,eu-west-1,euw1-az1,3,15.0,25.0,3.0,0.122,0.0597,51,c5n,Computing,c,2.0,5.0,25378.780024,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
c5n.large,eu-west-1,euw1-az2,3,35.0,50.0,3.0,0.122,0.0571,53,c5n,Computing,c,2.0,5.0,25378.780024,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,Intel
