pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,496230.7908641975,430447.878870674,367868.15582417586,71795.79737609331,0.0,2.0,0.0,54.0
10,1,4,512615.8036876356,430447.878870674,230790.60864864863,71795.79737609331,0.0,2.0,0.0,22.0
10,2,2,213665.96091205213,258268.72732240436,122719.35063241105,71795.79737609331,2.0,0.0,0.0,22.0
17,7,7,37866.06122171946,26510.64454790218,24840.594329816166,35897.89868804665,0.0,10.0,0.0,1.0
50,1,2,101867.92477319586,99045.37040297831,73573.63116923076,71795.79737609331,0.0,2.0,0.0,14.0
50,1,4,100989.69465811965,24042.719045681148,46158.12173333333,35897.898688046655,0.0,162.0,0.0,14.0
50,2,2,49307.5294412428,51419.47636734694,24543.87012964427,35897.898688046655,2.0,0.0,0.0,14.0
75,3,5,18326.73900548317,17404.96302706684,5247.636,17948.949344023324,1.0,21.0,0.0,9.0
100,1,2,50933.96238659793,51419.47636734694,36786.81558461538,35897.898688046655,0.0,0.0,0.0,28.0
100,1,4,49542.11436058701,24042.719045681148,23079.060866666667,17948.949344023327,0.0,112.0,0.0,28.0
100,2,2,25639.915309446253,25174.898068326424,12271.935064822135,17948.949344023327,0.0,2.0,0.0,28.0
115,4,2,11031.86175580222,8350.681163259791,3422.371304347826,8974.474672011664,1.0,38.0,0.0,13.0
287,1,6,17521.753206791724,14003.904325925925,6635.362213323626,5128.271241149521,1.0,71.0,0.0,7.0
400,1,2,12819.957654723126,12703.25147355373,9196.703896085164,10256.54248229904,0.0,4.0,0.0,48.0
400,1,4,12462.932020146085,10192.619603191719,5769.7652167792785,5522.753644314868,0.0,86.0,0.0,16.0
400,2,2,6368.4902912621355,6345.868095831822,3067.9837662302375,5522.753644314868,0.0,2.0,0.0,16.0
439,1,9,9888.107682329804,8459.491158045463,2590.9852099935783,3399.0210115375744,0.0,71.0,0.0,137.0
1000,1,2,5039.343149807939,5075.578527571803,3678.6815584395604,4487.237336005832,0.0,4.0,0.0,24.0
1000,1,4,4771.332984866723,4430.992087376366,2307.906086711712,2243.618668002916,0.0,78.0,0.0,24.0
1000,2,2,2456.7176178764507,2340.3275796579846,1227.193506494071,2243.618668002916,0.0,43.0,0.0,24.0
