instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c7a.medium,us-east-1f,10,50.0,10,1,2,10.0,0.0,0.091,334760.0218,0.0091,10,367868.1558
t2.medium,us-east-1c,10,50.0,10,1,4,10.0,0.0,0.111,217721.9514,0.0111,10,196145.9022
c7i-flex.large,us-east-1f,10,1.0,10,2,2,10.0,0.0,0.252,310479.9571,0.0252,10,123206.3322
c8g.2xlarge,us-east-1b,17,5.0,17,7,7,17.0,0.0,1.2495,523344.1254,0.0735,17,24637.814
c7a.medium,us-east-1f,50,50.0,50,1,2,50.0,0.0,0.455,1673800.1091,0.0091,50,73573.6312
t2.medium,us-east-1c,50,50.0,50,1,4,50.0,0.0,0.555,1088609.7571,0.0111,50,39229.1804
c7i-flex.large,us-east-1f,50,1.0,50,2,2,50.0,0.0,1.26,1552399.7857,0.0252,50,24641.2664
c6g.xlarge,us-east-1c,75,50.0,75,3,5,75.0,0.0,3.7575,1475897.625,0.0501,75,5237.1617
c7a.medium,us-east-1f,100,50.0,100,1,2,100.0,0.0,0.91,3347600.2182,0.0091,100,36786.8156
t2.medium,us-east-1c,100,50.0,100,1,4,100.0,0.0,1.11,2177219.5143,0.0111,100,19614.5902
c7i-flex.large,us-east-1f,100,1.0,100,2,2,100.0,0.0,2.52,3104799.5714,0.0252,100,12320.6332
c6g.xlarge,us-east-1c,115,50.0,115,4,2,115.0,0.0,5.7615,2263043.025,0.0501,115,3415.5402
r7g.medium,us-east-1d,287,30.0,287,1,6,287.0,0.0,3.8171,7323745.212,0.0133,287,6685.2522
c7a.medium,us-east-1f,400,50.0,400,1,2,400.0,0.0,3.64,13390400.8727,0.0091,400,9196.7039
t2.medium,us-east-1c,400,50.0,400,1,4,400.0,0.0,4.44,8708878.0571,0.0111,400,4903.6476
c7i-flex.large,us-east-1f,400,1.0,400,2,2,400.0,0.0,10.08,12419198.2857,0.0252,400,3080.1583
x2gd.medium,us-east-1f,439,50.0,439,1,9,439.0,0.0,7.6386,8688468.3354,0.0174,439,2590.9852
c7a.medium,us-east-1f,1000,50.0,1000,1,2,1000.0,0.0,9.1,33476002.1818,0.0091,1000,3678.6816
t2.medium,us-east-1c,1000,50.0,1000,1,4,1000.0,0.0,11.1,21772195.1429,0.0111,1000,1961.459
c7i-flex.large,us-east-1f,1000,1.0,1000,2,2,1000.0,0.0,25.2,31047995.7143,0.0252,1000,1232.0633
