pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,218856.0353763441,218856.0353763441,129464.70394736843,129464.70394736843,0.0,0.0,0.0,0.0
10,1,4,131451.0685138539,51771.40360330022,114947.0704651163,114947.0704651163,0.0,22.0,0.0,0.0
10,2,2,84853.90536207848,19550.964403658072,45327.631554959786,50683.30189386369,0.0,38.0,0.0,6.0
17,7,7,14362.515066937885,14362.515066937885,8117.093235587356,11822.480389261884,1.0,1.0,0.0,1.0
50,1,2,43771.20706666666,43771.20706666666,25892.940789473683,25892.940789473683,0.0,0.0,0.0,0.0
50,1,4,30906.67848918393,25885.70180165011,22989.41409767442,22989.41409767442,0.0,14.0,0.0,0.0
50,2,2,18656.310594227503,8280.506131025,9065.526312064343,12670.825473465922,0.0,62.0,0.0,14.0
75,3,5,8110.359506670914,4798.601575895502,3379.5950660578383,6335.41273673296,0.0,53.0,0.0,5.0
100,1,2,21312.68197486911,21312.68197486911,12946.470394736842,12946.470394736842,0.0,0.0,0.0,0.0
100,1,4,16478.854213459064,12942.850900825055,11494.707049418605,11494.707049418605,0.0,28.0,0.0,0.0
100,2,2,9233.914799484088,8280.506131025,4532.763155764075,7240.471699123384,0.0,12.0,0.0,12.0
115,4,2,3965.6522774476675,3596.8885562121163,2204.0837388149826,3378.8867929242456,1.0,13.0,0.0,5.0
287,1,6,4551.691169780309,4257.412911284677,3831.557122616359,3038.835953951443,0.0,20.0,0.0,1.0
400,1,2,4945.882877838165,4064.8012618466705,3236.6175986842104,3236.6175986842104,0.0,81.0,0.0,0.0
400,1,4,4112.569081057974,3982.4156617923245,2873.676762354651,2873.676762354651,0.0,16.0,0.0,0.0
400,2,2,2287.4883675697506,2287.4883675697506,1133.190788974531,2027.3320757545473,0.0,0.0,0.0,0.0
439,1,9,2589.561383424189,2448.2451845556025,995.6835552078245,2208.571428571429,0.0,28.0,0.0,2.0
1000,1,2,1879.0963036564608,1643.607269900319,1294.6470394736841,1294.6470394736841,0.0,137.0,0.0,0.0
1000,1,4,1623.0492202473934,1485.0424514416695,1149.4707049418605,1149.4707049418605,0.0,88.0,0.0,0.0
1000,2,2,893.3048484859142,820.0593226318963,453.2763155871314,804.4968554581537,0.0,88.0,0.0,8.0
