instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.095,217721.9514,0.0095,10,229181.0015
m6g.16xlarge,eu-west-1c,1,50.0,10,1,4,64.0,54.0,1.1097,1265337.352,0.0173,1,17816.4334
c6g.16xlarge,eu-west-1a,1,50.0,10,2,2,32.0,22.0,0.9177,629716.32,0.0287,1,21443.4292
c6g.16xlarge,eu-west-1a,2,50.0,17,7,7,18.0,1.0,1.8354,354215.43,0.102,2,10721.7146
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.475,1088609.7571,0.0095,50,45836.2003
m6g.16xlarge,eu-west-1c,1,50.0,50,1,4,64.0,14.0,1.1097,1265337.352,0.0173,1,17816.4334
c6g.16xlarge,eu-west-1a,2,50.0,50,2,2,64.0,14.0,1.8354,1259432.64,0.0287,2,10721.7146
c6g.12xlarge,eu-west-1b,5,50.0,75,3,5,80.0,5.0,3.448,1574290.8,0.0431,5,5707.2607
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,0.95,2177219.5143,0.0095,100,22918.1002
m6g.16xlarge,eu-west-1c,2,50.0,100,1,4,128.0,28.0,2.2194,2530674.704,0.0173,2,8908.2167
c6g.16xlarge,eu-west-1a,4,50.0,100,2,2,128.0,28.0,3.6708,2518865.28,0.0287,4,5360.8573
c6g.16xlarge,eu-west-1a,8,50.0,115,4,2,128.0,13.0,7.3416,2518865.28,0.0574,8,2680.4287
r6g.12xlarge,eu-west-1b,6,10.0,287,1,6,288.0,1.0,5.9538,5652293.22,0.0207,6,3296.3852
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,3.8,8708878.0571,0.0095,400,5729.525
m6g.16xlarge,eu-west-1c,7,50.0,400,1,4,448.0,48.0,7.7679,8857361.464,0.0173,7,2545.2048
c6g.16xlarge,eu-west-1a,13,50.0,400,2,2,416.0,16.0,11.9301,8186312.16,0.0287,13,1649.4946
r6g.12xlarge,eu-west-1b,11,10.0,439,1,9,462.0,23.0,10.9153,9067220.3738,0.0236,11,1798.0283
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,9.5,21772195.1429,0.0095,1000,2291.81
m6g.16xlarge,eu-west-1c,16,50.0,1000,1,4,1024.0,24.0,17.7552,20245397.632,0.0173,16,1113.5271
c6g.16xlarge,eu-west-1a,32,50.0,1000,2,2,1024.0,24.0,29.3664,20150922.24,0.0287,32,670.1072
