pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,237212.0206024096,237212.0206024096,201594.39944444443,201594.39944444443,0.0,0.0,0.0,0.0
10,1,4,125405.080955414,7962.459303379516,105726.71721925132,105726.71721925132,0.0,182.0,0.0,0.0
10,2,2,84226.15276712329,9045.882860249178,57708.60703812317,38151.67700659169,0.0,86.0,0.0,6.0
17,7,7,13295.22582268471,9045.882860793328,11048.738969627066,9508.424333204484,0.0,10.0,0.0,1.0
50,1,2,47442.40413012048,47442.40413012048,40318.879892592595,40318.879892592595,0.0,0.0,0.0,0.0
50,1,4,25241.79194102564,7962.459303379516,21145.343448128344,21145.343448128344,0.0,142.0,0.0,0.0
50,2,2,17080.273385616554,9045.882860249178,11541.721407624633,10900.479144740486,0.0,46.0,0.0,6.0
75,3,5,7580.037905223743,5979.590200401975,3398.7279792746112,5047.745286648711,0.0,21.0,0.0,5.0
100,1,2,23438.806802380954,23438.806802380954,20159.43994722222,20159.43994722222,0.0,0.0,0.0,0.0
100,1,4,12620.89597051282,7962.459303379516,10572.671724598931,10572.671724598931,0.0,92.0,0.0,0.0
100,2,2,8639.37167090611,8347.32878253796,5770.860703812316,5869.488770244878,0.0,4.0,0.0,4.0
115,4,2,3713.7014044372722,3700.734020821269,2216.5617256138767,2631.150138385635,0.0,1.0,0.0,1.0
287,1,6,3893.5853559107045,3749.821634222165,2814.1291528780926,2909.886149660469,0.0,11.0,0.0,1.0
400,1,2,4987.205038974546,3650.7568677144022,5039.859986747685,5039.859986747685,0.0,122.0,0.0,0.0
400,1,4,3812.5862779223994,2654.153101126505,2643.167931149733,2643.167931149733,0.0,176.0,0.0,0.0
400,2,2,2128.401709145114,1799.9162508612087,1442.715175953079,1526.067080263668,0.0,72.0,0.0,0.0
439,1,9,2208.2952312193815,1789.002446609671,1038.7820887992686,1587.210627096281,1.0,105.0,0.0,23.0
1000,1,2,1780.6276164435947,1642.9207282484278,2015.943994712963,2015.943994712963,0.0,82.0,0.0,0.0
1000,1,4,1525.03451116896,1327.0765505632526,1057.2671724598931,1057.2671724598931,0.0,152.0,0.0,0.0
1000,2,2,843.8110681618668,843.8110681618668,577.0860703812317,610.4268321054673,0.0,0.0,0.0,0.0
