alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.01,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.02,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.03,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.04,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.05,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.06,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.07,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.08,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.09,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.1,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.11,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.12,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.13,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.14,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.15,1.5129,5652293,3736065.318262939,288,1,{'r6g.8xlarge_use1-az5': 9}
0.16,1.5449,5841345,3781051.154378924,292,5,"{'r6g.8xlarge_use1-az5': 9, 'r8a.xlarge_use1-az2': 1}"
0.17,1.5449,5841345,3781051.154378924,292,5,"{'r6g.8xlarge_use1-az5': 9, 'r8a.xlarge_use1-az2': 1}"
0.18,1.5449,5841345,3781051.154378924,292,5,"{'r6g.8xlarge_use1-az5': 9, 'r8a.xlarge_use1-az2': 1}"
0.19,1.5449,5841345,3781051.154378924,292,5,"{'r6g.8xlarge_use1-az5': 9, 'r8a.xlarge_use1-az2': 1}"
0.2,1.5449,5841345,3781051.154378924,292,5,"{'r6g.8xlarge_use1-az5': 9, 'r8a.xlarge_use1-az2': 1}"
0.21,1.5449,5841345,3781051.154378924,292,5,"{'r6g.8xlarge_use1-az5': 9, 'r8a.xlarge_use1-az2': 1}"
0.22,1.5449,5841345,3781051.154378924,292,5,"{'r6g.8xlarge_use1-az5': 9, 'r8a.xlarge_use1-az2': 1}"
0.23,4.2345,15889867,3752477.7915692525,804,517,"{'r6g.8xlarge_use1-az5': 25, 'r8a.xlarge_use1-az2': 1}"
0.24,4.2345,15889867,3752477.7915692525,804,517,"{'r6g.8xlarge_use1-az5': 25, 'r8a.xlarge_use1-az2': 1}"
0.25,4.2345,15889867,3752477.7915692525,804,517,"{'r6g.8xlarge_use1-az5': 25, 'r8a.xlarge_use1-az2': 1}"
0.26,6.1826,21844877,3533283.3335489924,996,709,"{'r6g.8xlarge_use1-az5': 25, 'r8a.xlarge_use1-az2': 1, 'r8g.48xlarge_use1-az4': 1}"
0.27,6.1826,21844877,3533283.3335489924,996,709,"{'r6g.8xlarge_use1-az5': 25, 'r8a.xlarge_use1-az2': 1, 'r8g.48xlarge_use1-az4': 1}"
0.28,9.7567,31764618,3255672.3733639447,1316,1029,"{'m8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 25, 'r8a.xlarge_use1-az2': 1, 'r8g.48xlarge_use1-az4': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.29,47.7351,134457531,2816743.4686844693,4627,4340,"{'m8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 25, 'r8a.xlarge_use1-az2': 1, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 1, 'r8g.medium_use1-az6': 15, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.3,86.88929999999999,234712316,2701279.8619714975,7864,7577,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'm8g.metal-48xl_use1-az4': 1, 'r6a.16xlarge_use1-az5': 1, 'r6g.8xlarge_use1-az5': 25, 'r8a.xlarge_use1-az2': 1, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az4': 1, 'r8g.medium_use1-az5': 5, 'r8g.medium_use1-az6': 15, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.31,168.79190000000006,432112839,2560033.0314002023,14833,14546,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'm8g.metal-48xl_use1-az4': 1, 'r6a.16xlarge_use1-az5': 1, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 45, 'r6g.8xlarge_use1-az5': 25, 'r7gd.16xlarge_use1-az6': 50, 'r8a.xlarge_use1-az2': 1, 'r8g.16xlarge_use1-az2': 30, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az4': 1, 'r8g.48xlarge_use1-az6': 1, 'r8g.medium_use1-az2': 25, 'r8g.medium_use1-az5': 5, 'r8g.medium_use1-az6': 15, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
