alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.01,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.02,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.03,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.04,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.05,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.06,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.07,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.08,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.09,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.1,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.11,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.12,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.13,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.14,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.15,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.16,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.17,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.18,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.19,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.2,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.21,0.3884,1976237,5088150.722377519,100,0,"{'c6gd.2xlarge_use1-az6': 12, 't2.small_use1-az4': 4}"
0.22,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.23,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.24,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.25,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.26,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.27,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.28,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.29,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.3,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.31,0.4004,2078201,5190313.857142857,100,0,"{'c6gd.2xlarge_use1-az6': 12, 'r8a.xlarge_use1-az2': 1}"
0.32,1.5670000000000002,8060506,5143909.833056795,404,304,"{'c6gd.2xlarge_use1-az6': 50, 'r8a.xlarge_use1-az2': 1}"
0.33,3.1470000000000002,15931960,5062586.815506831,804,704,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az6': 50, 'r8a.xlarge_use1-az2': 1}"
0.34,7.561,36411905,4815752.606850945,1844,1744,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'r8a.xlarge_use1-az2': 1}"
