pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,488596.29919261823,27295.82041631024,134785.17123287672,343351.6578192253,0.0,190.0,0.0,6.0
10,1,4,454973.5846007604,27295.82041631024,131805.97413333334,343351.6578192253,2.0,190.0,0.0,6.0
10,2,2,272414.4627205464,27295.82041631024,63072.54807692308,228901.10521281682,0.0,90.0,0.0,2.0
17,7,7,42222.31924841214,28425.716296472263,40394.312684614735,28425.716296472263,0.0,10.0,0.0,10.0
50,1,2,104568.06061717354,27295.82041631024,26957.034246575342,98100.47366263578,0.0,150.0,0.0,6.0
50,1,4,102140.89009816475,27295.82041631024,26361.194832,98100.47366263578,2.0,150.0,0.0,6.0
50,2,2,53997.31622292419,27295.82041631024,12614.509615384615,52823.3319721885,0.0,50.0,0.0,2.0
75,3,5,23782.96700621118,14203.157690139175,17976.796657276995,14212.858148236133,0.0,53.0,0.0,53.0
100,1,2,53997.31622292419,27295.82041631024,13478.517123287671,52823.3319721885,0.0,100.0,0.0,4.0
100,1,4,53997.31622292419,27295.82041631024,13180.597416666667,52823.3319721885,0.0,100.0,0.0,4.0
100,2,2,27295.82041631024,27295.82041631024,6307.254807692308,27468.132625538023,0.0,0.0,0.0,0.0
115,4,2,11797.10664990634,9190.150169927612,11723.997819963259,11839.712338593974,0.0,33.0,0.0,1.0
287,1,6,12512.634174066457,9444.389411787919,4188.619793541181,9475.238765490754,0.0,97.0,0.0,97.0
400,1,2,13635.856841685423,13635.856841685423,3369.6292808219177,13734.066312769011,0.0,0.0,0.0,0.0
400,1,4,13635.856841685423,13635.856841685423,3295.149354166667,13734.066312769011,0.0,0.0,0.0,0.0
400,2,2,6758.909990821155,6215.760567770087,1576.813701923077,6867.033156384506,0.0,34.0,0.0,0.0
439,1,9,5377.6483191766665,5148.631294170799,3071.2067182136093,4737.619382745378,0.0,20.0,0.0,71.0
1000,1,2,5361.804597443624,5033.571123590778,1347.8517123287672,5493.626525107604,0.0,64.0,0.0,0.0
1000,1,4,5361.804597443624,5033.571123590778,1318.0597416666667,5493.626525107604,0.0,64.0,0.0,0.0
1000,2,2,1971.0785663521062,1863.4523443496348,630.7254807692308,2746.813262553802,0.0,40.0,0.0,0.0
