pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
100,2,2,100.0,0.0,2,100.0,200.0,400.0,1.6082,3078494.855,"[{'instance_type': 'c8gn.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gn.2xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 30.0}]"
115,4,2,116.0,1.0,32,116.0,464.0,928.0,3.8554,3571054.0318,"[{'instance_type': 'c8gn.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gn.2xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 30, 'T3': 30.0}, {'instance_type': 'c8gn.8xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 5.0}]"
287,1,6,436.0,149.0,8,436.0,500.0,3232.0,7.0178,15574909.7066,"[{'instance_type': 'i8ge.metal-24xl', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'i8ge.xlarge', 'availability_zone': 'usw2-az1', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'i8ge.metal-48xl', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}]"
400,1,2,400.0,0.0,27,400.0,400.0,800.0,3.2932,12313979.42,"[{'instance_type': 'c8gn.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gn.2xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 26, 'T3': 30.0}]"
400,1,4,432.0,32.0,3,432.0,432.0,1728.0,6.9409,20676911.5152,"[{'instance_type': 'm8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.12xlarge', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
400,2,2,440.0,40.0,39,440.0,880.0,1760.0,7.6892,13545377.362,"[{'instance_type': 'c8gn.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gn.2xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 30, 'T3': 30.0}, {'instance_type': 'c8gn.8xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c8gn.24xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 3, 'T3': 10.0}]"
439,1,9,489.0,50.0,4,489.0,552.0,4416.0,7.8074,15000896.4657,"[{'instance_type': 'i8ge.metal-24xl', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'i8ge.18xlarge', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'i8ge.metal-48xl', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'i8ge.48xlarge', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}]"
1000,1,2,1072.0,72.0,41,1072.0,1072.0,2144.0,9.4648,33001464.8456,"[{'instance_type': 'c8gn.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gn.2xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 30, 'T3': 30.0}, {'instance_type': 'c8gn.8xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c8gn.24xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 5, 'T3': 10.0}]"
1000,1,4,1024.0,24.0,12,1024.0,1024.0,4096.0,17.7099,49011938.4064,"[{'instance_type': 'm8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.12xlarge', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'usw2-az3', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.4xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.48xlarge', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}]"
1000,2,2,1000.0,0.0,59,1000.0,2000.0,4384.0,19.0568,32424462.7148,"[{'instance_type': 'c8gn.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gn.2xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 30, 'T3': 30.0}, {'instance_type': 'c8gn.8xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c8gn.24xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 10, 'T3': 10.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gn.4xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 10, 'T3': 10.0}, {'instance_type': 'c8gn.12xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 2, 'T3': 5.0}]"
