alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,5.185026000000001,9126620,1760187.9219120597,439,0,"{'E32as_v6_US East_2': 1, 'E4ps_v5_US East_1': 24, 'E4ps_v5_US East_2': 25, 'E4ps_v5_US East_3': 25, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 25}"
0.01,5.185026000000001,9126620,1760187.9219120597,439,0,"{'E32as_v6_US East_2': 1, 'E4ps_v5_US East_1': 24, 'E4ps_v5_US East_2': 25, 'E4ps_v5_US East_3': 25, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 25}"
0.02,5.185026000000001,9126620,1760187.9219120597,439,0,"{'E32as_v6_US East_2': 1, 'E4ps_v5_US East_1': 24, 'E4ps_v5_US East_2': 25, 'E4ps_v5_US East_3': 25, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 25}"
0.03,5.185026000000001,9126620,1760187.9219120597,439,0,"{'E32as_v6_US East_2': 1, 'E4ps_v5_US East_1': 24, 'E4ps_v5_US East_2': 25, 'E4ps_v5_US East_3': 25, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 25}"
0.04,5.185026000000001,9126620,1760187.9219120597,439,0,"{'E32as_v6_US East_2': 1, 'E4ps_v5_US East_1': 24, 'E4ps_v5_US East_2': 25, 'E4ps_v5_US East_3': 25, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 25}"
0.05,5.185026000000001,9126620,1760187.9219120597,439,0,"{'E32as_v6_US East_2': 1, 'E4ps_v5_US East_1': 24, 'E4ps_v5_US East_2': 25, 'E4ps_v5_US East_3': 25, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 25}"
0.06,5.185026000000001,9126620,1760187.9219120597,439,0,"{'E32as_v6_US East_2': 1, 'E4ps_v5_US East_1': 24, 'E4ps_v5_US East_2': 25, 'E4ps_v5_US East_3': 25, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 25}"
0.07,5.3751180000000005,11742462,2184596.1409591376,439,0,"{'E32as_v6_US East_2': 7, 'E4ps_v5_US East_1': 4, 'E64as_v6_US East_3': 1, 'E8ps_v5_US East_1': 25}"
0.08,5.375118,11742462,2184596.140959138,439,0,"{'E32as_v6_US East_2': 9, 'E4ps_v5_US East_1': 4, 'E8ps_v5_US East_1': 25}"
0.09,5.3751180000000005,11742462,2184596.1409591376,439,0,"{'E32as_v6_US East_2': 3, 'E4ps_v5_US East_1': 4, 'E64as_v6_US East_3': 3, 'E8ps_v5_US East_1': 25}"
0.1,5.375118,11742462,2184596.140959138,439,0,"{'E32as_v6_US East_2': 9, 'E4ps_v5_US East_1': 4, 'E8ps_v5_US East_1': 25}"
0.11,5.375118,11742462,2184596.140959138,439,0,"{'E32as_v6_US East_2': 9, 'E4ps_v5_US East_1': 4, 'E8ps_v5_US East_1': 25}"
0.12,5.3751180000000005,11742462,2184596.1409591376,439,0,"{'E32as_v6_US East_2': 3, 'E4ps_v5_US East_1': 4, 'E64as_v6_US East_3': 3, 'E8ps_v5_US East_1': 25}"
0.13,5.3751180000000005,11742462,2184596.1409591376,439,0,"{'E32as_v6_US East_2': 7, 'E4ps_v5_US East_1': 4, 'E64as_v6_US East_3': 1, 'E8ps_v5_US East_1': 25}"
0.14,5.3751180000000005,11742462,2184596.1409591376,439,0,"{'E32as_v6_US East_2': 7, 'E4ps_v5_US East_1': 4, 'E64as_v6_US East_3': 1, 'E8ps_v5_US East_1': 25}"
0.15,5.412782,11956047,2208854.3710055198,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 9, 'E8ps_v5_US East_1': 25}"
0.16,5.412782,11956047,2208854.3710055198,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 9, 'E8ps_v5_US East_1': 25}"
0.17,5.412782,11956047,2208854.3710055198,441,2,"{'E32as_v6_US East_2': 1, 'E64as_v6_US East_3': 4, 'E8as_v6_US East_2': 2, 'E8ps_v5_US East_1': 25}"
0.18,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 1, 'E64as_v6_US East_3': 7, 'E8as_v6_US East_2': 3}"
0.19,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 15, 'E8as_v6_US East_2': 1}"
0.2,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 14, 'E48as_v6_US East_2': 1, 'E8as_v6_US East_2': 1}"
0.21,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_3': 7, 'E8as_v6_US East_2': 1}"
0.22,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 14, 'E48as_v6_US East_2': 1, 'E8as_v6_US East_2': 1}"
0.23,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_3': 7, 'E8as_v6_US East_2': 1}"
0.24,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_3': 7, 'E8as_v6_US East_2': 1}"
0.25,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_3': 7, 'E8as_v6_US East_2': 1}"
0.26,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 14, 'E48as_v6_US East_2': 1, 'E8as_v6_US East_2': 1}"
0.27,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 14, 'E48as_v6_US East_2': 1, 'E8as_v6_US East_2': 1}"
0.28,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_3': 7, 'E8as_v6_US East_2': 1}"
0.29,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 15, 'E8as_v6_US East_2': 1}"
0.3,67.7572,161873861,2389028.199217205,5050,4611,"{'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32as_v6_US East_2': 25, 'E48as_v6_US East_2': 25, 'E64as_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25}"
0.31,67.7572,161873861,2389028.199217205,5050,4611,"{'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32as_v6_US East_2': 25, 'E48as_v6_US East_2': 25, 'E64as_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25}"
0.32,95.795,221174187,2308828.0912364945,6900,6461,"{'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32as_v6_US East_2': 25, 'E48as_v6_US East_2': 25, 'E64as_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25, 'E96as_v6_US East_1': 25}"
0.33,99.29360000000001,228386388,2300111.877804813,7125,6686,"{'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32as_v6_US East_2': 25, 'E48as_v6_US East_2': 25, 'E4as_v6_US East_1': 25, 'E4as_v6_US East_2': 25, 'E4as_v6_US East_3': 25, 'E64as_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25, 'E96as_v6_US East_1': 25}"
0.34,167.59960000000004,363014154,2165960.7466246933,11325,10886,"{'E16ads_v6_US East_2': 25, 'E16ads_v6_US East_3': 25, 'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32ads_v6_US East_2': 25, 'E32as_v6_US East_2': 25, 'E48ads_v6_US East_3': 25, 'E48as_v6_US East_2': 25, 'E4as_v6_US East_1': 25, 'E4as_v6_US East_2': 25, 'E4as_v6_US East_3': 25, 'E64ads_v6_US East_2': 25, 'E64as_v6_US East_3': 25, 'E8ads_v6_US East_2': 25, 'E8ads_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25, 'E96as_v6_US East_1': 25}"
0.35000000000000003,181.82920000000004,390260250,2146301.310515582,12175,11736,"{'E16ads_v6_US East_2': 25, 'E16ads_v6_US East_3': 25, 'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20ads_v6_US East_1': 25, 'E20ads_v6_US East_3': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32ads_v6_US East_2': 25, 'E32as_v6_US East_2': 25, 'E48ads_v6_US East_3': 25, 'E48as_v6_US East_2': 25, 'E4as_v6_US East_1': 25, 'E4as_v6_US East_2': 25, 'E4as_v6_US East_3': 25, 'E64ads_v6_US East_2': 25, 'E64as_v6_US East_3': 25, 'E8ads_v6_US East_2': 25, 'E8ads_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25, 'E96as_v6_US East_1': 25}"
0.36,183.69105000000005,393689872,2143217.49617088,12350,11911,"{'E16ads_v6_US East_2': 25, 'E16ads_v6_US East_3': 25, 'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20ads_v6_US East_1': 25, 'E20ads_v6_US East_3': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32ads_v6_US East_2': 25, 'E32as_v6_US East_2': 25, 'E48ads_v6_US East_3': 25, 'E48as_v6_US East_2': 25, 'E4as_v6_US East_1': 25, 'E4as_v6_US East_2': 25, 'E4as_v6_US East_3': 25, 'E64ads_v6_US East_2': 25, 'E64as_v6_US East_3': 25, 'E8ads_v6_US East_2': 25, 'E8ads_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25, 'E8ps_v5_US East_1': 25, 'E96as_v6_US East_1': 25}"
0.37,222.10705000000004,460202399,2071984.6555973794,14425,13986,"{'E16ads_v6_US East_2': 25, 'E16ads_v6_US East_3': 25, 'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20ads_v6_US East_1': 25, 'E20ads_v6_US East_3': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32ads_v6_US East_2': 25, 'E32as_v6_US East_2': 25, 'E48ads_v6_US East_3': 25, 'E48as_v6_US East_2': 25, 'E4ads_v6_US East_1': 25, 'E4ads_v6_US East_2': 25, 'E4ads_v6_US East_3': 25, 'E4as_v6_US East_1': 25, 'E4as_v6_US East_2': 25, 'E4as_v6_US East_3': 25, 'E64ads_v6_US East_2': 25, 'E64as_v6_US East_3': 25, 'E8ads_v6_US East_2': 25, 'E8ads_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25, 'E8ps_v5_US East_1': 25, 'E96ads_v6_US East_3': 25, 'E96as_v6_US East_1': 25}"
0.38,222.10705000000004,460202399,2071984.6555973794,14425,13986,"{'E16ads_v6_US East_2': 25, 'E16ads_v6_US East_3': 25, 'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20ads_v6_US East_1': 25, 'E20ads_v6_US East_3': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32ads_v6_US East_2': 25, 'E32as_v6_US East_2': 25, 'E48ads_v6_US East_3': 25, 'E48as_v6_US East_2': 25, 'E4ads_v6_US East_1': 25, 'E4ads_v6_US East_2': 25, 'E4ads_v6_US East_3': 25, 'E4as_v6_US East_1': 25, 'E4as_v6_US East_2': 25, 'E4as_v6_US East_3': 25, 'E64ads_v6_US East_2': 25, 'E64as_v6_US East_3': 25, 'E8ads_v6_US East_2': 25, 'E8ads_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25, 'E8ps_v5_US East_1': 25, 'E96ads_v6_US East_3': 25, 'E96as_v6_US East_1': 25}"
0.39,281.85459999999995,554363757,1966843.0371546184,17450,17011,"{'D16as_v6_US East_1': 25, 'D16as_v6_US East_2': 25, 'D32as_v6_US East_2': 25, 'D32as_v6_US East_3': 25, 'D64as_v6_US East_3': 25, 'D96as_v6_US East_2': 25, 'E16ads_v6_US East_2': 25, 'E16ads_v6_US East_3': 25, 'E16as_v6_US East_1': 25, 'E16as_v6_US East_2': 25, 'E20ads_v6_US East_1': 25, 'E20ads_v6_US East_3': 25, 'E20as_v6_US East_1': 25, 'E20as_v6_US East_3': 25, 'E32ads_v6_US East_2': 25, 'E32as_v6_US East_2': 25, 'E48ads_v6_US East_3': 25, 'E48as_v6_US East_2': 25, 'E4ads_v6_US East_1': 25, 'E4ads_v6_US East_2': 25, 'E4ads_v6_US East_3': 25, 'E4as_v6_US East_1': 25, 'E4as_v6_US East_2': 25, 'E4as_v6_US East_3': 25, 'E4ps_v5_US East_1': 25, 'E4ps_v5_US East_2': 25, 'E4ps_v5_US East_3': 25, 'E64ads_v6_US East_2': 25, 'E64as_v6_US East_3': 25, 'E8ads_v6_US East_2': 25, 'E8ads_v6_US East_3': 25, 'E8as_v6_US East_2': 25, 'E8as_v6_US East_3': 25, 'E8ps_v5_US East_1': 25, 'E96ads_v6_US East_3': 25, 'E96as_v6_US East_1': 25}"
