instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,ap-northeast-1a,1,5.0,1,1,1,2.0,1.0,0.035,39377.1954,0.0175,1,562531.3633
t4g.large,ap-northeast-1a,3,5.0,5,1,1,6.0,1.0,0.105,118131.5863,0.0175,3,187510.4544
t4g.large,ap-northeast-1a,3,5.0,6,1,1,6.0,0.0,0.105,118131.5863,0.0175,3,187510.4544
t4g.large,ap-northeast-1a,5,5.0,10,1,1,10.0,0.0,0.175,196885.9771,0.0175,5,112506.2727
t4g.large,ap-northeast-1a,7,5.0,14,1,1,14.0,0.0,0.245,275640.368,0.0175,7,80361.6233
t4g.large,ap-northeast-1a,8,5.0,15,1,1,16.0,1.0,0.28,315017.5634,0.0175,8,70316.4204
t4g.large,ap-northeast-1a,9,5.0,17,1,1,18.0,1.0,0.315,354394.7589,0.0175,9,62503.4848
t4g.large,ap-northeast-1a,10,5.0,20,1,1,20.0,0.0,0.35,393771.9543,0.0175,10,56253.1363
t4g.large,ap-northeast-1a,13,5.0,25,1,1,26.0,1.0,0.455,511903.5406,0.0175,13,43271.6433
t4g.large,ap-northeast-1a,15,5.0,30,1,1,30.0,0.0,0.525,590657.9314,0.0175,15,37502.0909
t4g.large,ap-northeast-1a,18,5.0,35,1,1,36.0,1.0,0.63,708789.5177,0.0175,18,31251.7424
t4g.large,ap-northeast-1a,20,5.0,40,1,1,40.0,0.0,0.7,787543.9086,0.0175,20,28126.5682
t4g.large,ap-northeast-1a,23,5.0,45,1,1,46.0,1.0,0.805,905675.4949,0.0175,23,24457.8854
t4g.large,ap-northeast-1a,25,5.0,50,1,1,50.0,0.0,0.875,984429.8857,0.0175,25,22501.2545
