pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,237212.0206024096,237212.0206024096,197929.0467272727,197929.0467272727,0.0,0.0,0.0,0.0
10,1,4,121760.03531230673,7638.256222984051,103512.54513089004,103512.54513089004,0.0,182.0,0.0,0.0
10,2,2,85823.66476163924,55269.20745062836,56710.76368876081,18861.914118661938,0.0,6.0,0.0,22.0
17,7,7,13729.795982936928,6701.996026908172,10832.097029046143,9430.957059330969,0.0,19.0,0.0,1.0
50,1,2,47442.40413012048,47442.40413012048,39585.80934909091,39585.80934909091,0.0,0.0,0.0,0.0
50,1,4,24451.810375062098,7638.256222984051,20702.50903036649,20702.50903036649,0.0,142.0,0.0,0.0
50,2,2,17437.945253200407,12212.856964335302,11342.152737752162,9430.957059330969,0.0,22.0,0.0,14.0
75,3,5,7528.812622645991,4894.579711019357,3466.0739762219287,4976.2637501580475,0.0,42.0,0.0,5.0
100,1,2,23438.806802380954,23438.806802380954,19792.90467545454,19792.90467545454,0.0,0.0,0.0,0.0
100,1,4,12225.905187531049,7638.256222984051,10351.254515706807,10351.254515706807,0.0,92.0,0.0,0.0
100,2,2,8706.031926657422,7300.3743389693855,5671.076368876081,4715.4785296654845,0.0,20.0,0.0,28.0
115,4,2,3741.1683759083753,3252.812651909973,2260.483027970823,2357.7392648327423,0.0,17.0,0.0,13.0
287,1,6,3890.0569169503997,3754.8962130014697,2802.5958366777727,2830.1994556204486,0.0,11.0,0.0,1.0
400,1,2,4967.050169043265,4369.4487500322,4948.226168806817,4948.226168806817,0.0,44.0,0.0,0.0
400,1,4,3059.611144405594,2546.0854076613505,2587.8136289267018,2587.8136289267018,0.0,176.0,0.0,0.0
400,2,2,2118.8100055412024,2078.476550616985,1417.7690922190202,1450.916470666303,0.0,8.0,0.0,16.0
439,1,9,2197.869165190072,2132.383574580879,1024.6168784974604,1591.9871937865023,3.0,17.0,0.0,9.0
1000,1,2,1785.6925974210055,1740.3450839047978,1979.2904675363638,1979.2904675363638,0.0,24.0,0.0,0.0
1000,1,4,1464.5080474263132,1273.0427038306752,1035.1254515706805,1035.1254515706805,0.0,152.0,0.0,0.0
1000,2,2,833.6187743721001,788.9426965444127,567.1076368876081,589.4348162081856,0.0,56.0,0.0,24.0
