instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,20.0,10,1,2,10.0,0.0,0.142,196786.35,0.0142,10,138581.9366
m6g.medium,ap-northeast-1d,10,10.0,10,1,4,10.0,0.0,0.158,197708.9612,0.0158,10,125132.254
c7g.8xlarge,ap-northeast-1d,1,50.0,10,2,2,16.0,6.0,0.4798,405709.695,0.03,1,52848.8035
c8g.metal-48xl,ap-northeast-1d,1,1.0,17,7,7,27.0,10.0,2.9998,831193.6109,0.1111,1,10262.3337
c6g.medium,ap-northeast-1c,50,20.0,50,1,2,50.0,0.0,0.71,983931.75,0.0142,50,27716.3873
m6g.medium,ap-northeast-1d,50,10.0,50,1,4,50.0,0.0,0.79,988544.8062,0.0158,50,25026.4508
c7g.8xlarge,ap-northeast-1d,4,50.0,50,2,2,64.0,14.0,1.9192,1622838.78,0.03,4,13212.2009
c8g.metal-24xl,ap-northeast-1c,3,1.0,75,3,5,96.0,21.0,4.479,2955355.0608,0.0467,3,6873.1745
c6g.medium,ap-northeast-1c,100,20.0,100,1,2,100.0,0.0,1.42,1967863.5,0.0142,100,13858.1937
m6g.medium,ap-northeast-1d,100,10.0,100,1,4,100.0,0.0,1.58,1977089.6125,0.0158,100,12513.2254
c7g.8xlarge,ap-northeast-1d,7,50.0,100,2,2,112.0,12.0,3.3586,2839967.865,0.03,7,7549.8291
c7g.8xlarge,ap-northeast-1d,15,50.0,115,4,2,120.0,5.0,7.197,3042822.7125,0.06,15,3523.2536
r8g.24xlarge,ap-northeast-1c,3,1.0,287,1,6,288.0,1.0,6.2136,8932515.4944,0.0216,3,4991.5796
c6g.medium,ap-northeast-1c,400,20.0,400,1,2,400.0,0.0,5.68,7871454.0,0.0142,400,3464.5484
m6g.medium,ap-northeast-1d,400,10.0,400,1,4,400.0,0.0,6.32,7908358.45,0.0158,400,3128.3063
c7g.8xlarge,ap-northeast-1d,25,50.0,400,2,2,400.0,0.0,11.995,10142742.375,0.03,25,2113.9521
r8g.24xlarge,ap-northeast-1c,6,1.0,439,1,9,510.0,71.0,12.4272,15817996.188,0.0244,6,2495.7898
c6g.medium,ap-northeast-1c,1000,20.0,1000,1,2,1000.0,0.0,14.2,19678635.0,0.0142,1000,1385.8194
m6g.medium,ap-northeast-1d,1000,10.0,1000,1,4,1000.0,0.0,15.8,19770896.125,0.0158,1000,1251.3225
c7g.8xlarge,ap-northeast-1d,63,50.0,1000,2,2,1008.0,8.0,30.2274,25559710.785,0.03,63,838.8699
