instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,20.0,10,1,2,10.0,0.0,0.142,196786.35,0.0142,10,138581.9366
m6g.medium,ap-northeast-1d,10,10.0,10,1,4,10.0,0.0,0.158,197708.9612,0.0158,10,125132.254
m6g.large,ap-northeast-1a,10,50.0,10,2,2,10.0,0.0,0.391,197708.9612,0.0391,10,50564.9517
t3.2xlarge,ap-northeast-1c,17,50.0,17,7,7,17.0,0.0,2.3256,346011.3919,0.1368,17,8751.9828
c6g.medium,ap-northeast-1c,50,20.0,50,1,2,50.0,0.0,0.71,983931.75,0.0142,50,27716.3873
m6g.medium,ap-northeast-1d,50,10.0,50,1,4,50.0,0.0,0.79,988544.8062,0.0158,50,25026.4508
m6g.large,ap-northeast-1a,50,50.0,50,2,2,50.0,0.0,1.955,988544.8062,0.0391,50,10112.9903
t3.xlarge,ap-northeast-1c,75,50.0,75,3,5,75.0,0.0,5.58,1526520.8464,0.0744,75,3647.6006
c6g.medium,ap-northeast-1c,100,20.0,100,1,2,100.0,0.0,1.42,1967863.5,0.0142,100,13858.1937
m6g.medium,ap-northeast-1d,100,10.0,100,1,4,100.0,0.0,1.58,1977089.6125,0.0158,100,12513.2254
m6g.large,ap-northeast-1a,100,50.0,100,2,2,100.0,0.0,3.91,1977089.6125,0.0391,100,5056.4952
t3.xlarge,ap-northeast-1c,115,50.0,115,4,2,115.0,0.0,8.556,2340665.2979,0.0744,115,2378.8699
r7a.medium,ap-northeast-1c,287,40.0,287,1,6,287.0,0.0,8.3804,9625846.6233,0.0292,287,4002.1401
c6g.medium,ap-northeast-1c,400,20.0,400,1,2,400.0,0.0,5.68,7871454.0,0.0142,400,3464.5484
m6g.medium,ap-northeast-1d,400,10.0,400,1,4,400.0,0.0,6.32,7908358.45,0.0158,400,3128.3063
m6g.large,ap-northeast-1a,400,50.0,400,2,2,400.0,0.0,15.64,7908358.45,0.0391,400,1264.1238
r6g.large,ap-northeast-1c,439,40.0,439,1,9,439.0,0.0,19.7111,8615821.9569,0.0449,439,995.6836
c6g.medium,ap-northeast-1c,1000,20.0,1000,1,2,1000.0,0.0,14.2,19678635.0,0.0142,1000,1385.8194
m6g.medium,ap-northeast-1d,1000,10.0,1000,1,4,1000.0,0.0,15.8,19770896.125,0.0158,1000,1251.3225
m6g.large,ap-northeast-1a,1000,50.0,1000,2,2,1000.0,0.0,39.1,19770896.125,0.0391,1000,505.6495
