pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,222165.25653061224,222165.25653061224,0.0,0.0,0.0,0.0
10,1,4,133482.01837288137,8357.898390779603,108037.68371584699,35508.07493714081,0.0,182.0,0.0,22.0
10,2,2,83988.21017931034,9803.187131802695,58220.81360946745,20655.647108218745,0.0,86.0,0.0,22.0
17,7,7,14110.857315486148,9803.187132392399,11240.239343629646,10327.823554109375,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,44433.051310204086,44433.051310204086,0.0,0.0,0.0,0.0
50,1,4,26896.991412568306,8357.898390779603,21607.536747540984,17754.037468570405,0.0,142.0,0.0,14.0
50,2,2,18125.22775536993,9803.187131802695,11644.162721893492,10327.823554109373,0.0,46.0,0.0,14.0
75,3,5,8056.573439629401,4841.089825503143,3405.8391258110823,5438.340472571507,0.0,53.0,0.0,5.0
100,1,2,24010.48501707317,24010.48501707317,22216.52565612245,22216.52565612245,0.0,0.0,0.0,0.0
100,1,4,13448.495706284153,8357.898390779603,10803.76837431694,8877.018734285202,0.0,92.0,0.0,28.0
100,2,2,9358.549490804075,4841.089825503144,5822.081360946746,5163.911777054686,0.0,92.0,0.0,28.0
115,4,2,3989.112908905154,3214.0462630264583,2221.199429863767,2581.955888527343,0.0,29.0,0.0,13.0
287,1,6,4245.567184347073,3821.6143622722393,2986.1719831850505,3222.980609748087,0.0,33.0,0.0,1.0
400,1,2,5221.033476356589,4167.856927927976,5554.131413966837,5554.131413966837,0.0,92.0,0.0,0.0
400,1,4,3368.451277031651,2785.966130259867,2700.942093579235,2731.3903797800617,0.0,176.0,0.0,16.0
400,2,2,2300.6160596929262,1922.042271295367,1455.5203402366865,1588.8959314014423,0.0,80.0,0.0,16.0
439,1,9,2398.414375274671,2215.593885193916,1121.4712102957278,1757.9894235086506,2.0,38.0,0.0,23.0
1000,1,2,1922.1881500746201,1796.0756542882175,2221.652565602041,2221.652565602041,0.0,68.0,0.0,0.0
1000,1,4,1602.3826979264354,1392.9830651299335,1080.376837431694,1109.6273417856503,0.0,152.0,0.0,24.0
1000,2,2,916.3354356640363,909.4589912703375,582.2081360946745,645.4889721318358,0.0,8.0,0.0,24.0
