pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1443518.5319148938,984429.8849999999,1443518.5319148938,984429.8849999999,1443518.5319148938,0.0,1.0,0.0,1.0,0.0
5,1,1,366388.17781885393,328143.29527777777,288703.7060992908,328143.29527777777,360836.53801169584,0.0,1.0,0.0,1.0,0.0
6,1,1,328143.29527777777,328143.29527777777,240586.4217888101,328143.29527777777,255305.94740024186,0.0,0.0,0.0,0.0,0.0
10,1,1,196885.9771,196885.9771,144351.8531205674,196885.9771,102712.489,0.0,0.0,0.0,0.0,0.0
14,1,1,140632.84081632653,140632.84081632653,103108.46649298018,140632.84081632653,71094.01250809347,0.0,0.0,0.0,0.0,0.0
15,1,1,128052.77062513522,123053.73570312498,96234.56873128448,123053.73570312498,68744.57923884514,0.0,1.0,0.0,1.0,0.0
17,1,1,113312.55691455213,109381.09842592594,84912.8547694422,109381.09842592594,44214.51188263277,0.0,1.0,0.0,1.0,0.0
20,1,1,98442.988575,98442.988575,72175.92654255319,98442.988575,53531.11554034788,0.0,0.0,0.0,0.0,0.0
25,1,1,77588.34417945691,75725.37582840236,57740.74123120568,75725.37582840236,26262.167117794485,0.0,1.0,0.0,1.0,0.0
30,1,1,65628.65904444444,65628.65904444444,48117.28436564224,65628.65904444444,31068.694913083255,0.0,0.0,0.0,0.0,0.0
35,1,1,55655.4592003873,54690.54920524691,41243.38659719207,54690.54920524691,22013.44355263454,0.0,1.0,0.0,1.0,0.0
40,1,1,49221.4942875,49221.4942875,36087.963271276596,49221.4942875,20553.04377062162,0.0,0.0,0.0,0.0,0.0
45,1,1,43389.94889525068,42801.299380907374,32078.189577094825,42801.299380907374,14842.115258215963,0.0,1.0,0.0,1.0,0.0
50,1,1,39377.195428,39377.195428,28870.370618439716,39377.195428,13660.549199405394,0.0,0.0,0.0,0.0,0.0
