pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,223666.05813186817,223666.05813186817,132071.37583892618,132071.37583892618,0.0,0.0,0.0,0.0
10,1,4,132958.15082802548,52308.67063627084,117683.90547619046,117683.90547619046,0.0,22.0,0.0,0.0
10,2,2,87274.6605701383,20110.36618108179,45449.48002688173,52390.19821797521,0.0,38.0,0.0,6.0
17,7,7,14844.964111089379,14844.964111089379,8390.12790644103,9790.093354063238,1.0,1.0,0.0,10.0
50,1,2,44733.21161758242,44733.21161758242,26414.275167785236,26414.275167785236,0.0,0.0,0.0,0.0
50,1,4,32256.49633336845,26154.33531813542,23536.7811,23536.7811,0.0,14.0,0.0,0.0
50,2,2,19178.53933026267,8541.008630952381,9089.896006451612,13097.549554493802,0.0,62.0,0.0,14.0
75,3,5,8367.54216477719,6584.5931918807355,3683.9585689791315,6548.774777246901,0.0,21.0,0.0,5.0
100,1,2,21768.568220320856,21768.568220320856,13207.137583892618,13207.137583892618,0.0,0.0,0.0,0.0
100,1,4,16581.67796312507,13077.16765906771,11768.390550595239,11768.390550595239,0.0,28.0,0.0,0.0
100,2,2,9473.749361440221,8541.008630952381,4544.9480029569895,7484.314031139315,0.0,12.0,0.0,12.0
115,4,2,4080.4478315330853,3698.4860232067513,2402.581675414776,3492.679881198347,0.0,13.0,0.0,5.0
287,1,6,4686.664845798402,4686.664845798402,3948.0571702634775,3083.5247179801404,0.0,0.0,0.0,1.0
400,1,2,4986.230394313892,4991.98389462899,3301.7843959731545,3301.7843959731545,0.0,0.0,0.0,0.0
400,1,4,4155.883028592979,4023.743895097757,2942.0976376488097,2942.0976376488097,0.0,16.0,0.0,0.0
400,2,2,2336.085687579166,2201.6806857632882,1136.2370007728496,2095.607928719008,0.0,24.0,0.0,0.0
439,1,9,2664.0716229017835,2517.469385367722,1011.4522992948262,2228.0088008800876,0.0,27.0,0.0,2.0
1000,1,2,1916.5229620917999,1674.9802370982045,1320.7137583892618,1320.7137583892618,0.0,137.0,0.0,0.0
1000,1,4,1646.5709171310946,1609.1857997930354,1176.8390550595238,1176.8390550595238,0.0,24.0,0.0,0.0
1000,2,2,912.3877450162955,912.3877450162955,454.4948003064517,831.5904479043684,0.0,0.0,0.0,8.0
