alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.628314,979892,1559557.8007174756,50,0,"{'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D32pls_v5_US East_2': 2, 'D4pls_v5_US East_1': 2}"
0.01,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.02,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.03,0.628314,979892,1559557.8007174756,50,0,"{'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D32pls_v5_US East_2': 2, 'D4pls_v5_US East_1': 2}"
0.04,0.628314,979892,1559557.8007174756,50,0,"{'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D32pls_v5_US East_2': 2, 'D4pls_v5_US East_1': 2}"
0.05,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.06,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.07,0.628314,979892,1559557.8007174756,50,0,"{'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D32pls_v5_US East_2': 2, 'D4pls_v5_US East_1': 2}"
0.08,0.628314,979892,1559557.8007174756,50,0,"{'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D32pls_v5_US East_2': 2, 'D4pls_v5_US East_1': 2}"
0.09,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.1,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.11,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.12,0.628314,979892,1559557.8007174756,50,0,"{'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D32pls_v5_US East_2': 2, 'D4pls_v5_US East_1': 2}"
0.13,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.14,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.15,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
0.16,0.628314,979892,1559557.8007174756,50,0,"{'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D32pls_v5_US East_2': 2, 'D4pls_v5_US East_1': 2}"
0.17,0.628314,979891,1559557.8007174754,50,0,"{'D16pls_v5_US East_2': 4, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 4, 'D4pls_v5_US East_1': 2}"
