instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,eu-west-1b,1,50.0,1,1,1,1.0,0.0,0.0205,20353.6113,0.0205,1,992859.0871
t3.medium,eu-west-1b,5,50.0,5,1,1,5.0,0.0,0.1025,101768.0564,0.0205,5,198571.8174
t3.medium,eu-west-1b,6,50.0,6,1,1,6.0,0.0,0.123,122121.6677,0.0205,6,165476.5145
t3.medium,eu-west-1b,10,50.0,10,1,1,10.0,0.0,0.205,203536.1129,0.0205,10,99285.9087
t3.medium,eu-west-1b,14,50.0,14,1,1,14.0,0.0,0.287,284950.558,0.0205,14,70918.5062
t3.medium,eu-west-1b,15,50.0,15,1,1,15.0,0.0,0.3075,305304.1693,0.0205,15,66190.6058
t3.medium,eu-west-1b,17,50.0,17,1,1,17.0,0.0,0.3485,346011.3919,0.0205,17,58403.4757
t3.medium,eu-west-1b,20,50.0,20,1,1,20.0,0.0,0.41,407072.2257,0.0205,20,49642.9544
t3.medium,eu-west-1b,25,50.0,25,1,1,25.0,0.0,0.5125,508840.2821,0.0205,25,39714.3635
t3.medium,eu-west-1b,30,50.0,30,1,1,30.0,0.0,0.615,610608.3386,0.0205,30,33095.3029
t3.medium,eu-west-1b,35,50.0,35,1,1,35.0,0.0,0.7175,712376.395,0.0205,35,28367.4025
t3.medium,eu-west-1b,40,50.0,40,1,1,40.0,0.0,0.82,814144.4514,0.0205,40,24821.4772
t3.medium,eu-west-1b,45,50.0,45,1,1,45.0,0.0,0.9225,915912.5079,0.0205,45,22063.5353
t3.medium,eu-west-1b,50,50.0,50,1,1,50.0,0.0,1.025,1017680.5643,0.0205,50,19857.1817
