pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,351582.10196428566,24643.191563689452,299317.81308823527,320179.34029411763,0.0,182.0,0.0,0.0
10,1,4,447992.2,24643.191563689452,164757.46766666666,164757.46766666666,0.0,182.0,0.0,0.0
10,2,2,188757.4581034483,24643.191563689452,127033.14058577408,36028.496643222505,0.0,86.0,0.0,22.0
17,7,7,36007.29628218802,24643.191563689452,17099.899212876287,18014.24832259796,0.0,10.0,0.0,1.0
50,1,2,70316.42040714285,24643.191563689452,59863.562605882355,64035.868064705886,0.0,142.0,0.0,0.0
50,1,4,91524.35534469404,24643.191563689452,32951.49354,32951.49354,0.0,142.0,0.0,0.0
50,2,2,46776.69942596991,24643.191563689452,25406.62811715481,18014.248321611252,0.0,46.0,0.0,14.0
75,3,5,20510.861042398996,16375.572413554155,7418.875917483077,9007.124161017064,0.0,21.0,0.0,9.0
100,1,2,46776.69942596991,24643.191563689452,29931.781302941177,32017.934033823527,0.0,92.0,0.0,0.0
100,1,4,46776.69942596991,24643.191563689452,16475.746770833335,16475.746770833335,0.0,92.0,0.0,0.0
100,2,2,23606.801408521053,16375.572413554153,12703.314058577405,9007.124160805626,0.0,44.0,0.0,28.0
115,4,2,10148.62835240815,9778.655804522788,4838.397337371521,4503.562080402813,0.0,5.0,0.0,13.0
287,1,6,16375.572413554153,16375.572413554153,5169.410096426546,4981.605856515374,1.0,1.0,0.0,33.0
400,1,2,11718.530472081722,9778.655804522788,7482.945325643383,8004.48350836397,0.0,80.0,0.0,0.0
400,1,4,11718.530472081722,9778.655804522788,4118.936692708334,4118.936692708334,0.0,80.0,0.0,0.0
400,2,2,5815.217114733928,5705.150356698816,3175.8285146443513,2771.4228187094236,0.0,8.0,0.0,16.0
439,1,9,9444.701870428838,8132.138732600354,1832.6480753613116,3113.5036603221083,0.0,71.0,0.0,9.0
1000,1,2,4624.034076233711,4103.09813437047,2993.1781302500003,3201.7934033676474,0.0,124.0,0.0,0.0
1000,1,4,4624.034076233711,4103.09813437047,1647.5746770833334,1647.5746770833334,0.0,124.0,0.0,0.0
1000,2,2,2265.1134205897715,2192.4095772392116,1270.3314058577407,1125.8905201007033,0.0,32.0,0.0,24.0
