pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,233949.5550574713,233949.5550574713,136657.1875,23957.158404669266,0.0,0.0,0.0,86.0
10,1,4,166750.9612903226,40023.852177283894,130933.08688741722,130933.08688741722,0.0,38.0,0.0,0.0
10,2,2,97951.12426319395,24181.092255125288,60986.541008403365,23957.158404669266,0.0,38.0,0.0,38.0
17,7,7,17699.619705019937,11708.800848438104,9749.765897794257,11978.579202334631,0.0,10.0,0.0,9.0
50,1,2,46789.911002298846,46789.911002298846,27331.4375,23957.158404669266,0.0,0.0,0.0,46.0
50,1,4,38190.24532610036,20011.926088641947,26186.617382781456,26186.617382781456,0.0,46.0,0.0,0.0
50,2,2,22784.492004805525,12090.546127562644,12197.308202801121,11978.579202334633,0.0,46.0,0.0,46.0
75,3,5,9976.260791681592,8060.364085041761,4077.1901016229713,7985.7194682230875,0.0,21.0,0.0,21.0
100,1,2,22998.430831638416,15931.486900449348,13665.71875,11978.579202334633,0.0,46.0,0.0,92.0
100,1,4,19095.12266305018,13341.28405909463,13093.30869205298,13093.30869205298,0.0,44.0,0.0,0.0
100,2,2,11548.108841623529,8060.364085041761,6098.654101680672,7985.719468223087,0.0,44.0,0.0,44.0
115,4,2,4951.064641585797,4836.218451025056,2659.0370227905096,4791.431680933852,0.0,5.0,0.0,5.0
287,1,6,5621.328282736747,5506.3608571377845,4071.8638411079774,5636.85709612344,0.0,6.0,0.0,1.0
400,1,2,5783.179283338513,5352.097113308496,3416.4296875,4791.431680933852,0.0,34.0,0.0,80.0
400,1,4,4797.035651231222,4447.094686364876,3273.327173013245,3273.327173013245,0.0,32.0,0.0,0.0
400,2,2,2890.334104778894,2686.7880283472537,1524.663525402661,2661.906489407696,0.0,32.0,0.0,32.0
439,1,9,3161.5745652484147,2406.8162897893935,989.0750360360911,2818.4285480617195,0.0,138.0,0.0,71.0
1000,1,2,2315.142305190257,2298.993294481886,1366.571875,2177.923491333569,0.0,10.0,0.0,56.0
1000,1,4,1917.9792167532523,1667.163643450957,1309.330869205298,1309.330869205298,0.0,152.0,0.0,0.0
1000,2,2,1156.3334028223821,1151.4805835773946,609.8654101652661,1140.8170668890123,0.0,8.0,0.0,8.0
