pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,218856.0353763441,218856.0353763441,131190.9,131190.9,0.0,0.0,0.0,0.0
10,1,4,132284.0917617237,51981.465088757395,114947.0704651163,114947.0704651163,0.0,22.0,0.0,0.0
10,2,2,85396.78152990264,19602.004807386184,45206.43467914438,51143.31572710771,0.0,38.0,0.0,6.0
17,7,7,14485.863161410372,14485.863161410372,8139.165548940413,11894.575447457028,1.0,1.0,0.0,1.0
50,1,2,43771.20706666666,43771.20706666666,26238.18,26238.18,0.0,0.0,0.0,0.0
50,1,4,31063.113995168533,25990.732544378698,22989.41409767442,22989.41409767442,0.0,14.0,0.0,0.0
50,2,2,18702.806778919214,8330.418629796453,9041.286936898396,12785.828931776927,0.0,62.0,0.0,14.0
75,3,5,8159.956866326631,4832.95371126252,3379.5950660578383,6392.914465888463,0.0,53.0,0.0,5.0
100,1,2,21424.85398526316,21424.85398526316,13119.09,13119.09,0.0,0.0,0.0,0.0
100,1,4,16540.00188437752,12995.366272189349,11494.707049418605,11494.707049418605,0.0,28.0,0.0,0.0
100,2,2,9278.443759606982,8330.418629796453,4520.643468181818,7306.187961015387,0.0,12.0,0.0,12.0
115,4,2,3993.537948591529,3623.9107885349113,2204.0837388149826,3409.55438180718,1.0,13.0,0.0,5.0
287,1,6,4571.819224362849,4196.071053628443,3856.847928706236,3055.869787774041,0.0,26.0,0.0,1.0
400,1,2,4936.649033412888,4405.989972611424,3279.7725,3279.7725,0.0,46.0,0.0,0.0
400,1,4,4089.339885987642,3195.426887821912,2873.676762354651,2873.676762354651,0.0,112.0,0.0,0.0
400,2,2,2297.517325558708,2166.1895501269787,1130.1608670788771,2045.7326290843082,0.0,24.0,0.0,0.0
439,1,9,2605.862182908962,2553.828708956498,1002.3809782249176,2208.571428571429,0.0,11.0,0.0,2.0
1000,1,2,1882.757059799102,1696.710369289362,1311.909,1311.909,0.0,107.0,0.0,0.0
1000,1,4,1592.5034986101211,1507.0486824692166,1149.4707049418605,1149.4707049418605,0.0,56.0,0.0,0.0
1000,2,2,899.2782771363676,899.2782771363676,452.06434682887704,811.798662335043,0.0,0.0,0.0,8.0
