pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
10,1,2,10.0,0.0,10,10.0,10.0,40.0,0.067,478632.211,"[{'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 10, 'T3': 50.0}]"
10,1,4,10.0,0.0,10,10.0,10.0,40.0,0.067,478632.211,"[{'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 10, 'T3': 50.0}]"
10,2,2,10.0,0.0,10,10.0,20.0,80.0,0.135,478632.211,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 10, 'T3': 20.0}]"
17,7,7,36.0,19.0,2,36.0,256.0,1024.0,1.7572,1723075.9596,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
50,1,2,50.0,0.0,50,50.0,50.0,200.0,0.335,2393161.055,"[{'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 50, 'T3': 50.0}]"
50,1,4,50.0,0.0,50,50.0,50.0,200.0,0.335,2393161.055,"[{'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 50, 'T3': 50.0}]"
50,2,2,50.0,0.0,35,50.0,100.0,400.0,0.675,2393161.055,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 20, 'T3': 20.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 15, 'T3': 15.0}]"
75,3,5,96.0,21.0,2,96.0,288.0,1152.0,1.9792,4594869.2256,"[{'instance_type': 'm8a.24xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
100,1,2,102.0,2.0,73,102.0,102.0,408.0,0.686,4882048.5522,"[{'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 20, 'T3': 20.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 3, 'T3': 15.0}]"
100,1,4,102.0,2.0,63,102.0,102.0,408.0,0.686,4882048.5522,"[{'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 13, 'T3': 15.0}]"
100,2,2,111.0,11.0,62,111.0,222.0,888.0,1.505,5312817.5421,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 20, 'T3': 20.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 15, 'T3': 15.0}, {'instance_type': 'm8a.2xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az4', 'num_instances': 25, 'T3': 25.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
