instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,40.0,10,1,2,10.0,0.0,0.148,196786.35,0.0148,10,132963.75
m6g.medium,ap-northeast-1d,10,10.0,10,1,4,10.0,0.0,0.168,197708.9612,0.0168,10,117683.9055
c7g.8xlarge,ap-northeast-1d,1,50.0,10,2,2,16.0,6.0,0.4794,405709.695,0.03,1,52892.8993
c7g.16xlarge,ap-northeast-1a,2,50.0,17,7,7,18.0,1.0,2.0952,456423.4069,0.1164,2,12102.3558
c6g.medium,ap-northeast-1c,50,40.0,50,1,2,50.0,0.0,0.74,983931.75,0.0148,50,26592.75
m6g.medium,ap-northeast-1d,50,10.0,50,1,4,50.0,0.0,0.84,988544.8062,0.0168,50,23536.7811
c7g.8xlarge,ap-northeast-1d,4,50.0,50,2,2,64.0,14.0,1.9176,1622838.78,0.03,4,13223.2248
c7g.8xlarge,ap-northeast-1d,8,50.0,75,3,5,80.0,5.0,3.8352,2028548.475,0.0479,8,6611.6124
c6g.medium,ap-northeast-1c,100,40.0,100,1,2,100.0,0.0,1.48,1967863.5,0.0148,100,13296.375
m6g.medium,ap-northeast-1d,100,10.0,100,1,4,100.0,0.0,1.68,1977089.6125,0.0168,100,11768.3906
c7g.8xlarge,ap-northeast-1d,7,50.0,100,2,2,112.0,12.0,3.3558,2839967.865,0.03,7,7556.1285
c7g.8xlarge,ap-northeast-1d,15,50.0,115,4,2,120.0,5.0,7.191,3042822.7125,0.0599,15,3526.1933
r6g.large,ap-northeast-1c,144,40.0,287,1,6,288.0,1.0,6.336,5652293.22,0.022,144,3097.5407
c6g.medium,ap-northeast-1c,400,40.0,400,1,2,400.0,0.0,5.92,7871454.0,0.0148,400,3324.0937
m6g.medium,ap-northeast-1d,400,10.0,400,1,4,400.0,0.0,6.72,7908358.45,0.0168,400,2942.0976
c7g.8xlarge,ap-northeast-1d,25,50.0,400,2,2,400.0,0.0,11.985,10142742.375,0.03,25,2115.716
r8g.24xlarge,ap-northeast-1c,6,1.0,439,1,9,510.0,71.0,13.1658,15817996.188,0.0258,6,2355.7762
c6g.medium,ap-northeast-1c,1000,40.0,1000,1,2,1000.0,0.0,14.8,19678635.0,0.0148,1000,1329.6375
m6g.medium,ap-northeast-1d,1000,10.0,1000,1,4,1000.0,0.0,16.8,19770896.125,0.0168,1000,1176.8391
c7g.8xlarge,ap-northeast-1d,63,50.0,1000,2,2,1008.0,8.0,30.2022,25559710.785,0.03,63,839.5698
