pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1049155.2216494845,322815.8358244937,1049155.2216494845,553050.4971910112,1049155.2216494845,0.0,3.0,0.0,1.0,0.0
5,1,1,218781.46158940397,161407.91797251688,209831.04412371136,184350.165886392,227686.52398523985,0.0,3.0,0.0,1.0,0.0
6,1,1,184350.165886392,161407.91797251688,174859.203465063,184350.165886392,165975.48956315903,0.0,2.0,0.0,0.0,0.0
10,1,1,110610.09949438203,107605.27863495125,104915.52211340207,110610.09949438203,95851.11578382249,0.0,2.0,0.0,0.0,0.0
14,1,1,90875.03020313982,80703.95897119094,74939.65863665054,79007.21394175649,36211.15113218432,0.0,2.0,0.0,0.0,0.0
15,1,1,84028.55920968771,80703.95897119094,69943.68139747997,69131.31219276685,45958.792456140356,0.0,1.0,0.0,1.0,0.0
17,1,1,75320.35199284689,64563.16717454195,61715.01300253273,61450.055295464,50127.79957811541,0.0,3.0,0.0,1.0,0.0
20,1,1,64563.16717454195,64563.16717454195,52457.76104381443,55305.04976123596,38864.23918047882,0.0,0.0,0.0,0.0,0.0
25,1,1,51357.70970074813,46116.54798476768,41966.208832989694,42542.34597101257,27461.33043942159,0.0,3.0,0.0,1.0,0.0
30,1,1,42753.567804771286,40351.97948559547,34971.84069873999,36870.03317103621,12991.812077463423,0.0,2.0,0.0,0.0,0.0
35,1,1,36528.62880720907,35868.42620867412,29975.863454660215,30725.027643397138,12683.022943085523,0.0,1.0,0.0,1.0,0.0
40,1,1,32281.583589681777,32281.583589681777,26228.880521907216,27652.52488061798,7182.4584148644,0.0,0.0,0.0,0.0,0.0
45,1,1,28604.76984359586,26901.319657063646,23314.560465826653,24045.673809498527,9163.99059261658,0.0,3.0,0.0,1.0,0.0
50,1,1,25722.270315625,24831.987376820936,20983.1044185567,22122.019903370787,8550.790170623144,0.0,2.0,0.0,0.0,0.0
