pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,339458.5812068965,24560.3556547619,345590.399047619,345590.399047619,0.0,182.0,0.0,0.0
10,1,4,362447.67714723933,24560.3556547619,158921.1324087591,35388.53096076806,0.0,182.0,0.0,54.0
10,2,2,199053.31945454545,24560.3556547619,112226.30144927536,14564.48339404835,0.0,86.0,0.0,86.0
17,7,7,30778.31277676478,24560.355654761905,12355.740477287254,14564.483394924468,1.0,10.0,0.0,10.0
50,1,2,67891.71625517242,24560.3556547619,69118.07981587302,69118.07981587302,0.0,142.0,0.0,0.0
50,1,4,72892.00663170882,24560.3556547619,31784.226484671533,35388.53096076806,0.0,142.0,0.0,14.0
50,2,2,39618.57384077202,24560.3556547619,22445.260289855072,14564.48339404835,0.0,46.0,0.0,46.0
75,3,5,19766.327946490142,11851.393890314703,8346.23540716846,7282.241697024176,0.0,53.0,0.0,53.0
100,1,2,34265.11806446281,24560.3556547619,34559.03990952381,34559.03990952381,0.0,92.0,0.0,0.0
100,1,4,39304.09738045739,24560.3556547619,15892.113243065693,17694.26548038403,0.0,92.0,0.0,28.0
100,2,2,23457.635579213817,11851.393890314705,11222.630144927536,7282.241697024175,0.0,92.0,0.0,92.0
115,4,2,9622.234198308204,7581.979515441961,5443.197004542961,4854.827798016117,0.0,29.0,0.0,29.0
287,1,6,14706.32183085444,10962.882051401,5522.599606120285,10518.35516535363,1.0,97.0,0.0,97.0
400,1,2,11331.971882493426,7581.979515441961,8639.759977281747,8639.759977281747,0.0,176.0,0.0,0.0
400,1,4,11266.721530624332,7581.979515441961,3973.028310720803,5055.5044229668665,0.0,176.0,0.0,48.0
400,2,2,5389.1012440303375,4432.7948279418415,2805.657536231884,2912.89667880967,0.0,80.0,0.0,80.0
439,1,9,8339.040016232333,6081.133425972387,2077.5641775985373,7012.2367769024195,0.0,156.0,0.0,71.0
1000,1,2,4245.692048328634,4245.692048328634,3455.9039909365083,3455.9039909365083,0.0,0.0,0.0,0.0
1000,1,4,4173.608431011548,3492.686637248979,1589.2113242992702,2211.783185048004,0.0,184.0,0.0,24.0
1000,2,2,2036.9887528307192,1984.1814251705573,1122.2630144927537,1324.0439449134865,0.0,26.0,0.0,56.0
