pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,231630.56129411762,231630.56129411762,187691.33741379308,187691.33741379308,0.0,0.0,0.0,0.0
10,1,4,116500.57816568046,7325.257683327774,100359.87878172587,65379.947503306874,0.0,182.0,0.0,6.0
10,2,2,97854.25476795933,64565.747797818796,57372.11370262391,37778.1435976195,0.0,6.0,0.0,6.0
17,7,7,15959.0194675693,12512.172228092993,8221.354862967914,8901.942911426762,0.0,5.0,0.0,1.0
50,1,2,46326.112268235294,46326.112268235294,37538.2674862069,37538.2674862069,0.0,0.0,0.0,0.0
50,1,4,23300.11563786982,7325.257683327774,20071.97576040609,16344.986875826718,0.0,142.0,0.0,14.0
50,2,2,20141.94487699555,11642.443290976476,11474.422740524782,9444.535899404875,0.0,38.0,0.0,14.0
75,3,5,8673.03804742452,6854.96193413347,3690.320675105486,4891.532438478747,0.0,21.0,0.0,5.0
100,1,2,23027.599665497077,23027.599665497077,18769.133743965518,18769.133743965518,0.0,0.0,0.0,0.0
100,1,4,11650.05781893491,7325.257683327774,10035.98788071066,9339.99250047241,0.0,92.0,0.0,12.0
100,2,2,10091.109761694037,8428.690326908334,5737.211370262391,5396.877656802786,0.0,20.0,0.0,12.0
115,4,2,4290.2861890551485,4267.567066831169,2406.7308750687944,2518.542906507967,0.0,1.0,0.0,5.0
287,1,6,4189.609455626098,4143.268428224104,2660.830288518975,2692.1835562414267,0.0,3.0,0.0,1.0
400,1,2,5218.744692294006,3498.899188572694,4692.2834359375,4692.2834359375,0.0,182.0,0.0,0.0
400,1,4,3514.223597618803,2441.752561109258,2508.996970177665,2615.197900132275,0.0,176.0,0.0,0.0
400,2,2,2396.2006748447156,2255.8860183929946,1434.3028425655978,1511.1257439047802,0.0,24.0,0.0,0.0
439,1,9,2268.6038366112184,2190.7697546697023,965.3777870211619,1468.4637579579667,0.0,17.0,0.0,23.0
1000,1,2,1958.1970898302773,1958.1970898302773,1876.913374387931,1876.913374387931,0.0,0.0,0.0,0.0
1000,1,4,1405.4553321299143,1220.876280554629,1003.598788071066,1037.7769444969347,0.0,152.0,0.0,8.0
1000,2,2,896.9780758811232,896.9780758811232,573.721137026239,599.6530729780874,0.0,0.0,0.0,8.0
