instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.097,217721.9514,0.0097,10,224455.62
m6g.16xlarge,eu-west-1c,1,50.0,10,1,4,64.0,54.0,1.0493,1265337.352,0.0164,1,18841.9862
c6g.16xlarge,eu-west-1c,1,50.0,10,2,2,32.0,22.0,0.8435,629716.32,0.0264,1,23329.7392
c6g.16xlarge,eu-west-1c,2,50.0,17,7,7,18.0,1.0,1.687,354215.43,0.0937,2,11664.8696
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.485,1088609.7571,0.0097,50,44891.124
m6g.16xlarge,eu-west-1c,1,50.0,50,1,4,64.0,14.0,1.0493,1265337.352,0.0164,1,18841.9862
c6g.16xlarge,eu-west-1c,2,50.0,50,2,2,64.0,14.0,1.687,1259432.64,0.0264,2,11664.8696
c6g.16xlarge,eu-west-1c,4,50.0,75,3,5,84.0,9.0,3.374,1653005.34,0.0402,4,5832.4348
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,0.97,2177219.5143,0.0097,100,22445.562
m6g.16xlarge,eu-west-1c,2,50.0,100,1,4,128.0,28.0,2.0986,2530674.704,0.0164,2,9420.9931
c6g.16xlarge,eu-west-1c,4,50.0,100,2,2,128.0,28.0,3.374,2518865.28,0.0264,4,5832.4348
c6g.16xlarge,eu-west-1c,8,50.0,115,4,2,128.0,13.0,6.748,2518865.28,0.0527,8,2916.2174
r6g.12xlarge,eu-west-1b,6,15.0,287,1,6,288.0,1.0,5.5434,5652293.22,0.0192,6,3540.4297
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,3.88,8708878.0571,0.0097,400,5611.3905
m6g.16xlarge,eu-west-1c,7,50.0,400,1,4,448.0,48.0,7.3451,8857361.464,0.0164,7,2691.7123
c6g.16xlarge,eu-west-1c,13,50.0,400,2,2,416.0,16.0,10.9655,8186312.16,0.0264,13,1794.5953
r6g.12xlarge,eu-west-1b,11,15.0,439,1,9,462.0,23.0,10.1629,9067220.3738,0.022,11,1931.1435
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,9.7,21772195.1429,0.0097,1000,2244.5562
m6g.16xlarge,eu-west-1c,16,50.0,1000,1,4,1024.0,24.0,16.7888,20245397.632,0.0164,16,1177.6241
c6g.16xlarge,eu-west-1c,32,50.0,1000,2,2,1024.0,24.0,26.992,20150922.24,0.0264,32,729.0543
