pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,351582.10196428566,24173.065210720128,308388.04984848486,308388.04984848486,0.0,182.0,0.0,0.0
10,1,4,425028.5710431655,24173.065210720128,164757.46766666666,164757.46766666666,0.0,182.0,0.0,0.0
10,2,2,189848.54167630058,24173.065210720128,127566.89327731093,36162.08776026811,0.0,86.0,0.0,22.0
17,7,7,34981.25756790763,24173.06521072013,16955.798938610475,18081.04388112442,0.0,10.0,0.0,1.0
50,1,2,70316.42040714285,24173.065210720128,61677.609957575754,61677.609957575754,0.0,142.0,0.0,0.0
50,1,4,89344.38015122872,24173.065210720128,32951.49354,32951.49354,0.0,142.0,0.0,0.0
50,2,2,44990.26879059458,24173.065210720128,25513.378655462184,18081.043880134053,0.0,46.0,0.0,14.0
75,3,5,20135.982063735515,12044.028617297794,7554.256864882402,9040.521940279248,0.0,53.0,0.0,9.0
100,1,2,45012.37827888834,24173.065210720128,30838.804978787877,30838.804978787877,0.0,92.0,0.0,0.0
100,1,4,45137.214306178976,24173.065210720128,16475.746770833335,16475.746770833335,0.0,92.0,0.0,0.0
100,2,2,23061.84643598103,12044.028617297792,12756.689327731092,9040.521940067027,0.0,92.0,0.0,28.0
115,4,2,9973.659386342533,9592.104621192135,4926.689259586329,4520.260970033513,0.0,5.0,0.0,13.0
287,1,6,15976.46523341108,12044.028617297792,5169.410096426546,4983.551606288449,1.0,97.0,0.0,33.0
400,1,2,11532.667292957882,9592.104621192135,7709.701244602273,7709.701244602273,0.0,80.0,0.0,0.0
400,1,4,11532.667292957882,9592.104621192135,4118.936692708334,4118.936692708334,0.0,80.0,0.0,0.0
400,2,2,5677.94054541086,4977.114510167332,3189.172331932773,2781.6990584821624,0.0,56.0,0.0,16.0
439,1,9,9264.927979142572,7963.198729613155,1870.6698196634134,3114.71975393028,0.0,71.0,0.0,9.0
1000,1,2,4507.0831917162195,4090.9904200251212,3083.8804978333333,3083.8804978333333,0.0,104.0,0.0,0.0
1000,1,4,4520.845291501268,4090.9904200251212,1647.5746770833334,1647.5746770833334,0.0,104.0,0.0,0.0
1000,2,2,2215.8280806151024,2211.266756956092,1275.6689327731094,1130.0652425083783,0.0,2.0,0.0,24.0
