instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,eu-west-1a,1,50.0,1,1,1,1.0,0.0,0.0217,20353.6113,0.0217,1,937954.4371
t3.medium,eu-west-1a,5,50.0,5,1,1,5.0,0.0,0.1085,101768.0564,0.0217,5,187590.8874
t3.medium,eu-west-1a,6,50.0,6,1,1,6.0,0.0,0.1302,122121.6677,0.0217,6,156325.7395
t3.medium,eu-west-1a,10,50.0,10,1,1,10.0,0.0,0.217,203536.1129,0.0217,10,93795.4437
t3.medium,eu-west-1a,14,50.0,14,1,1,14.0,0.0,0.3038,284950.558,0.0217,14,66996.7455
t3.medium,eu-west-1a,15,50.0,15,1,1,15.0,0.0,0.3255,305304.1693,0.0217,15,62530.2958
t3.medium,eu-west-1a,17,50.0,17,1,1,17.0,0.0,0.3689,346011.3919,0.0217,17,55173.7904
t3.medium,eu-west-1a,20,50.0,20,1,1,20.0,0.0,0.434,407072.2257,0.0217,20,46897.7219
t3.medium,eu-west-1a,25,50.0,25,1,1,25.0,0.0,0.5425,508840.2821,0.0217,25,37518.1775
t3.medium,eu-west-1a,30,50.0,30,1,1,30.0,0.0,0.651,610608.3386,0.0217,30,31265.1479
t3.medium,eu-west-1a,35,50.0,35,1,1,35.0,0.0,0.7595,712376.395,0.0217,35,26798.6982
t3.medium,eu-west-1a,40,50.0,40,1,1,40.0,0.0,0.868,814144.4514,0.0217,40,23448.8609
t3.medium,eu-west-1a,45,50.0,45,1,1,45.0,0.0,0.9765,915912.5079,0.0217,45,20843.4319
t3.medium,eu-west-1a,50,50.0,50,1,1,50.0,0.0,1.085,1017680.5643,0.0217,50,18759.0887
