pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,345413.99491228064,24439.30766844201,340190.54906249995,340190.54906249995,0.0,182.0,0.0,0.0
10,1,4,393531.8659450458,24439.30766844201,156634.49741007193,22685.599068829797,0.0,182.0,0.0,182.0
10,2,2,197854.20307228915,24439.30766844201,112226.30144927536,22685.599068829797,0.0,86.0,0.0,86.0
17,7,7,32644.82463047382,24439.30766844201,18630.445747362126,22685.599068829793,1.0,10.0,0.0,10.0
50,1,2,69082.79899649124,24439.30766844201,68038.10981875,68038.10981875,0.0,142.0,0.0,0.0
50,1,4,79420.56309863889,24439.30766844201,31326.89948489209,22685.599068829797,0.0,142.0,0.0,142.0
50,2,2,38914.45226777252,24439.30766844201,22445.260289855072,22685.599068829797,0.0,46.0,0.0,46.0
75,3,5,19896.934032163004,12128.20947548257,8133.070259244707,11342.799534414899,0.0,53.0,0.0,53.0
100,1,2,34265.11806446281,24439.30766844201,34019.0549109375,34019.0549109375,0.0,92.0,0.0,0.0
100,1,4,41700.350361743425,24439.30766844201,15663.449743165467,22685.599068829797,0.0,92.0,0.0,92.0
100,2,2,23339.700007498872,12128.20947548257,11222.630144927536,11342.799534414899,0.0,92.0,0.0,92.0
115,4,2,9919.959548160865,7903.81371944958,5304.176255900409,7561.866356276599,0.0,29.0,0.0,29.0
287,1,6,15659.392054867138,11764.911034774601,5388.718403547672,11342.799534414899,1.0,97.0,0.0,97.0
400,1,2,11585.749918485633,7903.81371944958,8504.763727636719,8504.763727636719,0.0,176.0,0.0,0.0
400,1,4,11564.851088357613,7903.81371944958,3915.8624357464028,7561.866356276599,0.0,176.0,0.0,176.0
400,2,2,5580.164255865496,4604.108817956566,2805.657536231884,4537.11981376596,0.0,80.0,0.0,80.0
439,1,9,8931.736544712374,7699.466824142706,2003.6952290617007,7561.866356276598,0.0,71.0,0.0,71.0
1000,1,2,4403.874345138004,4164.3028190624755,3401.905491078125,3401.905491078125,0.0,56.0,0.0,0.0
1000,1,4,4405.89818550412,4164.3028190624755,1566.3449743093527,3780.9331781382994,0.0,56.0,0.0,152.0
1000,2,2,2116.41533928077,1982.465838069267,1122.2630144927537,2062.327188075436,0.0,63.0,0.0,56.0
