instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0255,39377.1954,0.0127,1,772101.8711
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0765,118131.5863,0.0127,3,257367.2904
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0765,118131.5863,0.0127,3,257367.2904
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1275,196885.9771,0.0128,5,154420.3742
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1785,275640.368,0.0127,7,110300.2673
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.204,315017.5634,0.0127,8,96512.7339
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2295,354394.7589,0.0127,9,85789.0968
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.255,393771.9543,0.0128,10,77210.1871
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3315,511903.5406,0.0127,13,59392.4516
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.3825,590657.9314,0.0127,15,51473.4581
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.459,708789.5177,0.0127,18,42894.5484
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.51,787543.9086,0.0128,20,38605.0936
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5865,905675.4949,0.0127,23,33569.6466
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.6375,984429.8857,0.0127,25,30884.0748
