alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.628308,979891,1559572.6936470647,50,0,"{'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_3': 2}"
0.01,0.628308,979892,1559572.693647065,50,0,"{'D16pls_v5_US East_3': 2, 'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D4pls_v5_US East_3': 2}"
0.02,0.628308,979892,1559572.693647065,50,0,"{'D16pls_v5_US East_3': 2, 'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D4pls_v5_US East_3': 2}"
0.03,0.628308,979891,1559572.6936470647,50,0,"{'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_3': 2}"
0.04,0.628308,979891,1559572.6936470647,50,0,"{'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_3': 2}"
0.05,0.628308,979892,1559572.693647065,50,0,"{'D16pls_v5_US East_3': 2, 'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D4pls_v5_US East_3': 2}"
0.06,0.628308,979892,1559572.693647065,50,0,"{'D16pls_v5_US East_3': 2, 'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D4pls_v5_US East_3': 2}"
0.07,0.628308,979891,1559572.6936470647,50,0,"{'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_3': 2}"
0.08,0.628308,979891,1559572.6936470647,50,0,"{'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_3': 2}"
0.09,0.628308,979892,1559572.693647065,50,0,"{'D16pls_v5_US East_3': 2, 'D2pls_v5_US East_1': 10, 'D2pls_v5_US East_2': 10, 'D2pls_v5_US East_3': 10, 'D4pls_v5_US East_3': 2}"
