instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-east-1f,1,35.0,1,1,1,2.0,1.0,0.0199,39377.1954,0.01,1,989376.7696
t4g.large,us-east-1f,3,35.0,5,1,1,6.0,1.0,0.0597,118131.5863,0.01,3,329792.2565
t4g.large,us-east-1f,3,35.0,6,1,1,6.0,0.0,0.0597,118131.5863,0.01,3,329792.2565
t4g.large,us-east-1f,5,35.0,10,1,1,10.0,0.0,0.0995,196885.9771,0.01,5,197875.3539
t4g.large,us-east-1f,7,35.0,14,1,1,14.0,0.0,0.1393,275640.368,0.01,7,141339.5385
t4g.large,us-east-1f,8,35.0,15,1,1,16.0,1.0,0.1592,315017.5634,0.01,8,123672.0962
t4g.large,us-east-1f,9,35.0,17,1,1,18.0,1.0,0.1791,354394.7589,0.01,9,109930.7522
t4g.large,us-east-1f,10,35.0,20,1,1,20.0,0.0,0.199,393771.9543,0.01,10,98937.677
t4g.large,us-east-1f,13,35.0,25,1,1,26.0,1.0,0.2587,511903.5406,0.01,13,76105.9054
t4g.large,us-east-1f,15,35.0,30,1,1,30.0,0.0,0.2985,590657.9314,0.0099,15,65958.4513
t4g.large,us-east-1f,18,35.0,35,1,1,36.0,1.0,0.3582,708789.5177,0.01,18,54965.3761
t4g.large,us-east-1f,20,35.0,40,1,1,40.0,0.0,0.398,787543.9086,0.01,20,49468.8385
t4g.large,us-east-1f,23,35.0,45,1,1,46.0,1.0,0.4577,905675.4949,0.01,23,43016.3813
t4g.large,us-east-1f,25,35.0,50,1,1,50.0,0.0,0.4975,984429.8857,0.01,25,39575.0708
