instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.11,217721.9514,0.011,10,197929.0468
m6g.medium,eu-west-1a,10,50.0,10,1,4,10.0,0.0,0.191,197708.9612,0.0191,10,103512.5452
c6g.large,eu-west-1a,10,50.0,10,2,2,10.0,0.0,0.347,196786.35,0.0347,10,56710.7637
c7g.2xlarge,eu-west-1c,17,50.0,17,7,7,17.0,0.0,2.3409,431066.5509,0.1377,17,10832.097
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.55,1088609.7571,0.011,50,39585.8094
m6g.medium,eu-west-1a,50,50.0,50,1,4,50.0,0.0,0.955,988544.8062,0.0191,50,20702.509
c6g.large,eu-west-1a,50,50.0,50,2,2,50.0,0.0,1.735,983931.75,0.0347,50,11342.1527
c6g.xlarge,eu-west-1c,75,45.0,75,3,5,75.0,0.0,5.6775,1475897.625,0.0757,75,3466.074
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,1.1,2177219.5143,0.011,100,19792.9047
m6g.medium,eu-west-1a,100,50.0,100,1,4,100.0,0.0,1.91,1977089.6125,0.0191,100,10351.2545
c6g.large,eu-west-1a,100,50.0,100,2,2,100.0,0.0,3.47,1967863.5,0.0347,100,5671.0764
c6g.xlarge,eu-west-1c,115,45.0,115,4,2,115.0,0.0,8.7055,2263043.025,0.0757,115,2260.483
r6g.medium,eu-west-1c,287,50.0,287,1,6,287.0,0.0,7.0028,5632667.2019,0.0244,287,2802.5958
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,4.4,8708878.0571,0.011,400,4948.2262
m6g.medium,eu-west-1a,400,50.0,400,1,4,400.0,0.0,7.64,7908358.45,0.0191,400,2587.8136
c6g.large,eu-west-1a,400,50.0,400,2,2,400.0,0.0,13.88,7871454.0,0.0347,400,1417.7691
x2gd.medium,eu-west-1a,439,50.0,439,1,9,439.0,0.0,19.316,8688468.3354,0.044,439,1024.6169
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,11.0,21772195.1429,0.011,1000,1979.2905
m6g.medium,eu-west-1a,1000,50.0,1000,1,4,1000.0,0.0,19.1,19770896.125,0.0191,1000,1035.1255
c6g.large,eu-west-1a,1000,50.0,1000,2,2,1000.0,0.0,34.7,19678635.0,0.0347,1000,567.1076
