instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.112,217721.9514,0.0112,10,194394.5995
m6g.medium,eu-west-1a,10,50.0,10,1,4,10.0,0.0,0.194,197708.9612,0.0194,10,101911.8357
c6g.large,eu-west-1a,10,50.0,10,2,2,10.0,0.0,0.355,196786.35,0.0355,10,55432.7746
c7g.2xlarge,eu-west-1c,17,50.0,17,7,7,17.0,0.0,2.3596,431066.5509,0.1388,17,10746.2519
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.56,1088609.7571,0.0112,50,38878.9199
m6g.medium,eu-west-1a,50,50.0,50,1,4,50.0,0.0,0.97,988544.8062,0.0194,50,20382.3671
c6g.large,eu-west-1a,50,50.0,50,2,2,50.0,0.0,1.775,983931.75,0.0355,50,11086.5549
c6g.xlarge,eu-west-1c,75,50.0,75,3,5,75.0,0.0,5.595,1475897.625,0.0746,75,3517.1823
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,1.12,2177219.5143,0.0112,100,19439.4599
m6g.medium,eu-west-1a,100,50.0,100,1,4,100.0,0.0,1.94,1977089.6125,0.0194,100,10191.1836
c6g.large,eu-west-1a,100,50.0,100,2,2,100.0,0.0,3.55,1967863.5,0.0355,100,5543.2775
c6g.xlarge,eu-west-1c,115,50.0,115,4,2,115.0,0.0,8.579,2263043.025,0.0746,115,2293.8145
r6g.medium,eu-west-1b,287,10.0,287,1,6,287.0,0.0,7.175,5632667.2019,0.025,287,2735.3335
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,4.48,8708878.0571,0.0112,400,4859.865
m6g.medium,eu-west-1a,400,50.0,400,1,4,400.0,0.0,7.76,7908358.45,0.0194,400,2547.7959
c6g.large,eu-west-1a,400,50.0,400,2,2,400.0,0.0,14.2,7871454.0,0.0355,400,1385.8194
x2gd.medium,eu-west-1a,439,50.0,439,1,9,439.0,0.0,19.8867,8688468.3354,0.0453,439,995.2129
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,11.2,21772195.1429,0.0112,1000,1943.946
m6g.medium,eu-west-1a,1000,50.0,1000,1,4,1000.0,0.0,19.4,19770896.125,0.0194,1000,1019.1184
c6g.large,eu-west-1a,1000,50.0,1000,2,2,1000.0,0.0,35.5,19678635.0,0.0355,1000,554.3277
