pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,231291.03738636366,231291.03738636366,140561.67857142855,140561.67857142855,0.0,0.0,0.0,0.0
10,1,4,153399.74586826348,9649.761980981075,136351.00772413792,136351.00772413792,0.0,182.0,0.0,0.0
10,2,2,97060.20537464431,23414.16835260116,58685.16210242587,22579.542724072176,0.0,38.0,0.0,38.0
17,7,7,17074.292042673977,11707.08417630058,9216.868762502963,11289.771362036086,0.0,9.0,0.0,9.0
50,1,2,46258.20746818182,46258.20746818182,28112.335714285713,28112.335714285713,0.0,0.0,0.0,0.0
50,1,4,35523.953267120916,9649.761980981075,27270.201550344827,27270.201550344827,0.0,142.0,0.0,0.0
50,2,2,22183.11999423216,11707.08417630058,11737.032421563343,11289.771362036088,0.0,46.0,0.0,46.0
75,3,5,9637.95480113666,7804.722784200386,4117.672840220646,7526.51424135739,0.0,21.0,0.0,21.0
100,1,2,22869.226164044943,22869.226164044943,14056.167857142857,14056.167857142857,0.0,0.0,0.0,0.0
100,1,4,17647.602451549832,9649.761980981075,13635.100775862069,13635.100775862069,0.0,92.0,0.0,0.0
100,2,2,11167.319095295099,7804.722784200385,5868.516211051213,7526.514241357389,0.0,44.0,0.0,44.0
115,4,2,4783.598188897134,4682.833670520231,2685.4388088324017,4515.908544814434,0.0,5.0,0.0,5.0
287,1,6,5436.482936320135,5235.59736664416,4029.741111717205,5453.402046629391,0.0,11.0,0.0,1.0
400,1,2,5053.1101265030065,4655.843618372987,3514.041964285714,3514.041964285714,0.0,84.0,0.0,0.0
400,1,4,4588.092070208899,3464.9274938337057,3408.7751939655172,3408.7751939655172,0.0,128.0,0.0,0.0
400,2,2,2796.953514255083,2601.5742614001288,1467.1290527459569,2508.838080452464,0.0,32.0,0.0,32.0
439,1,9,3038.320446703322,2326.037778211171,982.5536621721169,2726.7010233146952,0.0,138.0,0.0,71.0
1000,1,2,2248.4832228277487,2122.8707884932273,1405.6167857142857,1405.6167857142857,0.0,60.0,0.0,0.0
1000,1,4,1810.3175610700582,1642.7542952189528,1363.510077586207,1363.510077586207,0.0,104.0,0.0,0.0
1000,2,2,1080.6294818913589,1021.4256380603753,586.851621102426,1075.216320193913,0.0,56.0,0.0,8.0
