pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,211380.53533980582,211380.53533980582,0.0,0.0,0.0,0.0
10,1,4,129020.95484927914,8165.025519823672,107450.52239130434,34176.13850475367,0.0,182.0,0.0,22.0
10,2,2,84594.96023895526,9377.078449588791,59095.0,20055.681818181816,0.0,86.0,0.0,22.0
17,7,7,13611.710647836808,9377.078450152865,11482.523178596257,10027.840909090908,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,42276.107071844664,42276.107071844664,0.0,0.0,0.0,0.0
50,1,4,26022.46591858313,8165.025519823672,21490.104482608695,17088.069252376834,0.0,142.0,0.0,14.0
50,2,2,17688.297262140444,9377.078449588791,11819.0,10027.840909090908,0.0,46.0,0.0,14.0
75,3,5,7811.699528784668,6224.073993581672,3419.091418129414,5013.920454545455,0.0,21.0,0.0,9.0
100,1,2,23864.966926060606,23864.966926060606,21138.053536893203,21138.053536893203,0.0,0.0,0.0,0.0
100,1,4,13011.232959291565,8165.025519823672,10745.052241847827,8544.034626188417,0.0,92.0,0.0,28.0
100,2,2,8956.554497934309,6224.073993581671,5909.5,5013.920454545454,0.0,44.0,0.0,28.0
115,4,2,3856.5893130552586,3717.161197555215,2229.842229201758,2506.960227272727,0.0,5.0,0.0,13.0
287,1,6,4137.174890251802,3727.836740467404,2934.9072281089125,3094.9030379726873,0.0,33.0,0.0,1.0
400,1,2,5102.227727307015,4013.368726318144,5284.513384162621,5284.513384162621,0.0,92.0,0.0,0.0
400,1,4,3910.9042882937865,2721.675173274557,2686.2630604619567,2628.9337311348977,0.0,176.0,0.0,16.0
400,2,2,2220.5066994197746,2058.6984082991967,1477.375,1542.7447552447552,0.0,32.0,0.0,16.0
439,1,9,2334.0497835276233,2224.237694916183,1086.3407868406812,1688.128929812593,2.0,24.0,0.0,23.0
1000,1,2,1857.3059910471427,1583.194710143548,2113.805353679612,2113.805353679612,0.0,164.0,0.0,0.0
1000,1,4,1564.3617153175148,1360.8375866372785,1074.5052241847827,1068.0043282735521,0.0,152.0,0.0,24.0
1000,2,2,884.5101516316672,877.9246212988566,590.95,626.7400568181818,0.0,8.0,0.0,24.0
